
# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      24.38
2                      34.28
4                      68.50
8                      25.75
16                     26.00
32                     28.21
64                     32.24
128                    43.17
256                    65.74
512                   162.28
1024                  295.28
2048                  218.23
4096                  448.04
8192                  821.09
16384                2237.66
32768                4380.05
65536                6577.32
131072              12399.45
262144              24374.64
524288              47836.80
1048576             94511.72

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      24.40
2                      34.33
4                      68.64
8                      25.67
16                     25.98
32                     28.16
64                     32.33
128                    43.28
256                    65.96
512                   162.29
1024                  295.60
2048                  230.76
4096                  450.76
8192                  824.83
16384                2181.28
32768                4410.64
65536                6559.32
131072              12430.80
262144              24319.89
524288              47862.29
1048576             94276.25

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      24.47
2                      34.39
4                      68.72
8                      25.80
16                     26.16
32                     28.32
64                     32.33
128                    43.41
256                    66.08
512                   162.48
1024                  295.00
2048                  217.76
4096                  448.45
8192                  822.76
16384                2177.96
32768                4384.76
65536                6587.78
131072              12404.11
262144              24272.68
524288              47610.33
1048576             93909.76

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      24.70
2                      34.24
4                      68.68
8                      25.71
16                     26.07
32                     28.34
64                     32.27
128                    43.23
256                    66.00
512                   162.36
1024                  295.37
2048                  218.66
4096                  459.19
8192                  838.14
16384                2209.24
32768                4460.89
65536                6584.20
131072              12402.11
262144              24353.93
524288              47768.51
1048576             94219.18

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      24.42
2                      34.31
4                      68.55
8                      25.77
16                     25.97
32                     28.18
64                     32.17
128                    43.13
256                    65.76
512                   162.54
1024                  294.76
2048                  221.30
4096                  436.00
8192                  809.81
16384                2219.65
32768                4400.16
65536                6555.13
131072              12403.72
262144              24283.62
524288              47496.13
1048576             93898.66

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      24.40
2                      34.38
4                      68.60
8                      25.75
16                     26.10
32                     28.18
64                     32.41
128                    43.24
256                    66.14
512                   162.36
1024                  294.83
2048                  220.77
4096                  436.41
8192                  815.95
16384                2204.65
32768                4405.53
65536                6558.77
131072              12409.25
262144              24274.93
524288              47575.15
1048576             93857.99

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      24.49
2                      34.40
4                      68.64
8                      25.83
16                     26.20
32                     28.35
64                     32.34
128                    43.28
256                    66.08
512                   162.25
1024                  295.06
2048                  217.33
4096                  446.00
8192                  808.02
16384                2153.68
32768                4352.03
65536                6563.51
131072              12428.28
262144              24306.67
524288              47614.48
1048576             93850.78

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      24.43
2                      34.28
4                      68.65
8                      25.73
16                     26.08
32                     28.32
64                     32.31
128                    43.23
256                    65.96
512                   162.53
1024                  295.11
2048                  220.57
4096                  444.87
8192                  807.99
16384                2183.58
32768                4364.85
65536                6559.49
131072              12401.87
262144              24315.56
524288              47634.34
1048576             93727.29

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      24.34
2                      34.34
4                      68.70
8                      25.84
16                     26.18
32                     28.26
64                     32.38
128                    43.38
256                    66.03
512                   162.65
1024                  295.42
2048                  219.99
4096                  448.36
8192                  820.96
16384                2192.04
32768                4382.48
65536                6576.56
131072              12456.42
262144              24337.41
524288              47792.51
1048576             94326.90

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      24.39
2                      34.36
4                      68.64
8                      25.78
16                     26.03
32                     28.17
64                     32.28
128                    43.11
256                    65.79
512                   162.33
1024                  294.23
2048                  221.29
4096                  450.14
8192                  819.57
16384                2199.86
32768                4460.91
65536                6582.08
131072              12434.42
262144              24339.78
524288              47814.41
1048576             94300.37
