
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.34
2                      32.89
4                      33.16
8                      33.45
16                      8.82
32                      9.25
64                      9.88
128                    11.08
256                    39.76
512                    15.13
1024                   19.88
2048                   29.21
4096                  122.16
8192                  174.03
16384                 395.53
32768                 631.79
65536                1237.65
131072               2562.53
262144               5521.79
524288              10727.33
1048576             21948.11

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.27
2                      32.92
4                      33.16
8                      33.56
16                      8.72
32                      9.28
64                      9.83
128                    11.08
256                    39.68
512                    15.12
1024                   19.87
2048                   29.24
4096                  121.95
8192                  177.94
16384                 402.96
32768                 640.56
65536                1286.44
131072               2622.36
262144               5594.85
524288              10708.04
1048576             22280.63

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.73
2                      33.30
4                      33.69
8                      33.83
16                      8.82
32                      9.31
64                      9.95
128                    11.29
256                    40.23
512                    15.32
1024                   20.13
2048                   29.49
4096                  121.49
8192                  178.70
16384                 400.78
32768                 642.28
65536                1306.32
131072               2624.36
262144               5608.75
524288              10728.61
1048576             22213.70

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.34
2                      33.22
4                      33.01
8                      33.55
16                      8.81
32                      9.24
64                      9.84
128                    11.09
256                    39.73
512                    15.14
1024                   19.93
2048                   29.23
4096                  121.87
8192                  178.62
16384                 401.84
32768                 642.38
65536                1293.32
131072               2603.82
262144               5543.58
524288              10755.32
1048576             22173.52

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.37
2                      32.80
4                      33.34
8                      33.52
16                      8.76
32                      9.32
64                      9.90
128                    11.11
256                    40.02
512                    15.16
1024                   19.98
2048                   29.33
4096                  121.34
8192                  176.36
16384                 397.05
32768                 636.46
65536                1278.00
131072               2589.24
262144               5501.82
524288              10722.63
1048576             22240.88

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      32.86
2                      32.37
4                      32.54
8                      32.90
16                      8.64
32                      9.16
64                      9.96
128                    11.00
256                    39.09
512                    14.98
1024                   19.69
2048                   28.98
4096                  119.30
8192                  173.85
16384                 397.04
32768                 630.77
65536                1249.30
131072               2612.69
262144               5548.30
524288              10744.59
1048576             21996.66

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.16
2                      32.98
4                      33.25
8                      33.42
16                      8.73
32                      9.20
64                      9.85
128                    11.10
256                    39.76
512                    15.09
1024                   20.01
2048                   29.23
4096                  122.20
8192                  178.62
16384                 400.97
32768                 639.61
65536                1299.69
131072               2636.88
262144               5511.64
524288              10696.41
1048576             22215.94

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      34.09
2                      33.84
4                      33.99
8                      34.45
16                      8.93
32                      9.37
64                     10.08
128                    11.34
256                    40.86
512                    15.47
1024                   20.33
2048                   29.85
4096                  125.80
8192                  184.98
16384                 412.67
32768                 657.15
65536                1337.09
131072               2655.72
262144               5636.93
524288              10927.08
1048576             22027.77

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.04
2                      32.48
4                      32.47
8                      33.04
16                      8.69
32                      9.09
64                      9.75
128                    10.96
256                    39.08
512                    14.92
1024                   19.60
2048                   28.96
4096                  119.71
8192                  174.86
16384                 396.09
32768                 632.63
65536                1272.98
131072               2574.91
262144               5548.70
524288              10734.88
1048576             22081.02

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.01
2                      32.32
4                      32.46
8                      32.89
16                      8.62
32                      9.05
64                      9.73
128                    10.97
256                    39.05
512                    14.97
1024                   19.61
2048                   28.87
4096                  119.20
8192                  174.51
16384                 394.55
32768                 631.51
65536                1273.76
131072               2580.44
262144               5566.40
524288              10767.06
1048576             21997.42

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.38
2                      32.82
4                      33.05
8                      33.37
16                      8.71
32                      9.16
64                      9.85
128                    11.14
256                    39.78
512                    15.10
1024                   19.85
2048                   29.25
4096                  122.42
8192                  179.23
16384                 401.10
32768                 640.88
65536                1290.12
131072               2645.94
262144               5630.71
524288              10695.90
1048576             22242.80
