
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.25
2                       6.14
4                       6.47
8                       7.32
16                      7.08
32                      7.39
64                      8.27
128                    14.13
256                    13.43
512                    18.39
1024                   27.70
2048                   72.99
4096                  148.64
8192                  226.36
16384                 595.95
32768                 968.80
65536                1965.96
131072               3364.66
262144               6107.91
524288              12020.66
1048576             26513.66

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.73
2                       6.12
4                       6.37
8                       7.31
16                      7.05
32                      7.31
64                      8.13
128                    14.15
256                    13.42
512                    18.43
1024                   27.64
2048                   72.91
4096                  147.97
8192                  225.73
16384                 595.80
32768                 958.60
65536                1910.53
131072               3297.06
262144               6105.39
524288              11992.84
1048576             27044.95

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.05
2                       6.08
4                       6.38
8                       7.40
16                      6.71
32                      7.14
64                      7.93
128                    14.10
256                    13.37
512                    18.39
1024                   27.63
2048                   72.95
4096                  147.95
8192                  224.99
16384                 597.84
32768                 964.36
65536                1892.46
131072               3317.64
262144               6089.24
524288              12034.19
1048576             26480.52

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.28
2                       6.08
4                       6.41
8                       7.35
16                      7.14
32                      7.35
64                      8.14
128                    14.11
256                    13.58
512                    18.43
1024                   27.82
2048                   72.86
4096                  147.89
8192                  224.04
16384                 596.85
32768                 971.13
65536                1876.65
131072               3343.95
262144               6113.32
524288              12076.98
1048576             27047.15

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.32
2                       6.11
4                       6.45
8                       7.30
16                      6.91
32                      7.42
64                      8.31
128                    14.09
256                    13.47
512                    18.40
1024                   27.70
2048                   72.82
4096                  147.55
8192                  224.56
16384                 602.14
32768                 966.37
65536                1917.46
131072               3306.43
262144               6118.50
524288              11991.08
1048576             26499.94

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.31
2                       6.09
4                       6.35
8                       7.41
16                      6.94
32                      7.44
64                      8.16
128                    14.10
256                    13.67
512                    18.55
1024                   27.71
2048                   73.01
4096                  147.74
8192                  224.10
16384                 597.64
32768                 962.98
65536                1954.91
131072               3327.33
262144               6114.51
524288              12053.88
1048576             26323.41

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.50
2                       6.10
4                       6.39
8                       7.38
16                      6.98
32                      7.36
64                      8.12
128                    14.38
256                    13.60
512                    18.44
1024                   27.69
2048                   73.42
4096                  148.32
8192                  226.95
16384                 601.56
32768                 966.97
65536                1883.55
131072               3294.05
262144               6107.91
524288              12006.20
1048576             26386.19

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       6.98
2                       6.14
4                       6.38
8                       7.38
16                      6.74
32                      7.15
64                      7.95
128                    14.14
256                    13.45
512                    18.46
1024                   27.76
2048                   72.88
4096                  147.81
8192                  224.43
16384                 601.97
32768                 974.52
65536                1895.35
131072               3287.95
262144               6060.76
524288              11999.30
1048576             26705.72

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.01
2                       6.09
4                       6.43
8                       7.41
16                      6.72
32                      7.14
64                      7.92
128                    14.12
256                    13.40
512                    18.39
1024                   27.73
2048                   72.87
4096                  150.58
8192                  228.00
16384                 601.50
32768                 971.61
65536                1887.16
131072               3283.76
262144               6086.52
524288              12150.69
1048576             26489.82

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.29
2                       6.09
4                       6.36
8                       7.45
16                      7.14
32                      7.29
64                      8.33
128                    14.09
256                    13.41
512                    18.38
1024                   27.65
2048                   72.85
4096                  147.70
8192                  224.29
16384                 597.61
32768                 967.32
65536                1869.18
131072               3329.34
262144               6136.33
524288              11995.01
1048576             26782.56

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       6.97
2                       6.11
4                       6.39
8                       7.32
16                      6.72
32                      7.18
64                      7.94
128                    14.08
256                    13.39
512                    18.36
1024                   27.62
2048                   72.91
4096                  147.91
8192                  225.07
16384                 598.55
32768                 960.53
65536                1863.99
131072               3275.72
262144               6073.17
524288              11983.51
1048576             26459.05
