
		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.25
2                       7.77
4                       7.50
8                       7.32
16                      7.71
32                      8.46
64                      8.29
128                     8.40
256                     8.86
512                     9.70
1024                   14.65
2048                   18.34
4096                   29.36
8192                   51.24
16384                 115.82
32768                 233.83
65536                 483.17
131072                982.33
262144               1877.30
524288               4324.20
1048576              8284.32

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.06
2                       7.62
4                       7.37
8                       7.16
16                      6.30
32                      6.38
64                      8.52
128                     8.31
256                     8.71
512                     9.60
1024                   13.07
2048                   17.20
4096                   26.29
8192                   49.64
16384                 115.91
32768                 230.04
65536                 493.74
131072                914.69
262144               1742.00
524288               4652.53
1048576              8711.11

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.39
2                       7.89
4                       7.58
8                       7.40
16                      6.54
32                      6.87
64                      8.22
128                     8.09
256                     8.65
512                     9.61
1024                   13.43
2048                   17.99
4096                   26.88
8192                   49.76
16384                 103.95
32768                 222.94
65536                 456.10
131072                848.80
262144               1800.02
524288               4475.46
1048576              8255.84

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.75
2                       8.20
4                       7.79
8                       7.52
16                      8.10
32                      8.33
64                      8.22
128                     8.20
256                     8.67
512                     9.46
1024                   14.00
2048                   17.58
4096                   26.53
8192                   49.49
16384                 117.59
32768                 235.66
65536                 474.17
131072                876.34
262144               1789.46
524288               4384.52
1048576              8674.34

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.32
2                       7.96
4                       7.62
8                       7.37
16                      7.73
32                      8.01
64                      7.95
128                     8.00
256                     8.64
512                     9.97
1024                   13.58
2048                   16.95
4096                   26.03
8192                   50.17
16384                 112.08
32768                 224.51
65536                 523.39
131072                989.80
262144               1737.71
524288               4287.23
1048576              8515.95

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.77
2                       8.03
4                       7.67
8                       7.41
16                      6.99
32                      8.27
64                      8.14
128                     8.06
256                     8.59
512                     9.83
1024                   13.22
2048                   17.09
4096                   29.86
8192                   49.81
16384                 110.62
32768                 218.41
65536                 470.06
131072                920.10
262144               1676.29
524288               4328.91
1048576              8363.91

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.48
2                       7.22
4                       6.98
8                       6.85
16                      6.14
32                      6.28
64                      7.08
128                     9.08
256                     9.36
512                    10.12
1024                   12.67
2048                   19.02
4096                   27.42
8192                   50.70
16384                 110.81
32768                 224.76
65536                 563.01
131072                957.22
262144               1675.94
524288               4388.72
1048576              8270.01

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.62
2                       7.27
4                       7.04
8                       6.98
16                      6.20
32                      7.24
64                      8.40
128                     8.33
256                     8.82
512                     9.67
1024                   13.90
2048                   18.51
4096                   29.98
8192                   48.94
16384                 110.50
32768                 239.62
65536                 495.53
131072                980.19
262144               1648.72
524288               4447.80
1048576              8199.07

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      10.05
2                       9.18
4                       8.60
8                       8.23
16                      7.15
32                      7.84
64                      8.96
128                     8.67
256                     8.91
512                     9.87
1024                   13.84
2048                   18.92
4096                   29.08
8192                   51.55
16384                 123.49
32768                 266.33
65536                 481.52
131072                883.64
262144               1794.67
524288               4012.70
1048576              7670.63

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.46
2                       7.90
4                       7.55
8                       7.33
16                      7.06
32                      7.40
64                      7.39
128                     7.65
256                     8.41
512                     9.37
1024                   13.18
2048                   18.66
4096                   28.55
8192                   49.70
16384                 114.02
32768                 234.03
65536                 557.92
131072                962.34
262144               1845.19
524288               4592.97
1048576              8455.25

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.26
2                       7.88
4                       7.47
8                       7.28
16                      6.44
32                      6.52
64                      8.39
128                     8.38
256                     8.80
512                     9.56
1024                   12.34
2048                   18.49
4096                   26.77
8192                   50.50
16384                 117.57
32768                 230.21
65536                 423.81
131072                794.12
262144               1757.70
524288               4057.54
1048576              7824.78

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      10.31
2                       9.44
4                       8.83
8                       8.42
16                      7.31
32                      7.25
64                      8.45
128                     9.14
256                     9.48
512                     9.88
1024                   12.28
2048                   19.59
4096                   28.61
8192                   51.58
16384                 117.16
32768                 247.16
65536                 596.40
131072                918.50
262144               1898.01
524288               4536.19
1048576              8685.65

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.73
2                       7.30
4                       7.01
8                       6.83
16                      6.75
32                      8.56
64                      8.48
128                     8.56
256                     8.98
512                     9.64
1024                   12.76
2048                   18.15
4096                   27.15
8192                   50.16
16384                 120.57
32768                 254.74
65536                 524.44
131072                924.75
262144               1853.43
524288               4511.06
1048576              8870.62

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.62
2                       8.02
4                       7.61
8                       7.57
16                      8.01
32                      7.91
64                      7.86
128                     8.02
256                     8.61
512                    10.62
1024                   13.19
2048                   17.24
4096                   29.10
8192                   48.90
16384                 111.51
32768                 226.38
65536                 460.58
131072                871.48
262144               1808.74
524288               4176.00
1048576              8188.17

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.08
2                       8.46
4                       8.14
8                       7.74
16                      6.78
32                      7.12
64                      8.41
128                     8.22
256                     8.60
512                     9.49
1024                   11.97
2048                   18.13
4096                   26.77
8192                   44.70
16384                 102.51
32768                 222.26
65536                 525.42
131072                814.76
262144               1782.20
524288               4476.68
1048576              8575.75

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.27
2                       7.81
4                       7.51
8                       7.91
16                      8.48
32                      8.14
64                      8.03
128                     8.12
256                     8.61
512                     9.40
1024                   13.75
2048                   17.47
4096                   27.40
8192                   47.48
16384                 105.26
32768                 210.35
65536                 534.21
131072                889.33
262144               1645.26
524288               4468.92
1048576              8411.90

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.47
2                       7.23
4                       7.09
8                       7.02
16                      6.28
32                      6.41
64                      8.44
128                     8.50
256                     8.89
512                     9.74
1024                   13.42
2048                   17.31
4096                   26.34
8192                   46.44
16384                 112.15
32768                 229.93
65536                 473.94
131072                809.78
262144               1613.19
524288               4348.26
1048576              8158.17

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.28
2                       7.77
4                       7.51
8                       7.45
16                      8.12
32                      7.70
64                      7.65
128                     7.98
256                     8.67
512                    11.00
1024                   13.07
2048                   16.76
4096                   28.33
8192                   47.55
16384                 102.48
32768                 211.22
65536                 554.29
131072                980.21
262144               1842.64
524288               4502.55
1048576              8878.68

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.35
2                       7.94
4                       7.59
8                       7.44
16                      6.57
32                      8.77
64                      8.54
128                     8.44
256                     8.85
512                     9.73
1024                   12.16
2048                   18.64
4096                   27.14
8192                   49.57
16384                 108.52
32768                 225.34
65536                 541.72
131072                872.79
262144               1975.17
524288               4624.36
1048576              8898.57

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.80
2                       8.13
4                       7.74
8                       7.55
16                      8.45
32                      8.14
64                      8.08
128                     8.12
256                     8.66
512                    10.84
1024                   13.19
2048                   16.98
4096                   27.34
8192                   46.62
16384                 108.98
32768                 217.26
65536                 428.82
131072                812.81
262144               1593.43
524288               4273.06
1048576              8344.22
