
		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.90
2                      12.90
4                      12.17
8                      11.89
16                     10.35
32                     10.70
64                     11.40
128                    12.15
256                    13.51
512                    15.59
1024                   20.83
2048                   29.89
4096                   49.97
8192                  111.44
16384                 231.74
32768                 470.78
65536                1156.99
131072               3263.22
262144               6123.52
524288              11933.24
1048576             25363.91

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.74
2                      12.87
4                      12.11
8                      11.74
16                     10.49
32                     10.90
64                     11.62
128                    12.32
256                    13.96
512                    16.35
1024                   22.43
2048                   33.55
4096                   58.38
8192                  117.79
16384                 245.93
32768                 395.75
65536                1073.13
131072               3148.67
262144               5597.90
524288              10570.94
1048576             21921.57

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.70
2                      12.66
4                      12.15
8                      11.91
16                     10.52
32                     10.88
64                     11.60
128                    12.27
256                    13.90
512                    16.08
1024                   21.64
2048                   31.94
4096                   54.07
8192                  115.63
16384                 236.53
32768                 350.04
65536                 996.71
131072               2988.07
262144               5014.23
524288               9441.71
1048576             20068.02

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.93
2                      13.00
4                      12.10
8                      11.58
16                     10.27
32                     10.79
64                     11.35
128                    12.10
256                    13.58
512                    15.79
1024                   21.18
2048                   31.44
4096                   53.70
8192                  115.33
16384                 235.03
32768                 402.79
65536                1102.96
131072               3249.97
262144               5550.99
524288              10661.64
1048576             22393.25

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.60
2                      12.48
4                      11.96
8                      11.78
16                     10.40
32                     10.78
64                     11.46
128                    12.25
256                    13.65
512                    15.87
1024                   21.31
2048                   31.12
4096                   52.35
8192                  113.23
16384                 236.93
32768                 424.60
65536                1108.15
131072               3388.16
262144               6027.70
524288              11130.99
1048576             23374.87

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.47
2                      12.41
