
# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     345.68
2                     259.26
4                     248.10
8                     260.95
16                    268.48
32                    308.33
64                    323.31
128                   358.72
256                   462.25
512                  1117.04
1024                 1513.26
2048                 2022.84
4096                 3596.88
8192                 7285.84
16384               14014.36
32768               25516.93
65536               49743.12
131072              98977.14
262144             210092.11
524288             408352.37

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     234.86
2                     326.36
4                     201.88
8                     210.77
16                    210.01
32                    226.48
64                    258.12
128                   387.87
256                   453.58
512                   835.58
1024                 1362.81
2048                 1797.17
4096                 3266.45
8192                 7157.08
16384               13750.34
32768               25619.79
65536               49484.05
131072              97770.07
262144             206249.71
524288             409069.57

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     222.59
2                     321.44
4                     201.75
8                     203.25
16                    212.86
32                    230.12
64                    246.16
128                   327.96
256                   372.25
512                   897.31
1024                 1110.99
2048                 1622.55
4096                 3180.27
8192                 7207.07
16384               13512.06
32768               25506.42
65536               49582.09
131072              97429.17
262144             206750.05
524288             415208.32

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     284.05
2                     236.79
4                     250.14
8                     258.94
16                    308.25
32                    282.29
64                    294.03
128                   359.84
256                   502.73
512                  1029.61
1024                 1418.56
2048                 2140.20
4096                 3762.46
8192                 7486.28
16384               13953.83
32768               26144.52
65536               50435.87
131072              98619.47
262144             209706.60
524288             411707.80

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     313.80
2                     230.15
4                     252.39
8                     258.61
16                    262.99
32                    310.84
64                    323.42
128                   380.10
256                   474.21
512                  1241.22
1024                 1576.81
2048                 2131.55
4096                 3692.55
8192                 7434.69
16384               13857.38
32768               26027.16
65536               50194.82
131072              99397.57
262144             210944.06
524288             416575.95

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     320.47
2                     246.80
4                     255.30
8                     282.93
16                    277.04
32                    318.76
64                    345.79
128                   332.73
256                   433.64
512                  1052.99
1024                 1541.90
2048                 1967.14
4096                 3539.43
8192                 7269.12
16384               13869.76
32768               25549.20
65536               49660.06
131072              97852.71
262144             204838.47
524288             406082.32

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     235.91
2                     228.13
4                     222.55
8                     224.35
16                    232.69
32                    266.55
64                    286.25
128                   318.67
256                   414.85
512                  1018.54
1024                 1384.65
2048                 1930.60
4096                 3522.54
8192                 7242.22
16384               13649.69
32768               25236.39
65536               49532.15
131072              97620.09
262144             202718.08
524288             407660.35

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     325.66
2                     240.26
4                     270.12
8                     276.57
16                    269.63
32                    333.88
64                    326.33
128                   374.31
256                   511.69
512                  1255.74
1024                 1548.98
2048                 2077.74
4096                 3737.75
8192                 7401.39
16384               13880.79
32768               25891.17
65536               50207.42
131072              98616.18
262144             206343.63
524288             408305.75

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     242.26
2                     219.54
4                     240.77
8                     233.26
16                    236.88
32                    285.38
64                    337.73
128                   330.80
256                   413.95
512                  1017.66
1024                 1369.42
2048                 1927.47
4096                 3390.30
8192                 7182.50
16384               13335.77
32768               25502.94
65536               49148.58
131072              97241.91
262144             205001.96
524288             405490.55

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     254.29
2                     311.27
4                     249.10
8                     253.08
16                    256.53
32                    291.53
64                    299.00
128                   343.29
256                   464.62
512                  1286.82
1024                 1581.24
2048                 2168.36
4096                 3707.26
8192                 7542.97
16384               13836.69
32768               25557.14
65536               49957.03
131072              97780.82
262144             211119.41
524288             412374.21

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     310.98
2                     241.39
4                     243.72
8                     263.09
16                    236.44
32                    240.48
64                    366.17
128                   327.50
256                   442.07
512                  1062.99
1024                 1243.06
2048                 1745.81
4096                 3411.22
8192                 7341.77
16384               13468.14
32768               25654.84
65536               49698.08
131072              98100.69
262144             206029.33
524288             410791.58

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     294.59
2                     249.03
4                     210.75
8                     252.05
16                    228.28
32                    243.44
64                    321.61
128                   325.34
256                   412.59
512                  1113.16
1024                 1324.79
2048                 2023.77
4096                 3543.04
8192                 7406.80
16384               13900.87
32768               26163.78
65536               50459.40
131072              98556.35
262144             209928.51
524288             413589.16

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                     236.56
2                     213.04
4                     215.66
8                     229.27
16                    240.77
32                    290.44
64                    270.37
128                   292.19
256                   396.93
512                   952.99
1024                 1225.52
2048                 1915.98
4096                 3517.73
8192                 7305.68
16384               14045.53
32768               25909.66
65536               50159.79
131072              98336.74
262144             210670.36
524288             419753.70
