
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.10
2                       6.62
4                       6.94
8                       7.93
16                      7.30
32                      7.96
64                      8.93
128                    10.62
256                    13.56
512                    17.83
1024                   26.11
2048                   47.47
4096                  100.82
8192                  161.81
16384                 640.68
32768                 908.31
65536                1767.25
131072               3861.57
262144               7657.22
524288              15017.94
1048576             30650.95

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.21
2                       6.66
4                       6.86
8                       7.82
16                      7.30
32                      7.91
64                      8.90
128                    10.61
256                    13.48
512                    17.86
1024                   26.09
2048                   47.19
4096                  100.23
8192                  161.29
16384                 639.50
32768                 911.84
65536                1755.06
131072               3866.38
262144               7681.77
524288              15088.32
1048576             30766.81

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.12
2                       6.63
4                       7.02
8                       7.90
16                      7.33
32                      7.97
64                      8.98
128                    10.68
256                    13.64
512                    18.00
1024                   26.20
2048                   47.72
4096                  100.71
8192                  162.45
16384                 639.23
32768                 903.58
65536                1757.01
131072               3869.35
262144               7644.45
524288              15049.85
1048576             30676.53

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.18
2                       6.65
4                       6.89
8                       7.82
16                      7.29
32                      7.93
64                      8.97
128                    10.64
256                    13.50
512                    17.87
1024                   26.12
2048                   47.42
4096                  101.62
8192                  160.45
16384                 639.82
32768                 911.73
65536                1755.62
131072               3859.80
262144               7649.10
524288              15032.72
1048576             30803.56

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.10
2                       6.68
4                       6.99
8                       7.94
16                      7.33
32                      7.91
64                      8.92
128                    10.56
256                    13.50
512                    17.82
1024                   25.98
2048                   47.18
4096                  100.20
8192                  161.53
16384                 638.93
32768                 907.43
65536                1786.61
131072               3872.54
262144               7624.67
524288              15100.91
1048576             30672.02

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.08
2                       6.64
4                       7.09
8                       7.86
16                      7.38
32                      7.96
64                      8.96
128                    10.66
256                    13.56
512                    17.89
1024                   26.16
2048                   47.48
4096                  101.50
8192                  161.49
16384                 639.90
32768                 912.21
65536                1758.36
131072               3867.65
262144               7645.85
524288              15092.73
1048576             30665.80

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.09
2                       6.64
4                       7.19
8                       7.88
16                      7.39
32                      7.96
64                      8.93
128                    10.64
256                    13.52
512                    17.85
1024                   26.18
2048                   47.40
4096                  102.31
8192                  162.35
16384                 642.65
32768                 911.75
65536                1763.54
131072               3870.98
262144               7599.11
524288              15054.11
1048576             30640.29

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.25
2                       6.77
4                       7.08
8                       7.88
16                      7.30
32                      7.90
64                      8.92
128                    10.60
256                    13.44
512                    17.76
1024                   25.92
2048                   47.00
4096                  100.51
8192                  160.90
16384                 638.76
32768                 905.89
65536                1769.28
131072               3855.44
262144               7601.16
524288              15083.81
1048576             30662.93

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.25
2                       6.66
4                       6.93
8                       7.86
16                      7.35
32                      7.93
64                      8.92
128                    10.65
256                    13.49
512                    18.00
1024                   26.09
2048                   47.71
4096                  100.21
8192                  160.95
16384                 640.76
32768                 915.35
65536                1771.53
131072               3869.48
262144               7626.87
524288              15092.77
1048576             30772.43

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.17
2                       6.66
4                       7.06
8                       7.92
16                      7.42
32                      7.92
64                      8.92
128                    10.66
256                    13.52
512                    17.81
1024                   25.94
2048                   47.09
4096                   99.96
8192                  160.41
16384                 638.24
32768                 910.44
65536                1756.71
131072               3886.14
262144               7665.24
524288              15055.79
1048576             30618.09

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.23
2                       6.65
4                       7.00
8                       7.92
16                      7.36
32                      7.98
64                      8.97
128                    10.68
256                    13.55
512                    17.94
1024                   26.08
2048                   47.41
4096                   99.86
8192                  161.28
16384                 639.42
32768                 906.71
65536                1775.57
131072               3875.03
262144               7618.79
524288              15011.89
1048576             30675.05
