
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       5.30
2                       4.68
4                       4.76
8                       5.06
16                      5.12
32                      5.39
64                      5.91
128                     6.99
256                    10.81
512                    10.88
1024                   14.97
2048                   22.89
4096                   49.29
8192                   77.24
16384                 296.96
32768                 410.49
65536                 711.07
131072               1631.93
262144               3633.48
524288               7244.77
1048576             14682.63

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       5.15
2                       4.72
4                       4.90
8                       5.22
16                      5.19
32                      5.45
64                      5.99
128                     7.02
256                    10.85
512                    11.00
1024                   15.08
2048                   23.13
4096                   50.25
8192                   78.07
16384                 300.60
32768                 415.42
65536                 716.58
131072               1631.01
262144               3641.52
524288               7355.80
1048576             14880.11

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       5.12
2                       4.76
4                       4.92
8                       5.18
16                      5.21
32                      5.47
64                      6.01
128                     7.05
256                    10.93
512                    11.13
1024                   15.25
2048                   23.40
4096                   50.44
8192                   79.59
16384                 301.23
32768                 417.72
65536                 721.53
131072               1670.42
262144               3658.07
524288               7293.33
1048576             14704.81

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.98
2                       4.62
4                       4.78
8                       5.06
16                      5.12
32                      5.39
64                      5.91
128                     6.96
256                    10.82
512                    10.92
1024                   15.10
2048                   23.04
4096                   48.90
8192                   77.23
16384                 298.04
32768                 412.58
65536                 714.67
131072               1627.25
262144               3610.90
524288               7339.94
1048576             14782.04

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       5.10
2                       4.72
4                       4.85
8                       5.18
16                      5.19
32                      5.44
64                      5.97
128                     7.00
256                    10.86
512                    10.99
1024                   15.06
2048                   23.16
4096                   49.61
8192                   78.23
16384                 299.21
32768                 414.59
65536                 712.63
131072               1632.34
262144               3655.28
524288               7332.24
1048576             14760.86

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       5.29
2                       4.73
4                       4.89
8                       5.17
16                      5.19
32                      5.47
64                      6.01
128                     7.13
256                    10.92
512                    11.09
1024                   15.27
2048                   23.40
4096                   50.34
8192                   79.27
16384                 301.62
32768                 416.01
65536                 719.77
131072               1642.45
262144               3698.73
524288               7331.13
1048576             14841.67

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       5.14
2                       4.78
4                       4.90
8                       5.23
16                      5.19
32                      5.45
64                      5.95
128                     7.01
256                    10.84
512                    11.03
1024                   15.12
2048                   23.12
4096                   49.10
8192                   77.09
16384                 298.58
32768                 414.59
65536                 716.59
131072               1631.94
262144               3640.67
524288               7256.83
1048576             14801.98

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       5.26
2                       4.77
4                       4.92
8                       5.23
16                      5.21
32                      5.48
64                      6.04
128                     7.07
256                    10.91
512                    11.11
1024                   15.28
2048                   23.36
4096                   50.34
8192                   79.05
16384                 300.45
32768                 415.02
65536                 716.42
131072               1649.21
262144               3594.88
524288               7324.41
1048576             14688.11

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       5.20
2                       4.71
4                       4.92
8                       5.14
16                      5.16
32                      5.46
64                      6.05
128                     7.01
256                    10.86
512                    11.07
1024                   15.13
2048                   23.09
4096                   49.56
8192                   77.88
16384                 298.74
32768                 416.08
65536                 718.54
131072               1660.42
262144               3652.88
524288               7343.79
1048576             14891.16

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       5.14
2                       4.74
4                       4.91
8                       5.23
16                      5.20
32                      5.48
64                      5.99
128                     7.03
256                    10.92
512                    11.07
1024                   15.24
2048                   23.30
4096                   50.30
8192                   79.26
16384                 298.40
32768                 413.91
65536                 719.35
131072               1662.90
262144               3661.76
524288               7347.87
1048576             14860.05

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       5.18
2                       4.68
4                       4.82
8                       5.08
16                      5.14
32                      5.40
64                      5.92
128                     7.02
256                    10.84
512                    10.92
1024                   15.02
2048                   22.95
4096                   49.06
8192                   77.02
16384                 298.12
32768                 412.85
65536                 716.92
131072               1626.92
262144               3606.47
524288               7312.22
1048576             14872.65
