
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.89
2                      33.11
4                      33.34
8                      34.09
16                      8.89
32                      9.24
64                      9.84
128                    11.12
256                    39.99
512                    15.37
1024                   19.92
2048                   29.22
4096                  103.85
8192                  158.79
16384                 471.39
32768                 705.01
65536                1192.34
131072               2053.99
262144               4456.94
524288               9036.66
1048576             18353.79

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      32.77
2                      32.35
4                      32.52
8                      32.89
16                      8.63
32                      9.11
64                      9.70
128                    11.05
256                    39.13
512                    14.96
1024                   19.60
2048                   29.05
4096                  101.54
8192                  154.49
16384                 458.89
32768                 689.08
65536                1159.38
131072               2000.69
262144               4375.23
524288               8960.70
1048576             18346.38

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.38
2                      32.89
4                      33.02
8                      32.93
16                      8.62
32                      9.11
64                      9.79
128                    11.00
256                    39.42
512                    14.91
1024                   19.63
2048                   28.78
4096                  100.89
8192                  154.13
16384                 458.48
32768                 687.27
65536                1172.84
131072               1998.78
262144               4366.93
524288               8963.78
1048576             18324.54

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.46
2                      33.02
4                      33.09
8                      33.52
16                      8.75
32                      9.17
64                      9.81
128                    11.10
256                    39.85
512                    15.14
1024                   19.87
2048                   29.09
4096                  102.77
8192                  158.41
16384                 468.27
32768                 703.62
65536                1174.00
131072               2038.39
262144               4437.71
524288               9009.42
1048576             18270.39

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      32.95
2                      32.36
4                      32.65
8                      33.08
16                      8.65
32                      9.13
64                      9.90
128                    10.98
256                    39.23
512                    14.96
1024                   19.66
2048                   28.87
4096                  100.85
8192                  155.55
16384                 458.62
32768                 689.67
65536                1140.21
131072               1996.79
262144               4369.26
524288               8962.47
1048576             18346.72

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.41
2                      32.98
4                      33.10
8                      33.52
16                      8.74
32                      9.21
64                      9.80
128                    11.07
256                    39.89
512                    15.16
1024                   19.89
2048                   29.19
4096                  102.77
8192                  159.39
16384                 468.63
32768                 705.45
65536                1191.75
131072               2008.49
262144               4368.59
524288               8892.89
1048576             18398.58

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.61
2                      33.28
4                      33.49
8                      33.87
16                      8.84
32                      9.30
64                      9.92
128                    11.27
256                    40.28
512                    15.30
1024                   20.14
2048                   29.52
4096                  104.89
8192                  161.43
16384                 474.19
32768                 710.58
65536                1194.81
131072               2071.41
262144               4366.39
524288               8866.12
1048576             18333.49

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.05
2                      32.63
4                      32.68
8                      33.38
16                      8.68
32                      9.17
64                      9.74
128                    10.98
256                    39.16
512                    15.00
1024                   19.74
2048                   28.96
4096                  100.69
8192                  154.40
16384                 458.68
32768                 688.20
65536                1153.73
131072               1996.91
262144               4360.23
524288               8933.80
1048576             18335.92

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.86
2                      33.51
4                      33.73
8                      34.44
16                      8.87
32                      9.33
64                      9.96
128                    11.23
256                    40.61
512                    15.36
1024                   20.13
2048                   29.55
4096                  105.28
8192                  162.50
16384                 475.32
32768                 715.62
65536                1221.40
131072               2049.82
262144               4422.71
524288               8843.94
1048576             18328.70

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      32.82
2                      32.37
4                      32.59
8                      32.92
16                      8.62
32                      9.08
64                      9.69
128                    10.96
256                    39.17
512                    14.96
1024                   19.69
2048                   28.82
4096                  100.96
8192                  155.50
16384                 460.53
32768                 690.25
65536                1189.69
131072               2013.41
262144               4387.37
524288               8957.99
1048576             18373.36

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      32.94
2                      32.68
4                      32.63
8                      33.08
16                      8.66
32                      9.12
64                      9.77
128                    11.06
256                    39.33
512                    15.00
1024                   19.72
2048                   28.84
4096                  100.64
8192                  154.93
16384                 458.81
32768                 690.24
65536                1142.14
131072               2005.72
262144               4394.96
524288               8954.63
1048576             18265.02
