
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.89
2                       4.66
4                       4.45
8                       4.48
16                      4.61
32                      4.73
64                      4.93
128                     5.36
256                     5.97
512                     7.36
1024                   10.63
2048                   16.62
4096                   30.13
8192                   57.53
16384                 111.54
32768                 330.01
65536                 613.56
131072               1290.13
262144               3548.79
524288               7227.20
1048576             15463.76

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.14
2                       4.00
4                       3.77
8                       3.78
16                      3.82
32                      3.97
64                      3.98
128                     4.50
256                     5.28
512                     7.16
1024                   11.69
2048                   20.45
4096                   41.10
8192                   60.25
16384                 120.92
32768                 209.81
65536                 409.50
131072                798.29
262144               2382.32
524288               4273.39
1048576              9180.38

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.56
2                       4.42
4                       4.32
8                       4.30
16                      4.44
32                      4.58
64                      4.85
128                     5.37
256                     5.97
512                     7.52
1024                   11.19
2048                   19.11
4096                   35.01
8192                   57.32
16384                 115.00
32768                 253.47
65536                 495.54
131072               1008.44
262144               2773.86
524288               5618.12
1048576             12124.39

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.30
2                       4.14
4                       4.10
8                       4.17
16                      4.22
32                      4.40
64                      4.65
128                     5.12
256                     5.70
512                     7.23
1024                   11.17
2048                   17.94
4096                   33.47
8192                   56.04
16384                 113.03
32768                 259.39
65536                 501.62
131072               1053.75
262144               3135.41
524288               6594.36
1048576             12290.35

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       5.23
2                       5.10
4                       5.05
8                       5.15
16                      5.35
32                      5.52
64                      5.77
128                     6.34
256                     7.06
512                     8.89
1024                   12.80
2048                   21.49
4096                   43.01
8192                   72.28
16384                 129.57
32768                 368.48
65536                 696.85
131072               1495.59
262144               4076.43
524288               8353.21
1048576             17555.32

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.29
2                       4.15
4                       4.30
8                       4.16
16                      4.32
32                      4.47
64                      4.70
128                     5.15
256                     5.68
512                     7.15
1024                   10.25
2048                   15.27
4096                   27.63
8192                   56.59
16384                 103.51
32768                 242.02
65536                 459.75
131072               1020.74
262144               3849.48
524288               7611.52
1048576             11690.58

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       5.21
2                       5.02
4                       4.86
8                       4.77
16                      4.91
32                      5.07
64                      5.21
128                     5.73
256                     6.33
512                     7.79
1024                   11.17
2048                   17.27
4096                   31.43
8192                   58.74
16384                 113.13
32768                 275.62
65536                 539.84
131072               1140.38
262144               3125.22
524288               6349.34
1048576             13399.13

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.44
2                       4.32
4                       4.18
8                       4.23
16                      4.34
32                      4.51
64                      4.62
128                     5.05
256                     5.65
512                     7.01
1024                   10.41
2048                   16.07
4096                   29.43
8192                   53.56
16384                 103.60
32768                 278.47
65536                 544.78
131072               1150.16
262144               3313.04
524288               6965.30
1048576             14059.89

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.94
2                       4.73
4                       4.62
8                       4.75
16                      4.88
32                      5.03
64                      5.27
128                     5.78
256                     6.56
512                     8.05
1024                   11.85
2048                   19.40
4096                   36.17
8192                   61.23
16384                 116.47
32768                 280.78
65536                 530.10
131072               1154.23
262144               3522.70
524288               7157.54
1048576             13753.00

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.79
2                       4.66
4                       4.44
8                       4.35
16                      4.38
32                      4.52
64                      4.75
128                     5.18
256                     5.79
512                     7.29
1024                   10.81
2048                   16.79
4096                   31.27
8192                   57.70
16384                 110.55
32768                 238.34
65536                 484.49
131072                993.71
262144               2818.09
524288               5568.22
1048576             12131.39
