
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.22
2                       3.02
4                       2.90
8                       2.78
16                      2.86
32                      2.71
64                      2.69
128                     3.02
256                     4.57
512                     4.81
1024                    5.90
2048                    8.27
4096                   12.80
8192                   21.30
16384                  54.74
32768                 108.07
65536                 207.69
131072                416.83
262144                823.55
524288               1416.44
1048576              5056.07

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.15
2                       2.93
4                       2.86
8                       2.73
16                      2.66
32                      2.70
64                      2.64
128                     2.77
256                     2.89
512                     3.22
1024                    6.35
2048                    8.58
4096                   13.20
8192                   21.37
16384                  47.13
32768                  99.83
65536                 210.01
131072                379.99
262144                816.95
524288               1664.62
1048576              6141.03

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.98
2                       2.82
4                       2.74
8                       2.62
16                      2.59
32                      2.60
64                      2.54
128                     2.67
256                     2.80
512                     3.32
1024                    5.05
2048                    7.90
4096                   12.21
8192                   20.18
16384                  49.23
32768                 103.82
65536                 199.46
131072                372.18
262144                787.19
524288               1725.06
1048576              6544.30

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.11
2                       2.93
4                       2.86
8                       2.81
16                      2.76
32                      2.73
64                      2.71
128                     2.89
256                     3.01
512                     4.32
1024                    5.48
2048                    7.41
4096                   11.40
8192                   23.13
16384                  49.68
32768                  98.74
65536                 197.68
131072                379.35
262144                714.46
524288               1488.51
1048576              5397.46

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       2.98
2                       2.89
4                       2.82
8                       2.78
16                      2.77
32                      2.72
64                      2.72
128                     2.83
256                     2.95
512                     3.37
1024                    4.04
2048                    7.44
4096                   13.38
8192                   21.69
16384                  47.36
32768                 107.38
65536                 215.29
131072                377.49
262144                809.30
524288               2052.30
1048576              7093.41

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.25
2                       3.00
4                       2.89
8                       2.82
16                      2.73
32                      2.70
64                      2.69
128                     2.82
256                     2.96
512                     4.05
1024                    6.46
2048                    8.53
4096                   13.06
8192                   21.84
16384                  49.11
32768                 100.02
65536                 237.81
131072                478.54
262144                925.76
524288               2098.19
1048576              7202.85

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.23
2                       3.03
4                       2.92
8                       2.82
16                      2.74
32                      3.33
64                      3.67
128                     3.82
256                     3.94
512                     4.32
1024                    5.42
2048                    7.23
4096                   12.25
8192                   22.42
16384                  46.89
32768                  93.21
65536                 231.38
131072                411.51
262144                789.42
524288               1669.86
1048576              6174.25

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.12
2                       2.97
4                       2.89
8                       2.73
16                      2.69
32                      2.66
64                      2.63
128                     2.80
256                     2.91
512                     3.29
1024                    6.56
2048                    8.67
4096                   13.21
8192                   21.22
16384                  46.89
32768                 100.47
65536                 249.59
131072                472.85
262144                906.04
524288               1908.33
1048576              6826.85

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.01
2                       2.87
4                       2.81
8                       3.81
16                      3.79
32                      3.72
64                      3.76
128                     3.95
256                     3.96
512                     4.43
1024                    5.41
2048                    7.31
4096                   12.26
8192                   24.63
16384                  49.75
32768                  98.20
65536                 205.12
131072                411.18
262144                898.75
524288               1968.47
1048576              6969.10

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       3.28
2                       3.01
4                       2.94
8                       2.79
16                      2.73
32                      2.72
64                      2.70
128                     2.81
256                     2.99
512                     4.54
1024                    5.57
2048                    7.73
4096                   12.17
8192                   22.54
16384                  54.24
32768                 106.27
65536                 224.33
131072                450.47
262144                873.36
524288               2022.77
1048576              7021.82
