
# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1049.90
2                    1085.59
4                    1125.42
8                    1124.08
16                    130.78
32                    139.65
64                    161.62
128                   266.32
256                   305.43
512                   487.31
1024                  931.30
2048                 2944.18
4096                 6227.80
8192                10317.29
16384               19756.75
32768              124492.85
65536               47862.75
131072             495874.14

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1066.07
2                    1132.56
4                    1102.23
8                    1127.51
16                    130.57
32                    141.51
64                    163.12
128                   266.31
256                   310.36
512                   489.03
1024                  937.85
2048                 2920.18
4096                 6203.79
8192                10172.56
16384               19736.11
32768              123235.80
65536               47972.80
131072             493959.51

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1062.09
2                    1088.88
4                    1105.61
8                    1153.63
16                    135.08
32                    143.08
64                    169.33
128                   273.52
256                   314.46
512                   488.16
1024                  934.76
2048                 2915.79
4096                 6214.84
8192                10221.94
16384               20550.93
32768              125011.44
65536               47702.38
131072             497386.49

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1057.57
2                    1089.66
4                    1096.30
8                    1155.95
16                    142.61
32                    142.84
64                    163.21
128                   289.64
256                   313.37
512                   490.07
1024                  969.41
2048                 2935.45
4096                 6226.35
8192                10214.41
16384               19951.65
32768              124885.60
65536               47250.34
131072             496846.56

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1050.87
2                    1087.93
4                    1098.17
8                    1128.33
16                    129.51
32                    137.02
64                    161.77
128                   269.94
256                   311.06
512                   489.83
1024                  939.24
2048                 2927.68
4096                 6206.93
8192                10250.60
16384               19712.24
32768              124284.39
65536               47847.27
131072             495116.75

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1059.38
2                    1091.72
4                    1106.54
8                    1127.34
16                    130.57
32                    143.66
64                    159.46
128                   270.86
256                   315.93
512                   492.48
1024                  948.24
2048                 2935.92
4096                 6222.07
8192                10261.25
16384               19902.91
32768              124804.49
65536               47487.23
131072             496462.31

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1056.76
2                    1087.12
4                    1104.85
8                    1125.03
16                    131.23
32                    139.79
64                    164.05
128                   274.57
256                   313.30
512                   490.81
1024                  947.11
2048                 2927.70
4096                 6212.09
8192                10282.97
16384               19931.84
32768              124023.28
65536               48292.65
131072             496399.26

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1052.74
2                    1087.59
4                    1106.36
8                    1142.65
16                    136.39
32                    145.34
64                    166.52
128                   274.65
256                   309.01
512                   485.39
1024                  934.50
2048                 2946.89
4096                 6225.99
8192                10339.54
16384               20072.53
32768              124030.71
65536               47500.06
131072             495272.38

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1101.91
2                    1097.06
4                    1102.30
8                    1129.60
16                    136.77
32                    145.08
64                    168.07
128                   277.54
256                   306.74
512                   487.92
1024                  935.51
2048                 2942.81
4096                 6212.99
8192                10147.14
16384               19672.54
32768              124069.36
65536               47537.36
131072             496432.05

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1060.68
2                    1086.62
4                    1106.77
8                    1124.42
16                    136.16
32                    145.13
64                    167.03
128                   272.85
256                   315.56
512                   486.22
1024                  925.24
2048                 2938.73
4096                 6213.56
8192                10194.74
16384               19912.11
32768              124458.92
65536               47606.48
131072             497406.94
