
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.13
2                      32.76
4                      33.32
8                      33.21
16                     34.13
32                     33.92
64                     34.36
128                    37.72
256                    43.80
512                    48.96
1024                   59.19
2048                   80.00
4096                  126.50
8192                  207.26
16384                 383.99
32768                 783.31
65536                1812.83
131072               3587.52
262144               7602.27
524288              16248.15
1048576             32860.63

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.13
2                      32.79
4                      33.00
8                      33.28
16                     33.85
32                     33.70
64                     34.32
128                    37.58
256                    43.55
512                    48.93
1024                   59.18
2048                   80.05
4096                  126.29
8192                  206.46
16384                 382.06
32768                 787.57
65536                1813.77
131072               3588.65
262144               7604.12
524288              16310.02
1048576             32878.55

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.14
2                      32.74
4                      33.08
8                      33.25
16                     33.86
32                     34.23
64                     34.19
128                    37.58
256                    43.79
512                    49.01
1024                   59.18
2048                   79.95
4096                  126.21
8192                  206.39
16384                 385.89
32768                 781.16
65536                1816.30
131072               3590.57
262144               7608.26
524288              16258.65
1048576             32883.20

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.15
2                      32.83
4                      32.99
8                      33.29
16                     33.96
32                     33.66
64                     34.17
128                    37.56
256                    43.62
512                    49.01
1024                   59.22
2048                   80.04
4096                  126.48
8192                  206.26
16384                 383.56
32768                 778.80
65536                1814.10
131072               3585.59
262144               7606.69
524288              16265.11
1048576             32888.85

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.12
2                      32.72
4                      32.93
8                      33.20
16                     33.81
32                     33.60
64                     34.27
128                    37.60
256                    43.64
512                    49.16
1024                   59.10
2048                   80.06
4096                  126.34
8192                  206.32
16384                 379.03
32768                 802.65
65536                1813.67
131072               3586.89
262144               7608.98
524288              16213.68
1048576             32950.39

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.12
2                      32.68
4                      32.85
8                      33.17
16                     33.79
32                     33.52
64                     34.15
128                    37.76
256                    43.57
512                    48.89
1024                   59.12
2048                   80.00
4096                  126.46
8192                  206.55
16384                 379.31
32768                 781.57
65536                1813.71
131072               3589.06
262144               7607.92
524288              16288.41
1048576             32800.49

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.31
2                      32.82
4                      33.02
8                      33.22
16                     33.93
32                     33.66
64                     34.30
128                    37.78
256                    43.66
512                    49.28
1024                   59.17
2048                   80.07
4096                  126.24
8192                  206.08
16384                 382.62
32768                 802.47
65536                1812.83
131072               3601.72
262144               7594.40
524288              16233.00
1048576             32925.05

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.16
2                      32.97
4                      32.96
8                      33.27
16                     34.06
32                     33.63
64                     34.17
128                    37.80
256                    43.71
512                    48.94
1024                   59.37
2048                   79.99
4096                  126.53
8192                  206.28
16384                 381.66
32768                 788.11
65536                1821.38
131072               3593.73
262144               7603.40
524288              16257.07
1048576             32861.44

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.18
2                      32.72
4                      32.95
8                      33.78
16                     33.84
32                     33.65
64                     34.17
128                    37.61
256                    43.62
512                    48.98
1024                   59.13
2048                   80.90
4096                  127.07
8192                  206.35
16384                 379.55
32768                 776.51
65536                1814.96
131072               3592.25
262144               7600.81
524288              16239.98
1048576             32938.74

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.25
2                      33.07
4                      33.34
8                      33.25
16                     33.83
32                     33.69
64                     34.19
128                    37.74
256                    43.66
512                    49.00
1024                   59.20
2048                   80.04
4096                  126.25
8192                  206.23
16384                 376.98
32768                 790.04
65536                1816.13
131072               3581.77
262144               7594.74
524288              16267.82
1048576             32841.34

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.22
2                      32.84
4                      32.99
8                      33.24
16                     34.03
32                     33.66
64                     34.18
128                    37.58
256                    43.51
512                    49.01
1024                   59.15
2048                   80.15
4096                  126.56
8192                  206.61
16384                 379.16
32768                 787.74
65536                1809.81
131072               3581.36
262144               7592.40
524288              16257.57
1048576             32878.39
