
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      66.58
2                      66.61
4                      66.71
8                      67.23
16                     67.42
32                     68.03
64                     69.09
128                    77.29
256                    89.05
512                   100.52
1024                  120.68
2048                  161.16
4096                  253.13
8192                  446.83
16384                 920.78
32768                2160.66
65536                3682.13
131072               7691.01
262144              16310.15
524288              32785.89
1048576             66285.78

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      69.74
2                      69.59
4                      69.31
8                      70.72
16                     70.75
32                     70.84
64                     70.71
128                    77.91
256                    89.30
512                   100.33
1024                  120.27
2048                  160.84
4096                  253.00
8192                  444.63
16384                 918.63
32768                2165.52
65536                3677.80
131072               7688.28
262144              16289.50
524288              32855.26
1048576             66283.64

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      66.99
2                      66.84
4                      66.44
8                      67.34
16                     67.50
32                     68.04
64                     69.04
128                    77.04
256                    89.20
512                   100.89
1024                  120.44
2048                  161.14
4096                  253.40
8192                  444.04
16384                 931.39
32768                2159.26
65536                3690.09
131072               7695.74
262144              16315.11
524288              32829.95
1048576             66246.49

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      69.51
2                      69.48
4                      69.65
8                      70.45
16                     70.72
32                     71.25
64                     70.79
128                    78.82
256                    89.73
512                   100.72
1024                  120.49
2048                  161.05
4096                  253.18
8192                  445.31
16384                 919.24
32768                2162.18
65536                3676.61
131072               7692.96
262144              16315.94
524288              32807.27
1048576             66298.96

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      69.51
2                      69.18
4                      69.41
8                      70.49
16                     70.67
32                     70.74
64                     70.78
128                    78.05
256                    89.69
512                   100.99
1024                  120.48
2048                  161.22
4096                  254.12
8192                  449.05
16384                 917.86
32768                2157.62
65536                3678.05
131072               7685.22
262144              16314.98
524288              32828.73
1048576             66311.07

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      70.83
2                      70.41
4                      70.70
8                      71.40
16                     72.25
32                     71.59
64                     71.60
128                    78.59
256                    89.81
512                   101.52
1024                  120.76
2048                  161.39
4096                  253.80
8192                  447.07
16384                 918.61
32768                2160.97
65536                3680.39
131072               7693.32
262144              16278.56
524288              32759.19
1048576             66126.77

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      69.84
2                      69.87
4                      69.53
8                      70.62
16                     70.74
32                     70.48
64                     70.73
128                    78.26
256                    89.58
512                   100.60
1024                  121.14
2048                  160.96
4096                  252.95
8192                  447.48
16384                 920.18
32768                2160.10
65536                3680.81
131072               7697.81
262144              16306.32
524288              32828.38
1048576             66325.33

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      69.80
2                      69.81
4                      70.09
8                      69.96
16                     70.18
32                     71.27
64                     70.26
128                    77.65
256                    89.29
512                   100.68
1024                  120.22
2048                  160.75
4096                  252.86
8192                  448.78
16384                 917.18
32768                2153.94
65536                3683.53
131072               7695.09
262144              16298.03
524288              32851.17
1048576             66311.89

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      70.16
2                      70.77
4                      69.69
8                      70.95
16                     70.59
32                     71.05
64                     71.32
128                    78.66
256                    90.39
512                   100.57
1024                  120.33
2048                  160.75
4096                  252.73
8192                  445.39
16384                 917.24
32768                2152.92
65536                3678.96
131072               7687.76
262144              16280.26
524288              32864.11
1048576             66237.56

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      69.89
2                      70.28
4                      70.79
8                      70.11
16                     71.09
32                     71.35
64                     70.77
128                    78.50
256                    89.43
512                   100.51
1024                  120.41
2048                  161.82
4096                  253.05
8192                  444.67
16384                 920.91
32768                2161.05
65536                3682.76
131072               7708.31
262144              16315.03
524288              32826.16
1048576             66275.09

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      69.70
2                      70.08
4                      69.51
8                      70.26
16                     70.56
32                     70.60
64                     70.82
128                    77.79
256                    89.58
512                   100.42
1024                  120.51
2048                  160.99
4096                  253.45
8192                  443.67
16384                 920.49
32768                2156.70
65536                3680.68
131072               7688.46
262144              16303.48
524288              32815.63
1048576             66234.51
