
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.72
2                      33.45
4                      33.62
8                      34.11
16                     34.49
32                     34.46
64                     35.19
128                    40.41
256                    46.22
512                    51.95
1024                   60.90
2048                   78.79
4096                  115.49
8192                  182.78
16384                 346.00
32768                 619.73
65536                1377.06
131072               2853.92
262144               5717.19
524288              11491.85
1048576             23094.64

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.58
2                      32.85
4                      33.33
8                      33.92
16                     34.05
32                     33.77
64                     34.65
128                    39.90
256                    45.66
512                    51.34
1024                   60.12
2048                   77.81
4096                  113.70
8192                  180.06
16384                 343.67
32768                 617.64
65536                1372.44
131072               2857.32
262144               5708.11
524288              11481.65
1048576             23098.48

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.38
2                      33.17
4                      34.04
8                      33.83
16                     34.20
32                     33.98
64                     34.74
128                    39.82
256                    45.96
512                    51.42
1024                   60.05
2048                   77.71
4096                  113.55
8192                  181.28
16384                 343.63
32768                 621.05
65536                1371.89
131072               2845.54
262144               5708.63
524288              11481.91
1048576             23114.37

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.42
2                      33.32
4                      33.33
8                      33.74
16                     34.29
32                     34.16
64                     34.93
128                    40.12
256                    46.12
512                    51.70
1024                   60.47
2048                   78.38
4096                  114.44
8192                  179.96
16384                 343.82
32768                 618.54
65536                1371.85
131072               2848.41
262144               5695.98
524288              11460.80
1048576             23131.36

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.90
2                      33.43
4                      33.55
8                      33.85
16                     34.50
32                     34.32
64                     35.32
128                    40.07
256                    46.11
512                    51.82
1024                   60.65
2048                   78.67
4096                  115.02
8192                  182.46
16384                 344.76
32768                 626.00
65536                1375.55
131072               2847.14
262144               5695.47
524288              11475.56
1048576             23111.90

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.11
2                      32.92
4                      32.92
8                      34.11
16                     34.72
32                     33.81
64                     34.57
128                    39.62
256                    45.70
512                    51.27
1024                   60.18
2048                   78.33
4096                  113.89
8192                  180.00
16384                 343.58
32768                 618.82
65536                1369.03
131072               2849.56
262144               5707.43
524288              11475.77
1048576             23105.01

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.48
2                      33.33
4                      33.51
8                      33.88
16                     34.21
32                     34.27
64                     35.01
128                    40.12
256                    46.24
512                    51.89
1024                   60.91
2048                   78.85
4096                  115.05
8192                  182.09
16384                 345.83
32768                 620.52
65536                1380.68
131072               2861.93
262144               5732.60
524288              11498.57
1048576             23100.54

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.27
2                      32.91
4                      32.98
8                      33.47
16                     34.08
32                     33.83
64                     34.62
128                    39.73
256                    45.66
512                    51.47
1024                   60.06
2048                   77.89
4096                  114.00
8192                  179.80
16384                 343.76
32768                 620.76
65536                1372.17
131072               2847.37
262144               5702.83
524288              11437.32
1048576             23097.90

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.70
2                      33.39
4                      33.74
8                      33.91
16                     34.40
32                     34.80
64                     35.66
128                    39.86
256                    45.83
512                    51.38
1024                   60.31
2048                   77.86
4096                  114.03
8192                  180.92
16384                 343.36
32768                 613.07
65536                1369.11
131072               2846.58
262144               5695.08
524288              11467.16
1048576             23070.52

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.42
2                      33.11
4                      33.00
8                      33.57
16                     34.05
32                     33.90
64                     34.59
128                    39.42
256                    45.57
512                    51.41
1024                   60.20
2048                   77.67
4096                  113.63
8192                  179.49
16384                 342.70
32768                 611.97
65536                1371.08
131072               2837.85
262144               5690.07
524288              11460.32
1048576             23116.63

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.55
2                      33.09
4                      33.36
8                      34.24
16                     34.02
32                     33.97
64                     34.51
128                    39.53
256                    45.72
512                    51.37
1024                   60.14
2048                   77.85
4096                  113.77
8192                  179.28
16384                 342.03
32768                 611.68
65536                1369.91
131072               2840.98
262144               5696.94
524288              11458.76
1048576             23064.76
