
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      22.95
2                      22.41
4                      22.57
8                      23.45
16                     22.80
32                     23.26
64                     23.30
128                    27.50
256                    30.20
512                    33.65
1024                   38.50
2048                   48.23
4096                   69.61
8192                  106.61
16384                 190.73
32768                 324.23
65536                 550.27
131072               1042.92
262144               2481.44
524288               5445.84
1048576             10991.86

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      22.77
2                      22.45
4                      22.47
8                      22.78
16                     22.65
32                     22.83
64                     23.22
128                    27.33
256                    29.98
512                    33.59
1024                   38.32
2048                   48.03
4096                   69.47
8192                  107.06
16384                 190.93
32768                 322.90
65536                 549.54
131072               1044.20
262144               2481.55
524288               5457.87
1048576             11001.78

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      22.95
2                      22.49
4                      22.55
8                      22.89
16                     22.84
32                     22.73
64                     23.33
128                    27.36
256                    30.11
512                    33.71
1024                   38.44
2048                   48.23
4096                   70.01
8192                  107.27
16384                 191.17
32768                 325.04
65536                 548.66
131072               1046.32
262144               2489.51
524288               5445.80
1048576             10992.07

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      23.01
2                      22.42
4                      22.72
8                      22.89
16                     22.81
32                     22.61
64                     23.74
128                    27.50
256                    29.99
512                    33.51
1024                   38.50
2048                   48.09
4096                   69.59
8192                  106.86
16384                 190.57
32768                 322.69
65536                 551.05
131072               1045.85
262144               2497.22
524288               5443.55
1048576             10994.33

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      23.41
2                      22.41
4                      22.51
8                      22.89
16                     22.81
32                     22.66
64                     23.26
128                    27.45
256                    30.14
512                    33.56
1024                   38.43
2048                   48.10
4096                   69.33
8192                  106.22
16384                 190.23
32768                 322.25
65536                 547.30
131072               1043.60
262144               2482.79
524288               5448.37
1048576             10986.59

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      22.89
2                      22.45
4                      22.53
8                      22.89
16                     22.85
32                     22.67
64                     23.27
128                    27.42
256                    30.15
512                    33.63
1024                   38.50
2048                   48.26
4096                   69.86
8192                  107.17
16384                 191.39
32768                 323.76
65536                 549.97
131072               1044.66
262144               2486.14
524288               5449.85
1048576             10989.47

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      22.77
2                      22.39
4                      22.49
8                      22.80
16                     22.78
32                     22.63
64                     23.22
128                    27.41
256                    30.05
512                    33.54
1024                   38.32
2048                   48.02
4096                   69.63
8192                  107.13
16384                 190.66
32768                 324.27
65536                 550.26
131072               1041.13
262144               2483.74
524288               5450.96
1048576             11000.80

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      22.77
2                      22.45
4                      22.62
8                      22.85
16                     22.74
32                     22.68
64                     23.30
128                    27.53
256                    30.31
512                    33.67
1024                   38.50
2048                   48.25
4096                   69.64
8192                  106.83
16384                 191.19
32768                 324.33
65536                 549.95
131072               1049.75
262144               2490.52
524288               5454.95
1048576             10986.13

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      22.69
2                      22.35
4                      22.52
8                      22.75
16                     22.71
32                     22.64
64                     23.23
128                    27.53
256                    30.10
512                    33.54
1024                   38.40
2048                   48.09
4096                   69.48
8192                  106.76
16384                 189.94
32768                 322.27
65536                 547.55
131072               1036.94
262144               2486.59
524288               5450.12
1048576             10998.70

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      22.87
2                      22.43
4                      22.50
8                      22.81
16                     22.68
32                     22.68
64                     23.26
128                    27.40
256                    30.11
512                    33.58
1024                   38.57
2048                   48.12
4096                   69.47
8192                  106.76
16384                 191.58
32768                 324.20
65536                 549.25
131072               1037.31
262144               2481.88
524288               5436.50
1048576             10984.34

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      23.06
2                      22.86
4                      22.93
8                      23.18
16                     23.07
32                     22.95
64                     23.78
128                    27.65
256                    30.21
512                    33.58
1024                   38.60
2048                   48.20
4096                   69.87
8192                  107.04
16384                 190.81
32768                 323.04
65536                 549.86
131072               1038.53
262144               2481.49
524288               5442.96
1048576             10992.29
