
		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       5.33
2                       5.09
4                       4.92
8                       4.78
16                      4.34
32                      4.45
64                      4.59
128                     4.84
256                     5.18
512                     6.39
1024                    9.74
2048                   12.15
4096                   16.70
8192                   26.93
16384                  58.16
32768                 125.20
65536                 245.53
131072                427.54
262144                839.70
524288               1488.96
1048576              2971.59

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       6.57
2                       6.19
4                       5.96
8                       5.74
16                      5.17
32                      5.19
64                      5.22
128                     5.63
256                     7.11
512                     7.31
1024                    8.56
2048                   10.90
4096                   18.31
8192                   29.99
16384                  53.45
32768                 122.81
65536                 249.01
131072                472.98
262144                938.99
524288               1816.25
1048576              3231.79

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       5.45
2                       5.22
4                       5.04
8                       4.89
16                      4.51
32                      4.53
64                      4.69
128                     4.76
256                     5.05
512                     5.50
1024                    6.90
2048                   12.37
4096                   17.24
8192                   27.72
16384                  52.14
32768                 123.86
65536                 243.53
131072                437.47
262144                844.03
524288               1586.21
1048576              2868.83

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       4.81
2                       4.57
4                       4.44
8                       4.39
16                      4.01
32                      4.07
64                      4.19
128                     4.32
256                     4.65
512                     7.97
1024                    9.00
2048                   11.07
4096                   15.62
8192                   25.18
16384                  56.74
32768                 118.91
65536                 231.24
131072                392.50
262144                705.32
524288               1428.37
1048576              3138.29

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       5.40
2                       5.11
4                       4.99
8                       4.87
16                      4.40
32                      4.48
64                      4.62
128                     4.75
256                     5.08
512                     7.87
1024                    8.98
2048                   11.36
4096                   15.65
8192                   28.68
16384                  52.54
32768                 118.38
65536                 224.64
131072                394.87
262144                789.54
524288               1463.63
1048576              3429.56

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       5.81
2                       5.47
4                       5.30
8                       5.17
16                      4.71
32                      4.65
64                      4.81
128                     4.96
256                     5.23
512                     5.72
1024                    6.98
2048                   12.29
4096                   17.31
8192                   26.32
16384                  48.54
32768                 136.13
65536                 262.89
131072                442.15
262144                855.68
524288               1659.46
1048576              3186.89
