
		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     253.16
2                     240.89
4                     224.81
8                     224.27
16                    228.56
32                    240.89
64                    244.77
128                   275.22
256                   311.54
512                   307.15
1024                  368.34
2048                  399.70
4096                  464.18
8192                  605.60
16384                1014.62
32768                1511.31
65536                2387.30
131072               4625.75
262144               6888.57
524288              10370.39
1048576             18017.14

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     243.53
2                     234.11
4                     220.76
8                     220.61
16                    225.39
32                    231.92
64                    236.11
128                   269.38
256                   302.18
512                   314.13
1024                  375.99
2048                  401.94
4096                  479.90
8192                  605.77
16384                1001.01
32768                1567.19
65536                2293.08
131072               4454.63
262144               7013.41
524288              10684.88
1048576             18004.31

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     247.70
2                     237.49
4                     224.39
8                     224.02
16                    228.13
32                    234.00
64                    238.85
128                   270.39
256                   308.18
512                   326.34
1024                  397.89
2048                  422.41
4096                  501.42
8192                  622.10
16384                1010.05
32768                1369.81
65536                2187.97
131072               4420.17
262144               6741.68
524288              10678.26
1048576             17791.18

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     246.83
2                     234.79
4                     221.61
8                     221.66
16                    225.78
32                    231.54
64                    237.23
128                   271.91
256                   309.70
512                   332.13
1024                  399.91
2048                  435.37
4096                  520.66
8192                  601.80
16384                1000.68
32768                1394.16
65536                2188.53
131072               4463.86
262144               6660.33
524288              10684.27
1048576             17888.87

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     250.44
2                     239.80
4                     226.02
8                     225.19
16                    230.40
32                    236.87
64                    242.01
128                   271.05
256                   309.49
512                   326.11
1024                  400.04
2048                  428.10
