
		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.39
2                      13.19
4                      12.24
8                      11.74
16                     10.41
32                     10.79
64                     11.45
128                    12.13
256                    13.76
512                    16.01
1024                   21.62
2048                   33.69
4096                   58.25
8192                  113.39
16384                 234.27
32768                 475.99
65536                1067.49
131072               2795.86
262144               5873.23
524288              12340.70
1048576             25143.15

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.17
2                      12.85
4                      12.00
8                      11.79
16                     10.33
32                     10.76
64                     11.54
128                    12.16
256                    13.80
512                    16.29
1024                   22.38
2048                   34.39
4096                   59.67
8192                  116.68
16384                 241.38
32768                 483.66
65536                1083.21
131072               2845.86
262144               6039.23
524288              12584.55
1048576             25934.07

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.94
2                      12.84
4                      11.96
8                      11.49
16                     10.18
32                     10.52
64                     11.20
128                    11.88
256                    13.42
512                    15.81
1024                   21.71
2048                   33.91
4096                   58.68
8192                  112.07
16384                 237.23
32768                 468.92
65536                1104.02
131072               2807.15
262144               5972.13
524288              12349.46
1048576             25092.59

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.05
2                      11.61
4                      11.46
8                      11.45
16                     10.34
32                     10.76
64                     11.40
128                    12.11
256                    13.62
512                    15.78
1024                   20.97
2048                   30.99
4096                   52.60
8192                  112.23
16384                 236.08
32768                 482.03
65536                1055.55
131072               2672.87
262144               5701.98
524288              11669.94
1048576             23607.88

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.83
2                      12.74
4                      12.19
8                      11.80
16                     10.66
32                     11.08
64                     11.76
128                    12.46
256                    14.04
512                    16.46
1024                   22.53
2048                   34.61
4096                   59.66
8192                  116.95
16384                 240.90
32768                 489.97
65536                1116.66
131072               2934.31
262144               6320.83
524288              13156.31
1048576             26546.69

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.62
2                      12.23
4                      11.49
8                      11.07
16                      9.60
32                      9.98
64                     10.70
128                    11.42
256                    13.32
512                    16.12
1024                   23.12
2048                   37.61
4096                   66.54
8192                  113.87
16384                 236.85
32768                 483.49
65536                1121.61
131072               2923.24
262144               6202.73
524288              12674.07
1048576             26023.05

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.08
2                      12.05
4                      11.44
8                      11.36
16                     10.15
32                     10.42
64                     11.22
128                    11.77
256                    13.30
512                    15.44
1024                   20.95
2048                   31.40
4096                   55.08
8192                  111.04
16384                 234.59
32768                 474.78
65536                1054.67
131072               2695.67
262144               5669.42
524288              11715.27
1048576             23784.65

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.31
2                      12.27
4                      11.41
8                      11.02
16                      9.60
32                      9.96
64                     10.66
128                    11.36
256                    13.21
512                    16.07
1024                   23.03
2048                   37.62
4096                   65.89
8192                  112.30
16384                 235.78
32768                 478.80
65536                1121.13
131072               2900.52
262144               6180.98
524288              12739.70
1048576             25974.06

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.94
2                      12.07
4                      11.71
8                      11.66
16                     10.46
32                     10.86
64                     11.56
128                    12.23
256                    13.78
512                    16.18
1024                   21.69
2048                   32.04
4096                   54.60
8192                  117.82
16384                 239.93
32768                 486.82
65536                1049.07
131072               2749.59
262144               5822.82
524288              12127.87
1048576             24502.68

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.56
2                      11.68
4                      11.10
8                      10.93
16                      9.62
32                      9.97
64                     10.68
128                    11.42
256                    13.25
512                    16.08
1024                   23.00
2048                   37.59
4096                   66.02
8192                  112.23
16384                 236.93
32768                 488.57
65536                1172.75
131072               2983.01
262144               6360.71
524288              13337.53
1048576             27248.43

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.19
2                      12.40
4                      11.91
8                      11.62
16                     10.26
32                     10.65
64                     11.33
128                    12.03
256                    13.66
512                    16.06
1024                   22.36
2048                   36.54
4096                   65.06
8192                  112.71
16384                 234.80
32768                 473.16
65536                1158.66
131072               3053.46
262144               6474.60
524288              13282.34
1048576             27197.35

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.55
2                      12.57
4                      11.98
8                      11.57
16                     10.13
32                     10.51
64                     11.24
128                    11.89
256                    13.49
512                    15.92
1024                   21.88
2048                   34.02
4096                   59.10
8192                  112.16
16384                 235.99
32768                 472.82
65536                1117.81
131072               2836.64
262144               6031.98
524288              12608.19
1048576             25474.36

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.05
2                      12.20
4                      11.81
8                      11.72
16                     10.56
32                     10.87
64                     11.77
128                    12.30
256                    13.88
512                    16.14
1024                   21.61
2048                   32.09
4096                   54.51
8192                  113.90
16384                 238.55
32768                 486.06
65536                1080.59
131072               3077.28
262144               5883.32
524288              11903.32
1048576             24363.18

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.19
2                      12.31
4                      11.58
8                      11.26
16                     10.07
32                     10.44
64                     11.09
128                    11.83
256                    13.43
512                    15.77
1024                   21.70
2048                   33.66
4096                   57.82
8192                  112.77
16384                 233.47
32768                 479.94
65536                1090.55
131072               2817.48
262144               5977.46
524288              12701.53
1048576             25322.58

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.44
2                      13.02
4                      12.23
8                      11.66
16                     10.35
32                     10.73
64                     11.33
128                    12.06
256                    13.56
512                    15.79
1024                   21.58
2048                   33.34
4096                   57.75
8192                  112.59
16384                 234.65
32768                 471.45
65536                1109.81
131072               3015.10
262144               6104.46
524288              12370.92
1048576             25068.04

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.33
2                      12.55
4                      11.94
8                      11.83
16                     10.56
32                     10.78
64                     11.44
128                    12.28
256                    13.69
512                    15.96
1024                   21.39
2048                   31.82
4096                   53.84
8192                  116.61
16384                 238.55
32768                 476.64
65536                1101.88
131072               2836.45
262144               5960.86
524288              12200.07
1048576             24605.83

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.75
2                      12.10
4                      11.63
8                      11.54
16                     10.32
32                     10.76
64                     11.49
128                    12.10
256                    13.69
512                    16.03
1024                   21.53
2048                   31.84
4096                   54.80
8192                  118.24
16384                 240.62
32768                 484.87
65536                1315.30
131072               2769.17
262144               5895.63
524288              12234.36
1048576             25120.79

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.81
2                      12.16
4                      11.71
8                      11.42
16                     10.17
32                     10.60
64                     11.34
128                    11.94
256                    13.52
512                    15.86
1024                   21.43
2048                   31.85
4096                   55.06
8192                  118.40
16384                 238.15
32768                 474.07
65536                1065.61
131072               2811.70
262144               5890.87
524288              12302.27
1048576             24535.30

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.35
2                      11.77
4                      11.56
8                      11.54
16                     10.35
32                     10.70
64                     11.44
128                    12.09
256                    13.73
512                    16.00
1024                   21.54
2048                   32.09
4096                   54.85
8192                  115.09
16384                 237.66
32768                 480.41
65536                1063.63
131072               2746.49
262144               5865.38
524288              12274.36
1048576             24772.10

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.36
2                      11.59
4                      11.35
8                      11.29
16                     10.06
32                     10.43
64                     11.09
128                    11.75
256                    13.31
512                    15.47
1024                   20.90
2048                   30.94
4096                   52.41
8192                  112.34
16384                 232.31
32768                 462.78
65536                1083.47
131072               2771.03
262144               5742.73
524288              11618.21
1048576             23457.43
