
		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      17.34
2                      15.48
4                      16.06
8                      16.68
16                     14.84
32                     16.41
64                     17.00
128                    16.85
256                    17.81
512                    19.70
1024                   23.32
2048                   31.79
4096                   48.49
8192                   79.99
16384                 148.29
32768                 263.13
65536                 718.04
131072               1606.17
262144               3438.74
524288               6503.37
1048576             12819.29

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      18.43
2                      18.28
4                      16.65
8                      15.21
16                     15.58
32                     16.68
64                     16.26
128                    16.19
256                    17.45
512                    19.59
1024                   23.35
2048                   31.54
4096                   48.13
8192                   77.47
16384                 144.48
32768                 263.74
65536                 740.56
131072               1600.44
262144               3438.76
524288               6467.42
1048576             12845.03

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      17.73
2                      16.13
4                      14.82
8                      15.59
16                     13.56
32                     14.18
64                     14.04
128                    19.48
256                    19.17
512                    20.08
1024                   23.02
2048                   31.36
4096                   48.16
8192                   77.97
16384                 143.31
32768                 265.03
65536                 711.47
131072               1639.77
262144               3407.86
524288               6587.09
1048576             12948.25

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      18.20
2                      16.36
4                      14.90
8                      17.22
16                     15.20
32                     16.42
64                     16.52
128                    16.74
256                    17.64
512                    19.85
1024                   23.93
2048                   31.95
4096                   47.59
8192                   78.66
16384                 143.71
32768                 263.42
65536                 778.12
131072               1533.35
262144               3652.38
524288               6599.68
1048576             12507.77

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.75
2                      15.18
4                      15.27
8                      15.45
16                     13.89
32                     16.70
64                     17.20
128                    17.41
256                    17.93
512                    19.71
1024                   24.14
2048                   31.44
4096                   46.27
8192                   76.44
16384                 138.78
32768                 258.37
65536                 738.68
131072               1500.00
262144               3483.50
524288               6541.35
1048576             12757.54

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      20.01
2                      17.84
4                      16.47
8                      15.13
16                     13.88
32                     15.78
64                     15.91
128                    16.89
256                    18.37
512                    22.21
1024                   25.56
2048                   32.56
4096                   47.74
8192                   78.79
16384                 147.32
32768                 272.74
65536                 724.67
131072               1478.87
262144               3594.26
524288               6897.11
1048576             13457.71

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      17.38
2                      15.77
4                      15.58
8                      14.61
16                     13.15
32                     13.76
64                     17.43
128                    17.63
256                    18.07
512                    19.56
1024                   24.37
2048                   32.20
4096                   47.46
8192                   79.20
16384                 143.47
32768                 259.15
65536                 794.30
131072               1548.37
262144               3546.82
524288               6558.58
1048576             12750.35

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.99
2                      15.28
4                      16.72
8                      15.58
16                     13.98
32                     16.60
64                     17.71
128                    17.32
256                    18.52
512                    19.99
1024                   24.65
2048                   31.47
4096                   47.83
8192                   79.49
16384                 146.24
32768                 272.57
65536                 730.90
131072               1590.22
262144               3644.25
524288               6852.48
1048576             13460.70

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      16.97
2                      15.27
4                      16.08
8                      15.42
16                     13.79
32                     15.52
64                     15.72
128                    17.52
256                    20.39
512                    21.86
1024                   25.34
2048                   33.27
4096                   50.67
8192                   83.09
16384                 151.24
32768                 279.66
65536                 767.31
131072               1557.73
262144               3752.50
524288               6878.23
1048576             13662.80

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      18.47
