
		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.98
2                       7.48
4                       7.25
8                       7.17
16                      6.33
32                      8.21
64                      8.32
128                     8.31
256                     8.75
512                     9.79
1024                   13.00
2048                   17.58
4096                   28.11
8192                   50.75
16384                 112.59
32768                 260.10
65536                 483.93
131072                897.67
262144               1947.19
524288               5036.86
1048576              9364.67

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.23
2                       7.74
4                       7.45
8                       7.34
16                      6.51
32                      8.20
64                      7.99
128                     7.92
256                     8.41
512                     9.27
1024                   13.35
2048                   18.18
4096                   26.72
8192                   48.79
16384                 105.14
32768                 210.06
65536                 439.87
131072                795.96
262144               1683.40
524288               4631.43
1048576              8586.63

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.47
2                       7.99
4                       7.63
8                       7.38
16                      7.67
32                      7.50
64                      7.50
128                     7.86
256                     8.48
512                     9.36
1024                   13.25
2048                   17.00
4096                   27.17
8192                   45.01
16384                 116.10
32768                 223.78
65536                 413.41
131072                784.49
262144               1637.13
524288               4453.83
1048576              8661.74

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.39
2                       7.97
4                       9.68
8                       9.56
16                      8.35
32                      8.26
64                      8.31
128                     8.37
256                     9.28
512                     9.71
1024                   11.93
2048                   16.62
4096                   26.71
8192                   49.23
16384                 110.61
32768                 227.61
65536                 444.65
131072                888.06
262144               1703.72
524288               4533.39
1048576              8836.09

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.80
2                       8.23
4                       7.84
8                       7.68
16                      6.72
32                      6.69
64                      8.46
128                     8.33
256                     8.73
512                     9.45
1024                   12.97
2048                   17.73
4096                   26.84
8192                   47.79
16384                 114.71
32768                 233.63
65536                 432.39
131072                839.25
262144               1841.12
524288               4675.22
1048576              9315.18

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.16
2                       7.73
4                       7.43
8                       7.32
16                      6.47
32                      7.23
64                      8.37
128                     8.18
256                     8.57
512                     9.24
1024                   11.65
2048                   19.85
4096                   28.18
