
# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     729.21
2                     687.59
4                     691.69
8                     704.91
16                    698.78
32                    758.85
64                    717.57
128                   762.01
256                   858.02
512                   896.07
1024                 1038.83
2048                 1268.60
4096                 2020.83
8192                 3645.69
16384                9176.40
32768               17874.82
65536               27028.39
131072              53814.85
262144             107520.58

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     739.98
2                     687.18
4                     689.99
8                     703.18
16                    692.62
32                    762.67
64                    719.40
128                   762.58
256                   861.16
512                   890.37
1024                 1035.78
2048                 1268.05
4096                 2034.68
8192                 3669.45
16384                9168.13
32768               17888.32
65536               27027.91
131072              53763.11
262144             107660.31

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     732.40
2                     683.32
4                     685.41
8                     701.66
16                    695.03
32                    765.63
64                    722.22
128                   765.94
256                   865.39
512                   890.57
1024                 1036.67
2048                 1272.94
4096                 2040.60
8192                 3651.61
16384                9118.38
32768               17929.18
65536               27072.15
131072              53805.77
262144             107297.69

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     734.14
2                     684.51
4                     687.00
8                     704.26
16                    696.96
32                    767.44
64                    726.57
128                   758.36
256                   862.16
512                   894.14
1024                 1045.47
2048                 1275.03
4096                 2039.66
8192                 3644.70
16384                9086.70
32768               17823.98
65536               26909.80
131072              53468.04
262144             107285.37

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     745.71
2                     692.98
4                     698.90
8                     702.48
16                    714.01
32                    696.94
64                    740.45
128                   733.87
256                   858.58
512                   894.66
1024                 1036.00
2048                 1264.56
4096                 2021.96
8192                 3636.45
16384                9130.79
32768               17884.85
65536               26988.87
131072              53658.46
262144             107782.57
