
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.05
2                      12.19
4                      12.56
8                      13.48
16                     14.58
32                     16.18
64                     18.91
128                    24.24
256                    38.64
512                    59.97
1024                   97.69
2048                  163.23
4096                  261.58
8192                  446.14
16384                1175.40
32768                4874.74
65536                9661.91
131072              19433.10
262144              43053.70
524288              85526.39
1048576            168324.05
2097152            336715.90

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.90
2                      11.91
4                      12.53
8                      13.41
16                     14.61
32                     16.16
64                     18.98
128                    24.09
256                    38.73
512                    59.67
1024                   97.61
2048                  162.00
4096                  259.15
8192                  441.96
16384                1188.45
32768                4778.02
65536                9319.91
131072              19713.36
262144              43037.86
524288              85802.50
1048576            168674.53
2097152            336307.65

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.98
2                      11.94
4                      12.54
8                      13.44
16                     14.63
32                     16.25
64                     18.93
128                    24.07
256                    38.62
512                    59.67
1024                   97.28
2048                  162.25
4096                  259.70
8192                  446.59
16384                1180.78
32768                4834.21
65536                9570.34
131072              20587.19
262144              42316.65
524288              85484.38
1048576            167923.27
2097152            332461.49

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.08
2                      11.92
4                      12.53
8                      13.44
16                     14.61
32                     16.21
64                     18.94
128                    24.15
256                    38.66
512                    59.65
1024                   97.45
2048                  162.43
4096                  258.72
8192                  443.57
16384                1170.73
32768                4912.73
65536                9639.50
131072              19611.20
262144              42877.72
524288              86313.28
1048576            169875.61
2097152            336071.47

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.90
2                      11.97
4                      12.49
8                      13.39
16                     14.57
32                     16.20
64                     18.88
128                    24.18
256                    38.60
512                    59.62
1024                   97.52
2048                  162.03
4096                  261.03
8192                  446.37
16384                1168.33
32768                4918.37
65536                9455.19
131072              19332.18
262144              42797.19
524288              85746.04
1048576            169966.55
2097152            334195.72

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.01
2                      11.97
4                      12.59
8                      13.51
16                     14.63
32                     16.27
64                     18.99
128                    24.26
256                    38.83
512                    59.69
1024                   97.70
2048                  162.05
4096                  260.09
8192                  444.68
16384                1171.05
32768                4983.33
65536                9590.89
131072              20443.71
262144              42998.80
524288              85693.77
1048576            169260.97
2097152            337346.91

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.93
2                      11.92
4                      12.51
8                      13.45
16                     14.62
32                     16.21
64                     18.93
128                    24.21
256                    38.70
512                    59.77
1024                   97.57
2048                  162.12
4096                  260.05
8192                  445.78
16384                1173.30
32768                4924.21
65536                9497.21
131072              19135.85
262144              42902.81
524288              85640.02
1048576            168450.09
2097152            335397.61

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.07
2                      11.93
4                      12.50
8                      13.33
16                     14.47
32                     16.19
64                     18.83
128                    23.97
256                    38.45
512                    59.46
1024                   96.90
2048                  161.99
4096                  258.75
8192                  442.70
16384                1181.67
32768                4763.91
65536                9206.88
131072              19719.58
262144              42799.64
524288              85550.57
1048576            168350.32
2097152            333604.11

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.92
2                      11.93
4                      12.51
8                      13.41
16                     14.63
32                     16.16
64                     19.00
128                    24.23
256                    38.77
512                    59.63
1024                   97.59
2048                  161.89
4096                  260.13
8192                  444.62
16384                1182.83
32768                4796.02
65536                9241.90
131072              19913.52
262144              42892.01
524288              85581.23
1048576            168559.74
2097152            334417.54

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.03
2                      12.04
4                      12.51
8                      13.46
16                     14.63
32                     16.21
64                     18.97
128                    24.33
256                    38.70
512                    59.77
1024                   97.78
2048                  161.78
4096                  259.72
8192                  444.20
16384                1173.54
32768                4904.18
65536                9666.91
131072              19530.10
262144              42815.19
524288              85915.76
1048576            169437.68
2097152            336262.13
