
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.42
2                      11.20
4                      12.00
8                      13.05
16                     14.17
32                     16.35
64                     20.97
128                    30.76
256                    46.66
512                    70.14
1024                  119.00
2048                  200.60
4096                  379.36
8192                  805.54
16384                3510.95
32768                7130.98
65536               13664.86
131072              30203.93
262144              61825.30
524288             122509.52
1048576            236914.18
2097152            473535.93

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.04
2                      11.22
4                      11.98
8                      13.12
16                     14.39
32                     16.34
64                     20.72
128                    30.71
256                    46.83
512                    69.85
1024                  118.41
2048                  201.72
4096                  386.02
8192                  809.16
16384                3445.88
32768                6986.99
65536               13942.36
131072              30291.10
262144              62162.77
524288             122554.04
1048576            241122.21
2097152            473983.13

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.03
2                      11.24
4                      12.00
8                      13.06
16                     14.19
32                     16.41
64                     20.70
128                    30.73
256                    46.74
512                    69.81
1024                  118.68
2048                  202.05
4096                  378.11
8192                  807.22
16384                3544.79
32768                7074.49
65536               13853.16
131072              30374.87
262144              61691.88
524288             123443.75
1048576            239879.39
2097152            473969.38

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.08
2                      11.20
4                      11.95
8                      13.06
16                     14.20
32                     16.37
64                     20.71
128                    30.65
256                    46.58
512                    69.84
1024                  118.39
2048                  200.72
4096                  377.83
8192                  808.06
16384                3527.48
32768                7128.87
65536               13700.05
131072              29451.61
262144              59243.72
524288             118288.10
1048576            234300.56
2097152            476204.66

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.03
2                      11.29
4                      12.00
8                      13.13
16                     14.19
32                     16.40
64                     20.73
128                    30.93
256                    46.67
512                    69.72
1024                  118.47
2048                  200.54
4096                  377.62
8192                  804.35
16384                3532.68
32768                7114.58
65536               13674.23
131072              28582.53
262144              61124.67
524288             122786.30
1048576            237949.54
2097152            474199.50

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      10.97
2                      11.33
4                      11.94
8                      14.72
16                     14.30
32                     16.47
64                     20.64
128                    30.73
256                    46.79
512                    70.10
1024                  120.47
2048                  200.89
4096                  382.84
8192                  804.69
16384                3521.99
32768                7010.55
65536               13296.64
131072              29157.41
262144              59898.35
524288             118402.67
1048576            241237.50
2097152            474508.48

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.28
2                      11.23
4                      11.97
8                      13.10
16                     14.18
32                     16.55
64                     21.11
128                    30.73
256                    46.74
512                    70.58
1024                  118.81
2048                  200.48
4096                  382.30
8192                  807.58
16384                3559.06
32768                6990.95
65536               13643.59
131072              30164.46
262144              61692.11
524288             122428.67
1048576            240913.20
2097152            475104.49

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.13
2                      11.23
4                      11.96
8                      13.05
16                     14.17
32                     16.36
64                     20.72
128                    30.77
256                    46.65
512                    69.74
1024                  118.61
2048                  200.24
4096                  378.02
8192                  804.44
16384                3539.71
32768                7140.10
65536               13908.83
131072              29469.92
262144              59023.00
524288             122698.65
1048576            240144.44
2097152            473667.87

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.06
2                      11.23
4                      11.98
8                      13.10
16                     14.18
32                     16.40
64                     20.76
128                    30.68
256                    46.72
512                    69.74
1024                  118.44
2048                  200.16
4096                  381.96
8192                  804.64
16384                3527.85
32768                7044.21
65536               13846.48
131072              29614.08
262144              60169.71
524288             118539.23
1048576            240415.59
2097152            472998.52

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.00
2                      11.24
4                      11.99
8                      13.13
16                     14.22
32                     16.38
64                     20.71
128                    30.66
256                    46.70
512                    69.86
1024                  118.84
2048                  200.58
4096                  381.26
8192                  806.57
16384                3543.33
32768                6864.90
65536               13592.70
131072              29189.30
262144              58872.58
524288             117622.64
1048576            240728.40
2097152            474507.32
