128KB 8.433307000000001 7.313090000000001 8.464553 32.067361000000005
256KB 16.287005 15.71672 17.426368000000004 64.21473099999999
512KB 33.304345 31.909212 34.930249 118.31802900000001
1MB 68.908276 64.430785 68.62360100000001 214.89783499999996
2MB 139.85017000000002 129.181389 134.57984399999998 418.213315
