1B 8.791 82.31200000000001 22.579 25.574000000000005
2B 8.298999999999998 82.55100000000002 21.130000000000003 23.259000000000004
4B 9.339000000000002 82.91099999999999 21.101 23.492000000000004
8B 10.386 82.62 21.223999999999997 23.633
16B 11.549 83.474 21.915000000000003 24.285999999999994
32B 10.415 83.454 23.272 25.635
