128K 8.433307000000001 21.649027999999998 29.649920999999992 8.371563
256K 16.287005 43.315263 60.570409 16.213509
512K 33.304345 86.651703 120.927357 33.278122
1M 68.908276 173.364698 239.360501 68.87532300000001
2M 139.85017000000002 346.878833 474.26792800000004 140.07916
