4KB 0.226649 0.24479700000000001 0.17934999999999998 0.24317100000000005
8KB 0.41774700000000003 0.4336750000000001 0.41449899999999995 0.8071940000000001
16KB 1.5928710000000001 0.86431 0.9852239999999999 3.9274439999999995
32KB 2.504096 2.095622 1.992947 8.222550000000002
64KB 4.285877999999999 3.4196809999999997 3.9149850000000006 16.033109999999997
