1B 125.15 71.426 26.647000000000002 29.573
2B 125.188 70.854 25.089 27.353999999999996
4B 126.456 71.411 25.071000000000005 27.557
8B 129.648 71.61099999999999 25.360999999999997 27.811999999999994
16B 124.778 72.366 26.190999999999995 28.443
32B 19.624 71.856 27.643 29.959000000000003
