4KB 0.8622609999999999 0.36980599999999997 0.222945 0.24899700000000002 0.245782 0.19441399999999998
8KB 1.6330060000000002 0.806453 0.385591 0.41475799999999996 0.803631 0.367743
16KB 3.027831 3.7502310000000003 1.602775 0.88893 4.024507 0.817125
32KB 5.54196 7.3939129999999995 2.5294 2.0841480000000003 7.844876 1.847095
