2KB 0.109246 0.200798 0.14644100000000002 0.15306299999999998 0.100937 0.11814000000000001
4KB 0.226649 0.380532 0.218916 0.244797 0.17934999999999998 0.253134
8KB 0.41774700000000003 0.8062250000000002 0.4126539999999999 0.43367500000000014 0.414499 0.7494299999999999
16KB 1.5928710000000001 3.525371999999999 1.568902 0.86431 0.9852239999999999 1.227479
32KB 2.504096 7.048661999999999 2.518971 2.0956219999999997 1.9929469999999998 1.9978529999999999
64KB 4.285877999999999 13.712290000000001 4.272449000000002 3.419681 3.914985000000001 3.9223619999999997
