4KB 0.4057290000000001 1.032334 0.5476360000000001 0.4119490000000001
8KB 0.786847 2.08121 1.149587 0.7823829999999999
16KB 2.5459270000000003 4.642092 4.415884 2.49462
32KB 4.697540000000001 8.440496999999999 9.033393 4.836855
64KB 8.494683 15.719233000000001 18.566798 8.469221
