
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      56.20
2                      56.39
4                      56.09
8                      56.68
16                     53.46
32                     54.88
64                     55.71
128                    60.32
256                    65.56
512                    71.76
1024                   87.11
2048                  112.64
4096                  169.58
8192                  283.80
16384                 876.11
32768                1650.11
65536                2840.29
131072               6193.65
262144              12258.64
524288              24698.54
1048576             50312.02

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      57.11
2                      55.69
4                      55.84
8                      56.15
16                     53.66
32                     54.45
64                     56.82
128                    60.39
256                    65.46
512                    71.83
1024                   87.44
2048                  113.01
4096                  170.00
8192                  284.45
16384                 880.27
32768                1656.10
65536                2841.50
131072               6220.70
262144              12307.21
524288              24732.71
1048576             50482.93

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      55.86
2                      55.50
4                      55.56
8                      56.02
16                     53.34
32                     54.32
64                     55.68
128                    60.16
256                    65.44
512                    71.69
1024                   87.37
2048                  112.50
4096                  169.80
8192                  283.76
16384                 878.36
32768                1649.86
65536                2846.04
131072               6204.84
262144              12310.68
524288              24714.28
1048576             50510.52

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      55.98
2                      55.82
4                      55.70
8                      56.39
16                     53.23
32                     54.60
64                     56.05
128                    60.16
256                    65.29
512                    71.73
1024                   86.76
2048                  112.55
4096                  169.21
8192                  283.90
16384                 878.22
32768                1623.97
65536                2845.43
131072               6196.69
262144              12277.06
524288              24666.02
1048576             50345.77

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      56.90
2                      57.19
4                      56.84
8                      57.90
16                     54.50
32                     55.44
64                     56.54
128                    60.43
256                    65.78
512                    72.43
1024                   87.06
2048                  112.62
4096                  169.64
8192                  284.47
16384                 876.94
32768                1627.81
65536                2831.66
131072               6212.62
262144              12298.46
524288              24696.01
1048576             50463.56

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      57.11
2                      57.09
4                      56.37
8                      57.54
16                     54.32
32                     55.33
64                     56.50
128                    61.24
256                    66.76
512                    72.25
1024                   87.74
2048                  113.67
4096                  169.56
8192                  284.34
16384                 880.37
32768                1650.25
65536                2840.60
131072               6195.33
262144              12308.40
524288              24727.45
1048576             50504.41

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      56.49
2                      56.48
4                      56.26
8                      56.95
16                     53.85
32                     54.84
64                     56.30
128                    60.95
256                    66.23
512                    72.93
1024                   87.54
2048                  113.33
4096                  170.80
8192                  285.89
16384                 883.05
32768                1660.61
65536                2844.63
131072               6197.46
262144              12273.83
524288              24603.70
1048576             50461.24

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      56.17
2                      55.94
4                      55.80
8                      56.69
16                     53.67
32                     54.64
64                     55.62
128                    60.29
256                    65.78
512                    71.82
1024                   87.03
2048                  112.56
4096                  169.76
8192                  284.04
16384                 875.47
32768                1639.74
65536                2840.55
131072               6199.53
262144              12287.62
524288              24722.09
1048576             50462.70

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      55.87
2                      55.72
4                      55.87
8                      56.33
16                     53.17
32                     54.37
64                     55.86
128                    60.21
256                    65.44
512                    71.82
1024                   88.02
2048                  112.52
4096                  169.36
8192                  283.29
16384                 879.09
32768                1664.69
65536                2838.52
131072               6210.53
262144              12279.72
524288              24667.10
1048576             50391.22

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      56.77
2                      57.34
4                      56.89
8                      57.38
16                     54.27
32                     55.16
64                     56.81
128                    60.92
256                    66.31
512                    72.85
1024                   87.88
2048                  112.92
4096                  171.79
8192                  287.15
16384                 878.46
32768                1642.52
65536                2838.82
131072               6204.95
262144              12303.39
524288              24757.88
1048576             50520.82

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      56.84
2                      56.62
4                      56.14
8                      56.54
16                     53.50
32                     54.79
64                     55.61
128                    60.29
256                    65.64
512                    72.11
1024                   87.73
2048                  112.59
4096                  169.77
8192                  283.40
16384                 878.60
32768                1644.51
65536                2834.60
131072               6194.47
262144              12286.37
524288              24708.55
1048576             50491.83
