
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      29.10
2                      28.66
4                      28.26
8                      28.60
16                     27.06
32                     27.42
64                     29.07
128                    31.18
256                    34.19
512                    37.11
1024                   44.41
2048                   58.09
4096                   86.22
8192                  143.30
16384                 422.71
32768                 678.05
65536                1243.33
131072               2748.20
262144               6058.29
524288              12160.47
1048576             24713.44

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      28.91
2                      28.03
4                      28.05
8                      28.45
16                     26.69
32                     27.28
64                     28.80
128                    31.18
256                    33.71
512                    36.83
1024                   44.62
2048                   57.02
4096                   85.24
8192                  140.26
16384                 416.78
32768                 671.74
65536                1224.79
131072               2684.30
262144               6004.70
524288              12036.06
1048576             24676.24

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      29.24
2                      28.08
4                      28.15
8                      28.50
16                     26.80
32                     27.40
64                     28.88
128                    31.08
256                    33.52
512                    36.58
1024                   44.20
2048                   57.66
4096                   86.03
8192                  142.75
16384                 422.22
32768                 673.74
65536                1242.84
131072               2698.63
262144               5999.81
524288              12002.12
1048576             24705.01

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      28.83
2                      28.04
4                      27.98
8                      28.44
16                     26.75
32                     27.24
64                     28.68
128                    31.11
256                    33.78
512                    36.93
1024                   44.58
2048                   57.66
4096                   84.72
8192                  139.87
16384                 416.49
32768                 667.13
65536                1227.99
131072               2698.83
262144               6008.14
524288              11968.52
1048576             24643.50

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      29.14
2                      28.67
4                      29.42
8                      29.38
16                     27.30
32                     27.85
64                     29.58
128                    31.74
256                    34.03
512                    37.54
1024                   45.39
2048                   59.05
4096                   87.51
8192                  143.80
16384                 422.81
32768                 705.95
65536                1246.03
131072               2746.81
262144               6036.84
524288              12085.03
1048576             24720.36

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      28.63
2                      28.21
4                      28.10
8                      28.50
16                     26.80
32                     27.44
64                     28.84
128                    31.21
256                    33.67
512                    36.95
1024                   44.68
2048                   57.75
4096                   86.10
8192                  142.43
16384                 422.27
32768                 679.79
65536                1259.51
131072               2717.70
262144               5983.42
524288              11983.64
1048576             24565.77

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      29.16
2                      28.05
4                      28.11
8                      28.53
16                     26.90
32                     27.35
64                     28.79
128                    31.20
256                    33.68
512                    36.87
1024                   44.50
2048                   57.75
4096                   86.14
8192                  142.56
16384                 421.66
32768                 680.67
65536                1235.26
131072               2683.23
262144               6053.52
524288              12045.80
1048576             24710.74

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      28.59
2                      28.08
4                      28.14
8                      28.48
16                     26.96
32                     27.51
64                     28.71
128                    31.20
256                    33.51
512                    36.74
1024                   44.60
2048                   57.64
4096                   86.16
8192                  143.25
16384                 422.58
32768                 677.17
65536                1239.36
131072               2719.55
262144               6031.44
524288              12039.23
1048576             24739.77

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      28.97
2                      28.27
4                      28.02
8                      28.40
16                     26.69
32                     27.24
64                     28.92
128                    31.20
256                    33.66
512                    36.78
1024                   44.96
2048                   57.82
4096                   87.57
8192                  143.31
16384                 422.61
32768                 682.91
65536                1245.49
131072               2698.76
262144               6063.42
524288              12151.33
1048576             24720.16

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      28.03
2                      27.57
4                      27.57
8                      28.08
16                     26.25
32                     26.97
64                     28.24
128                    30.66
256                    33.00
512                    36.37
1024                   43.63
2048                   56.81
4096                   84.56
8192                  140.35
16384                 416.70
32768                 663.08
65536                1232.27
131072               2703.06
262144               5989.18
524288              12092.75
1048576             24542.37

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      29.11
2                      28.34
4                      28.42
8                      28.92
16                     27.05
32                     27.61
64                     29.45
128                    31.42
256                    33.85
512                    37.23
1024                   44.87
2048                   58.36
4096                   87.46
8192                  144.73
16384                 425.75
32768                 682.65
65536                1248.81
131072               2719.90
262144               6005.16
524288              12075.59
1048576             24663.69
