
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      32.52
2                      31.35
4                      31.01
8                      31.04
16                     29.11
32                     29.49
64                     31.32
128                    36.57
256                    39.07
512                    42.33
1024                   50.44
2048                   64.57
4096                   93.21
8192                  148.83
16384                 439.99
32768                 666.70
65536                1147.24
131072               2098.60
262144               4747.68
524288              11066.81
1048576             22499.90

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      32.35
2                      30.44
4                      30.56
8                      30.66
16                     29.33
32                     29.45
64                     31.34
128                    36.29
256                    39.02
512                    42.27
1024                   50.30
2048                   63.65
4096                   93.07
8192                  149.06
16384                 428.33
32768                 701.79
65536                1145.97
131072               2099.85
262144               4748.70
524288              10930.97
1048576             22411.24

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      32.49
2                      31.49
4                      30.69
8                      30.58
16                     29.09
32                     29.53
64                     31.37
128                    36.42
256                    38.91
512                    42.24
1024                   50.20
2048                   63.76
4096                   92.99
8192                  150.42
16384                 437.56
32768                 669.41
65536                1144.25
131072               2096.82
262144               4754.38
524288              11012.05
1048576             22408.56

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.21
2                      30.42
4                      30.46
8                      30.74
16                     29.17
32                     29.49
64                     31.34
128                    36.18
256                    38.79
512                    42.01
1024                   49.93
2048                   63.46
4096                   92.78
8192                  149.01
16384                 427.66
32768                 696.13
65536                1148.73
131072               2097.51
262144               4746.34
524288              10979.25
1048576             22565.19

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      32.54
2                      31.08
4                      30.51
8                      30.87
16                     29.13
32                     29.52
64                     31.51
128                    36.54
256                    39.26
512                    42.81
1024                   50.88
2048                   64.50
4096                   93.31
8192                  150.27
16384                 473.96
32768                 668.95
65536                1148.70
131072               2095.24
262144               4751.71
524288              10996.83
1048576             22530.08

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      32.81
2                      30.93
4                      30.62
8                      30.73
16                     29.14
32                     29.57
64                     31.29
128                    36.67
256                    39.25
512                    42.62
1024                   50.40
2048                   63.98
4096                   93.19
8192                  149.85
16384                 429.25
32768                 667.65
65536                1148.81
131072               2099.31
262144               4768.52
524288              11046.32
1048576             22390.91

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      31.49
2                      30.41
4                      30.51
8                      30.76
16                     29.17
32                     29.59
64                     31.49
128                    36.63
256                    39.31
512                    42.62
1024                   50.49
2048                   64.08
4096                   93.35
8192                  149.53
16384                 438.75
32768                 667.04
65536                1150.94
131072               2087.55
262144               4753.37
524288              11067.38
1048576             22512.85

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      31.68
2                      30.93
4                      30.49
8                      30.80
16                     29.15
32                     30.06
64                     31.26
128                    36.50
256                    39.25
512                    42.55
1024                   50.36
2048                   63.92
4096                   92.96
8192                  149.60
16384                 434.01
32768                 666.05
65536                1146.38
131072               2094.65
262144               4747.83
524288              10927.69
1048576             22384.95

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      32.88
2                      30.21
4                      31.08
8                      30.59
16                     29.50
32                     29.40
64                     31.48
128                    36.37
256                    39.08
512                    42.57
1024                   50.25
2048                   63.97
4096                   93.06
8192                  149.45
16384                 426.99
32768                 668.06
65536                1150.30
131072               2089.85
262144               4741.94
524288              10918.56
1048576             22490.86

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      32.20
2                      31.18
4                      31.17
8                      30.43
16                     28.81
32                     29.25
64                     31.16
128                    36.23
256                    38.82
512                    42.12
1024                   49.80
2048                   63.23
4096                   92.72
8192                  148.59
16384                 432.19
32768                 701.50
65536                1146.59
131072               2084.06
262144               4739.69
524288              10968.10
1048576             22445.04

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      32.25
2                      30.92
4                      30.97
8                      30.76
16                     29.08
32                     29.61
64                     31.35
128                    36.55
256                    39.09
512                    42.45
1024                   50.36
2048                   63.98
4096                   93.37
8192                  149.40
16384                 426.94
32768                 666.34
65536                1150.31
131072               2088.20
262144               4728.79
524288              11008.66
1048576             22431.88
