
# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
8                      86.74
16                     77.00
32                     86.07
64                    125.47
128                   210.76
256                   431.94
512                   464.38
1024                 1175.17
2048                 4344.81
4096                 6643.73

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
8                      90.82
16                     80.44
32                     87.99
64                    110.08
128                   225.74
256                   272.22
512                   468.67
1024                  975.31
2048                 3075.11
4096                 7110.61

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
8                      88.39
16                    153.80
32                     86.33
64                    120.08
128                   217.66
256                   330.51
512                   637.56
1024                 1069.01
2048                 3107.13
4096                 6363.00

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
8                      86.55
16                     73.38
32                     84.66
64                    108.13
128                   219.32
256                   269.34
512                   468.04
1024                  965.44
2048                 3016.76
4096                 8041.02

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
8                      78.88
16                    176.48
32                     88.01
64                    123.33
128                   233.28
256                   303.71
512                   503.74
1024                  970.27
2048                 3006.36
4096                 7565.10

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
8                      75.36
16                     78.16
32                    152.07
64                    116.16
128                   350.99
256                   430.00
512                   533.10
1024                  960.52
2048                 3031.34
4096                 7825.02

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
8                     107.63
16                     72.59
32                     95.77
64                    106.95
128                   211.99
256                   277.36
512                   481.63
1024                  981.54
2048                 3764.50
4096                17353.80

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
8                      81.56
16                     75.80
32                    105.73
64                    281.98
128                   242.32
256                   441.03
512                   616.47
1024                  971.91
2048                 3078.72
4096                 6800.52

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
8                     644.73
16                     84.49
32                     94.22
64                    396.18
128                   471.12
256                   280.34
512                  1609.67
1024                10201.11
2048                14023.70
4096                15477.93

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
8                      88.56
16                     76.54
32                     87.62
64                    111.82
128                   220.59
256                   267.90
512                   510.57
1024                  964.67
2048                 4531.03
4096                 8313.15
