
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      20.23
2                      19.72
4                      19.09
8                      20.09
16                     18.44
32                     18.90
64                     19.99
128                    21.73
256                    25.78
512                    31.78
1024                   47.42
2048                   76.86
4096                  124.67
8192                  209.68
16384                 442.80
32768                 787.60
65536                2743.06
131072               5412.15
262144              11925.31
524288              26840.27
1048576             54858.25

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      20.46
2                      19.90
4                      19.20
8                      20.20
16                     18.55
32                     18.98
64                     20.16
128                    21.97
256                    26.11
512                    32.08
1024                   47.91
2048                   77.27
4096                  125.63
8192                  210.25
16384                 443.13
32768                 773.00
65536                2626.46
131072               5326.97
262144              11691.41
524288              27967.67
1048576             57614.18

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      20.51
2                      20.03
4                      19.24
8                      20.17
16                     18.57
32                     19.03
64                     20.20
128                    22.00
256                    26.08
512                    32.17
1024                   47.70
2048                   77.25
4096                  125.37
8192                  209.99
16384                 441.70
32768                 773.65
65536                2711.07
131072               5356.43
262144              11838.86
524288              26916.59
1048576             54375.87

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      20.37
2                      19.89
4                      19.26
8                      20.25
16                     18.62
32                     19.07
64                     20.31
128                    22.05
256                    26.16
512                    32.28
1024                   48.19
2048                   77.72
4096                  125.84
8192                  211.03
16384                 444.68
32768                 777.11
65536                2754.50
131072               5352.24
262144              11361.09
524288              26976.70
1048576             55385.25

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      20.30
2                      19.74
4                      19.08
8                      20.09
16                     18.48
32                     18.92
64                     20.08
128                    21.88
256                    25.87
512                    31.77
1024                   47.43
2048                   76.94
4096                  125.08
8192                  209.99
16384                 441.13
32768                 781.41
65536                2739.15
131072               5442.19
262144              11653.73
524288              26863.60
1048576             57644.94

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      20.18
2                      19.74
4                      19.08
8                      20.10
16                     18.52
32                     18.98
64                     20.16
128                    21.96
256                    25.95
512                    31.85
1024                   47.53
2048                   77.07
4096                  125.35
8192                  210.19
16384                 442.52
32768                 784.11
65536                2747.76
131072               5439.11
262144              12335.73
524288              28081.48
1048576             57709.57

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      20.65
2                      19.88
4                      19.17
8                      20.19
16                     18.61
32                     19.14
64                     20.25
128                    21.97
256                    26.12
512                    32.29
1024                   47.86
2048                   77.54
4096                  125.62
8192                  211.01
16384                 443.43
32768                 776.05
65536                2766.65
131072               5470.81
262144              11844.83
524288              28028.53
1048576             57638.22

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      20.19
2                      19.67
4                      19.04
8                      20.15
16                     18.50
32                     18.88
64                     20.09
128                    21.87
256                    26.02
512                    31.87
1024                   47.50
2048                   77.20
4096                  125.22
8192                  210.55
16384                 443.03
32768                 774.69
65536                2752.19
131072               5350.61
262144              11721.38
524288              26959.81
1048576             54773.57

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      20.32
2                      19.75
4                      19.29
8                      20.07
16                     18.52
32                     18.95
64                     20.08
128                    21.78
256                    25.78
512                    31.74
1024                   47.27
2048                   76.81
4096                  124.81
8192                  209.65
16384                 441.73
32768                 780.22
65536                2736.26
131072               5312.36
262144              11900.85
524288              26942.13
1048576             57436.90

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      20.20
2                      19.72
4                      19.08
8                      20.11
16                     18.50
32                     18.92
64                     20.14
128                    21.88
256                    25.95
512                    31.97
1024                   47.69
2048                   77.15
4096                  125.49
8192                  210.75
16384                 442.98
32768                 775.15
65536                2767.20
131072               5445.44
262144              11706.21
524288              26924.73
1048576             54923.04

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      20.32
2                      19.78
4                      19.10
8                      20.07
16                     18.66
32                     18.94
64                     20.18
128                    21.91
256                    25.91
512                    31.94
1024                   47.56
2048                   77.15
4096                  125.13
8192                  209.48
16384                 441.54
32768                 777.14
65536                2776.63
131072               5405.83
262144              11971.00
524288              28006.06
1048576             57660.14
