
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     106.55
2                     104.17
4                     102.54
8                     100.87
16                    127.59
32                    128.70
64                    135.85
128                   149.99
256                   171.89
512                   235.07
1024                  128.07
2048                  154.67
4096                  204.06
8192                  320.63
16384                1047.62
32768                1647.18
65536                3082.27
131072               5709.22
262144               9527.33
524288              18243.29
1048576             35660.25

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     106.86
2                     104.89
4                     100.91
8                      98.26
16                    127.34
32                    127.30
64                    135.96
128                   150.14
256                   172.20
512                   234.14
1024                  128.60
2048                  155.23
4096                  203.77
8192                  319.94
16384                1047.68
32768                1629.42
65536                3073.14
131072               5604.32
262144               9603.19
524288              18122.84
1048576             35668.44

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     106.87
2                     102.79
4                     104.00
8                     101.31
16                    127.93
32                    131.36
64                    137.02
128                   150.29
256                   171.32
512                   232.09
1024                  127.91
2048                  154.76
4096                  204.40
8192                  320.47
16384                1045.31
32768                1639.93
65536                3077.69
131072               5560.59
262144               9524.17
524288              18244.60
1048576             35528.87

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     106.15
2                     103.82
4                     103.05
8                     101.21
16                    128.59
32                    131.46
64                    137.32
128                   152.78
256                   172.80
512                   234.11
1024                  127.88
2048                  154.47
4096                  203.73
8192                  320.60
16384                1048.35
32768                1646.34
65536                3091.12
131072               5676.43
262144               9515.81
524288              18219.26
1048576             35571.53

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     107.00
2                     105.08
4                     103.76
8                     101.39
16                    128.12
32                    131.61
64                    136.82
128                   150.71
256                   172.83
512                   233.54
1024                  127.22
2048                  153.99
4096                  203.03
8192                  320.48
16384                1047.82
32768                1665.10
65536                3072.70
131072               5518.87
262144               9511.59
524288              18260.56
1048576             35789.17

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     107.15
2                     105.20
4                     104.89
8                     101.98
16                    127.93
32                    130.13
64                    136.50
128                   150.86
256                   172.60
512                   233.79
1024                  128.09
2048                  155.00
4096                  203.76
8192                  321.94
16384                1043.51
32768                1640.28
65536                3072.36
131072               5696.81
262144               9489.02
524288              18223.51
1048576             35580.76

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     107.13
2                     104.84
4                     102.89
8                     101.17
16                    128.06
32                    129.76
64                    136.72
128                   150.53
256                   172.64
512                   233.34
1024                  127.60
2048                  154.41
4096                  205.38
8192                  319.90
16384                1045.96
32768                1679.89
65536                3075.74
131072               5576.23
262144               9480.99
524288              18337.65
1048576             35586.39

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     107.01
2                     105.11
4                     102.71
8                     101.42
16                    127.67
32                    129.30
64                    136.43
128                   150.09
256                   171.86
512                   233.31
1024                  128.74
2048                  154.55
4096                  203.26
8192                  321.39
16384                1047.84
32768                1650.52
65536                3103.22
131072               5628.48
262144               9520.66
524288              18264.32
1048576             35688.77

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     107.51
2                     105.11
4                     103.68
8                     101.50
16                    127.58
32                    128.94
64                    136.57
128                   150.71
256                   175.32
512                   233.74
1024                  129.07
2048                  156.15
4096                  204.43
8192                  321.47
16384                1047.57
32768                1655.89
65536                3079.43
131072               5578.83
262144               9512.42
524288              18224.81
1048576             35959.76

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     106.61
2                     104.37
4                     102.47
8                     101.05
16                    129.40
32                    133.12
64                    137.67
128                   151.32
256                   173.43
512                   233.79
1024                  129.24
2048                  155.49
4096                  203.89
8192                  321.02
16384                1051.28
32768                1668.60
65536                3087.36
131072               5605.21
262144               9536.99
524288              18246.52
1048576             35794.43

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     106.55
2                     103.44
4                     100.57
8                     101.03
16                    128.61
32                    132.64
64                    136.82
128                   150.49
256                   172.96
512                   234.47
1024                  127.68
2048                  154.78
4096                  203.82
8192                  320.62
16384                1048.27
32768                1659.09
65536                3074.34
131072               5695.52
262144               9539.69
524288              18232.86
1048576             35427.24
