
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     101.17
2                      98.52
4                      95.37
8                      93.15
16                     88.04
32                     89.45
64                     94.92
128                   100.37
256                   112.60
512                   154.82
1024                  170.22
2048                  377.16
4096                  750.79
8192                  236.03
16384                 757.34
32768                1188.07
65536                2339.80
131072               4098.72
262144               7812.35
524288              15048.20
1048576             29659.20

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     100.66
2                      98.93
4                      96.27
8                      93.52
16                     88.09
32                     89.42
64                     95.87
128                   100.92
256                   113.00
512                   154.99
1024                  172.34
2048                  377.24
4096                  752.59
8192                  239.06
16384                 772.69
32768                1175.25
65536                2472.12
131072               4262.32
262144               7759.58
524288              15177.27
1048576             29568.90

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     100.80
2                      98.60
4                      97.22
8                      96.16
16                     88.28
32                     89.43
64                     95.22
128                   100.61
256                   112.37
512                   154.42
1024                  170.12
2048                  378.23
4096                  749.74
8192                  237.68
16384                 758.85
32768                1176.86
65536                2436.74
131072               4118.62
262144               7748.80
524288              14996.39
1048576             29413.39

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     100.56
2                      98.72
4                      96.19
8                      92.76
16                     87.78
32                     89.25
64                     95.01
128                   101.10
256                   112.61
512                   155.91
1024                  169.33
2048                  377.82
4096                  747.70
8192                  236.89
16384                 755.56
32768                1177.58
65536                2429.31
131072               4194.63
262144               7791.29
524288              15058.31
1048576             29634.04

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     100.20
2                      98.21
4                      97.55
8                      93.79
16                     87.56
32                     89.23
64                     94.91
128                   100.66
256                   112.76
512                   155.87
1024                  169.21
2048                  377.42
4096                  750.10
8192                  238.90
16384                 754.77
32768                1187.76
65536                2467.97
131072               4186.02
262144               7757.38
524288              15022.70
1048576             29538.75

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     100.79
2                      98.36
4                      96.01
8                      92.71
16                     88.66
32                     89.47
64                     94.81
128                   100.95
256                   112.52
512                   155.87
1024                  179.73
2048                  376.39
4096                  749.97
8192                  240.28
16384                 759.90
32768                1174.15
65536                2453.78
131072               4198.24
262144               7789.80
524288              15057.26
1048576             29637.87

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     100.72
2                      98.15
4                      97.66
8                      94.76
16                     88.38
32                     90.41
64                     95.50
128                   101.15
256                   112.84
512                   154.44
1024                  170.91
2048                  379.17
4096                  751.33
8192                  236.50
16384                 769.96
32768                1173.69
65536                2416.39
131072               4176.58
262144               7772.65
524288              14992.03
1048576             29436.66

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     100.55
2                      98.50
4                      98.13
8                      95.16
16                     87.81
32                     89.43
64                     96.98
128                   100.79
256                   112.48
512                   156.19
1024                  172.71
2048                  377.49
4096                  754.24
8192                  238.44
16384                 768.03
32768                1175.17
65536                2417.67
131072               4133.30
262144               7744.78
524288              15168.91
1048576             29589.01

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     100.72
2                      98.31
4                      97.02
8                      94.49
16                     88.73
32                     89.65
64                     95.18
128                   100.78
256                   112.13
512                   154.00
1024                  169.14
2048                  376.79
4096                  748.79
8192                  238.00
16384                 762.81
32768                1181.22
65536                2443.66
131072               4142.98
262144               7808.55
524288              15044.11
1048576             29444.60

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     100.73
2                      98.38
4                      94.73
8                      92.74
16                     88.50
32                     89.10
64                     95.09
128                   100.25
256                   111.59
512                   154.26
1024                  169.85
2048                  375.33
4096                  747.28
8192                  239.18
16384                 767.05
32768                1177.88
65536                2416.50
131072               4095.33
262144               7782.86
524288              15025.36
1048576             29382.74

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     100.87
2                      98.69
4                      94.19
8                      93.03
16                     88.05
32                     89.91
64                     96.03
128                   100.75
256                   112.62
512                   154.59
1024                  170.98
2048                  377.92
4096                  746.65
8192                  238.19
16384                 766.11
32768                1175.19
65536                2381.22
131072               4235.43
262144               7811.18
524288              15011.81
1048576             29323.78
