
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      20.10
2                      16.84
4                      15.98
8                      16.42
16                     16.55
32                     17.52
64                     19.86
128                    23.97
256                    29.63
512                    41.79
1024                   67.68
2048                 1184.51
4096                 1683.92
8192                 3206.53
16384                6633.61
32768               12285.39
65536               25171.82
131072              44329.71
262144              87601.52
524288             173306.11
1048576            342101.32

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      18.80
2                      14.70
4                      14.63
8                      15.31
16                     15.26
32                     16.02
64                     18.25
128                    22.39
256                    28.01
512                    40.50
1024                   66.79
2048                 1192.64
4096                 1688.25
8192                 3224.98
16384                6777.87
32768               12310.06
65536               25143.89
131072              44359.26
262144              87748.80
524288             173591.98
1048576            343363.74

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      19.96
2                      15.89
4                      16.04
8                      16.45
16                     16.46
32                     17.15
64                     19.57
128                    23.51
256                    28.72
512                    41.17
1024                   67.32
2048                 1195.01
4096                 1683.45
8192                 3216.05
16384                6658.65
32768               12312.57
65536               25143.28
131072              44422.12
262144              87812.86
524288             173775.99
1048576            343491.95

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      20.30
2                      16.76
4                      16.33
8                      16.87
16                     16.96
32                     18.20
64                     20.13
128                    24.12
256                    29.77
512                    42.62
1024                   68.82
2048                 1191.68
4096                 1682.06
8192                 3236.72
16384                6718.87
32768               12307.03
65536               25132.41
131072              44594.45
262144              88120.70
524288             173562.49
1048576            342605.25

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      20.58
2                      15.67
4                      16.05
8                      16.33
16                     16.21
32                     17.31
64                     19.26
128                    22.69
256                    28.17
512                    40.58
1024                   67.16
2048                 1187.07
4096                 1688.33
8192                 3190.13
16384                6656.91
32768               12292.67
65536               25156.83
131072              44368.43
262144              87795.66
524288             173612.82
1048576            343879.45

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      19.06
2                      18.57
4                      14.90
8                      15.42
16                     15.45
32                     16.73
64                     18.51
128                    22.60
256                    28.31
512                    40.66
1024                   66.95
2048                 1195.74
4096                 1687.53
8192                 3224.12
16384                6654.75
32768               12298.14
65536               25176.91
131072              44452.56
262144              87840.50
524288             173279.10
1048576            342020.30

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      19.57
2                      15.47
4                      15.27
8                      15.81
16                     16.12
32                     16.85
64                     18.94
128                    23.27
256                    28.81
512                    41.47
1024                   68.54
2048                 1192.78
4096                 1680.51
8192                 3146.08
16384                6636.58
32768               12243.16
65536               25151.96
131072              44287.93
262144              87636.32
524288             173537.15
1048576            343482.32

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      19.37
2                      15.34
4                      15.40
8                      15.75
16                     15.92
32                     16.75
64                     19.12
128                    23.06
256                    28.68
512                    40.91
1024                   67.41
2048                 1189.87
4096                 1683.03
8192                 3241.36
16384                6656.44
32768               12274.82
65536               25144.06
131072              44431.54
262144              88065.97
524288             173489.45
1048576            343602.66

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      19.46
2                      15.15
4                      15.23
8                      15.71
16                     15.74
32                     16.88
64                     18.99
128                    23.18
256                    28.79
512                    41.46
1024                   68.19
2048                 1192.65
4096                 1683.90
8192                 3216.25
16384                6649.81
32768               12288.90
65536               25113.45
131072              44352.26
262144              87778.76
524288             173399.27
1048576            343480.06

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      20.29
2                      15.73
4                      15.60
8                      16.02
16                     15.93
32                     16.91
64                     19.02
128                    23.00
256                    28.67
512                    41.15
1024                   67.43
2048                 1192.63
4096                 1683.26
8192                 3209.21
16384                6652.64
32768               12267.14
65536               25127.72
131072              44398.38
262144              87731.09
524288             173755.92
1048576            343591.44

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      19.36
2                      15.39
4                      15.38
8                      15.87
16                     16.00
32                     16.81
64                     18.96
128                    23.13
256                    28.57
512                    41.48
1024                   67.80
2048                 1191.67
4096                 1715.92
8192                 3482.64
16384                6676.13
32768               12297.48
65536               25198.08
131072              49400.54
262144              90916.09
524288             174289.11
1048576            340937.52
