
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      47.29
2                      46.22
4                      46.27
8                      46.83
16                     11.95
32                     12.77
64                     14.12
128                    15.95
256                    18.59
512                    23.64
1024                   96.25
2048                  109.96
4096                  142.73
8192                  227.64
16384                 730.63
32768                1133.34
65536                2340.72
131072               3664.65
262144               6500.70
524288              12464.95
1048576             24299.13

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      47.73
2                      46.06
4                      46.23
8                      46.54
16                     11.96
32                     12.78
64                     13.97
128                    15.84
256                    18.43
512                    23.15
1024                   96.57
2048                  112.15
4096                  142.72
8192                  229.15
16384                 727.73
32768                1132.50
65536                2353.22
131072               3836.45
262144               6484.15
524288              12472.19
1048576             24312.02

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      48.75
2                      47.39
4                      47.73
8                      48.57
16                     14.59
32                     15.88
64                     16.51
128                    18.34
256                    20.68
512                    25.20
1024                   96.17
2048                  111.24
4096                  142.55
8192                  224.70
16384                 730.01
32768                1132.18
65536                2328.63
131072               3721.20
262144               6489.06
524288              12405.44
1048576             24273.53

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      49.02
2                      47.20
4                      49.33
8                      48.08
16                     12.15
32                     12.74
64                     13.96
128                    16.00
256                    18.54
512                    23.38
1024                   96.70
2048                  110.51
4096                  142.34
8192                  225.63
16384                 727.52
32768                1131.03
65536                2335.17
131072               3640.65
262144               6459.89
524288              12447.58
1048576             24184.36

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      47.31
2                      46.17
4                      46.35
8                      46.86
16                     12.18
32                     12.53
64                     14.00
128                    15.98
256                    18.55
512                    23.31
1024                   98.12
2048                  111.22
4096                  142.26
8192                  225.81
16384                 728.22
32768                1131.61
65536                2335.07
131072               3663.32
262144               6466.80
524288              12387.47
1048576             24271.62

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      47.63
2                      46.56
4                      46.76
8                      47.12
16                     12.01
32                     12.76
64                     14.01
128                    15.98
256                    18.60
512                    23.39
1024                   97.67
2048                  110.60
4096                  141.90
8192                  226.27
16384                 728.31
32768                1130.87
65536                2342.32
131072               3646.27
262144               6472.42
524288              12466.60
1048576             24274.07

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      47.63
2                      46.37
4                      46.62
8                      47.27
16                     12.17
32                     12.69
64                     14.03
128                    16.14
256                    18.73
512                    23.51
1024                   98.00
2048                  111.53
4096                  142.25
8192                  228.13
16384                 727.97
32768                1132.01
65536                2347.58
131072               3735.26
262144               6507.86
524288              12396.33
1048576             24276.02

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      47.59
2                      46.48
4                      46.67
8                      47.31
16                     12.40
32                     12.60
64                     14.02
128                    15.96
256                    18.60
512                    23.49
1024                   96.04
2048                  109.85
4096                  142.14
8192                  227.74
16384                 728.01
32768                1133.21
65536                2346.16
131072               3754.82
262144               6493.78
524288              12401.92
1048576             24211.95

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      48.28
2                      47.08
4                      47.19
8                      47.59
16                     12.10
32                     12.92
64                     14.05
128                    16.07
256                    18.69
512                    23.48
1024                   95.09
2048                  110.49
4096                  142.44
8192                  228.42
16384                 728.35
32768                1133.51
65536                2346.67
131072               3820.77
262144               6502.39
524288              12423.94
1048576             24238.79

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      47.77
2                      46.54
4                      46.46
8                      46.89
16                     11.99
32                     12.74
64                     14.02
128                    15.97
256                    18.58
512                    23.28
1024                   94.88
2048                  109.95
4096                  142.35
8192                  227.81
16384                 727.62
32768                1131.49
65536                2343.74
131072               3753.93
262144               6491.40
524288              12491.61
1048576             24313.64

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      47.58
2                      46.52
4                      46.75
8                      47.45
16                     12.09
32                     12.71
64                     14.02
128                    15.98
256                    18.59
512                    23.39
1024                   94.94
2048                  110.13
4096                  142.73
8192                  228.94
16384                 724.73
32768                1129.48
65536                2331.18
131072               3713.50
262144               6487.00
524288              12406.83
1048576             24287.29
