
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      36.98
2                      36.74
4                      37.25
8                      37.30
16                     37.10
32                     38.42
64                     38.70
128                    41.04
256                    44.69
512                    49.37
1024                   57.22
2048                   72.04
4096                  107.64
8192                  184.06
16384                 641.02
32768                1115.17
65536                2172.45
131072               4275.65
262144               8019.57
524288              16678.56
1048576             34677.52

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      37.18
2                      36.64
4                      36.90
8                      37.29
16                     36.97
32                     38.01
64                     38.54
128                    40.93
256                    44.53
512                    49.18
1024                   57.17
2048                   71.69
4096                  107.72
8192                  183.35
16384                 641.17
32768                1097.97
65536                2171.80
131072               4289.86
262144               8101.96
524288              16706.25
1048576             34680.14

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      36.95
2                      36.69
4                      36.93
8                      37.32
16                     37.01
32                     38.01
64                     38.65
128                    40.84
256                    44.58
512                    49.12
1024                   57.15
2048                   71.57
4096                  107.54
8192                  183.19
16384                 639.57
32768                1113.93
65536                2167.98
131072               4261.49
262144               8057.22
524288              16577.08
1048576             34779.76

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      37.03
2                      36.82
4                      37.25
8                      37.46
16                     37.47
32                     38.32
64                     38.93
128                    41.09
256                    44.72
512                    49.48
1024                   57.22
2048                   71.84
4096                  107.50
8192                  182.92
16384                 638.29
32768                1100.73
65536                2171.13
131072               4270.17
262144               8042.97
524288              16612.07
1048576             34779.11

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      36.88
2                      36.48
4                      36.88
8                      37.14
16                     36.90
32                     38.03
64                     38.40
128                    40.91
256                    44.52
512                    49.16
1024                   57.12
2048                   71.77
4096                  107.77
8192                  183.92
16384                 640.46
32768                1124.01
65536                2174.29
131072               4287.37
262144               8107.58
524288              16594.95
1048576             34595.62

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      37.39
2                      37.04
4                      37.43
8                      37.69
16                     37.56
32                     38.40
64                     38.84
128                    41.11
256                    44.59
512                    49.33
1024                   57.20
2048                   71.78
4096                  107.61
8192                  183.46
16384                 641.74
32768                1082.38
65536                2167.90
131072               4257.73
262144               8042.95
524288              16670.74
1048576             34631.35

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      36.94
2                      36.62
4                      37.33
8                      37.43
16                     37.18
32                     38.22
64                     38.73
128                    41.03
256                    44.69
512                    49.36
1024                   57.33
2048                   71.88
4096                  107.38
8192                  183.24
16384                 644.01
32768                1101.23
65536                2171.58
131072               4271.20
262144               8034.77
524288              16583.19
1048576             34797.60

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      37.24
2                      36.85
4                      37.18
8                      37.56
16                     37.29
32                     38.35
64                     38.95
128                    41.17
256                    44.71
512                    49.43
1024                   57.25
2048                   72.12
4096                  107.64
8192                  183.27
16384                 639.98
32768                1117.38
65536                2168.66
131072               4276.41
262144               8105.95
524288              16592.16
1048576             34614.84

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      36.91
2                      36.52
4                      36.87
8                      37.19
16                     36.97
32                     37.94
64                     38.46
128                    40.85
256                    44.51
512                    49.24
1024                   57.19
2048                   71.70
4096                  107.71
8192                  183.41
16384                 641.08
32768                1124.80
65536                2167.38
131072               4294.09
262144               8063.95
524288              16632.04
1048576             34634.16

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      37.31
2                      36.58
4                      36.87
8                      37.11
16                     37.02
32                     37.91
64                     38.43
128                    40.90
256                    44.57
512                    49.18
1024                   57.18
2048                   71.75
4096                  107.84
8192                  184.04
16384                 641.23
32768                1127.57
65536                2170.45
131072               4282.68
262144               8049.09
524288              16560.55
1048576             34604.29

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      36.99
2                      36.76
4                      37.04
8                      37.21
16                     37.06
32                     38.07
64                     38.53
128                    41.01
256                    44.50
512                    49.07
1024                   57.08
2048                   71.66
4096                  108.16
8192                  184.21
16384                 640.44
32768                1122.63
65536                2172.52
131072               4294.24
262144               8140.09
524288              16579.88
1048576             34617.69
