
# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      27.47
2                      25.65
4                      21.46
8                      15.96
16                     15.93
32                     18.59
64                     23.76
128                    34.70
256                    64.60
512                   117.33
1024                  278.81
2048                  545.42
4096                 1061.07
8192                 2118.15
16384                4472.78
32768                9110.98
65536               18242.94
131072              41664.86
262144              83005.66

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      27.58
2                      25.56
4                      21.38
8                      16.27
16                     16.07
32                     18.63
64                     23.80
128                    34.69
256                    63.98
512                   115.75
1024                  279.99
2048                  546.45
4096                 1060.33
8192                 2143.93
16384                4491.78
32768                9069.80
65536               18273.17
131072              41675.36
262144              82889.68

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      27.99
2                      25.87
4                      21.60
8                      16.85
16                     16.50
32                     19.26
64                     24.46
128                    35.62
256                    64.57
512                   117.47
1024                  279.97
2048                  545.00
4096                 1065.17
8192                 2145.15
16384                4461.07
32768                9138.73
65536               18260.77
131072              41625.68
262144              83016.87

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      27.99
2                      25.98
4                      21.54
8                      16.73
16                     16.58
32                     19.43
64                     24.30
128                    35.14
256                    64.56
512                   116.87
1024                  277.98
2048                  544.68
4096                 1059.09
8192                 2135.45
16384                4479.58
32768                9059.20
65536               18187.45
131072              41536.31
262144              82700.00

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      27.87
2                      25.77
4                      22.04
8                      16.82
16                     16.26
32                     19.09
64                     24.56
128                    35.09
256                    64.38
512                   115.82
1024                  282.55
2048                  552.04
4096                 1076.85
8192                 2140.40
16384                4477.30
32768                9130.27
65536               18242.10
131072              41635.72
262144              82778.81

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      28.01
2                      26.11
4                      21.61
8                      16.91
16                     16.47
32                     19.21
64                     24.25
128                    35.32
256                    64.55
512                   117.29
1024                  279.95
2048                  546.51
4096                 1063.23
8192                 2129.34
16384                4506.02
32768                9135.63
65536               18293.55
131072              41690.22
262144              82826.24

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      27.87
2                      25.90
4                      21.56
8                      16.81
16                     16.40
32                     19.20
64                     24.23
128                    34.93
256                    64.38
512                   116.69
1024                  278.79
2048                  543.75
4096                 1067.64
8192                 2116.33
16384                4457.91
32768                9076.51
65536               18182.07
131072              41550.23
262144              82689.70

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      27.43
2                      25.56
4                      21.34
8                      16.10
16                     15.94
32                     18.56
64                     23.76
128                    34.63
256                    64.77
512                   118.18
1024                  279.50
2048                  547.70
4096                 1066.78
8192                 2141.70
16384                4479.44
32768                9122.59
65536               18355.34
131072              41761.18
262144              83185.98

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      27.85
2                      25.97
4                      21.59
8                      16.81
16                     16.32
32                     19.21
64                     24.47
128                    35.07
256                    64.70
512                   117.72
1024                  280.18
2048                  547.48
4096                 1066.25
8192                 2124.90
16384                4471.62
32768                9079.09
65536               18223.62
131072              41534.86
262144              82834.72

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      27.99
2                      25.94
4                      21.58
8                      16.84
16                     16.33
32                     19.26
64                     24.20
128                    35.10
256                    64.48
512                   116.64
1024                  277.53
2048                  543.24
4096                 1057.98
8192                 2127.07
16384                4446.22
32768                9122.83
65536               18271.91
131072              41651.37
262144              82818.66
