
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.33
2                      32.96
4                      33.21
8                      33.53
16                      8.76
32                      9.22
64                      9.84
128                    11.06
256                    39.88
512                    15.10
1024                   19.88
2048                   29.11
4096                  102.91
8192                  157.73
16384                 469.57
32768                 703.42
65536                1195.45
131072               2036.34
262144               4368.93
524288               8861.16
1048576             18331.11

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.74
2                      33.06
4                      33.07
8                      33.50
16                      8.75
32                      9.21
64                      9.84
128                    11.08
256                    39.93
512                    15.16
1024                   19.85
2048                   29.15
4096                  102.63
8192                  158.14
16384                 468.22
32768                 703.45
65536                1166.85
131072               2042.35
262144               4446.28
524288               9040.99
1048576             18398.99

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.34
2                      32.95
4                      33.11
8                      33.51
16                      8.76
32                      9.30
64                      9.85
128                    11.09
256                    39.89
512                    15.18
1024                   20.21
2048                   29.14
4096                  102.82
8192                  158.01
16384                 468.29
32768                 704.39
65536                1178.97
131072               1999.80
262144               4360.54
524288               8855.14
1048576             18244.82

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.59
2                      33.04
4                      33.24
8                      33.72
16                      8.75
32                      9.20
64                      9.84
128                    11.12
256                    39.91
512                    15.09
1024                   19.84
2048                   29.12
4096                  102.82
8192                  156.01
16384                 459.24
32768                 698.15
65536                1158.11
131072               2003.45
262144               4356.48
524288               8949.35
1048576             18252.50

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.45
2                      33.05
4                      33.23
8                      33.56
16                      8.77
32                      9.24
64                      9.85
128                    11.08
256                    39.89
512                    15.11
1024                   19.85
2048                   29.16
4096                  102.86
8192                  157.84
16384                 469.30
32768                 702.92
65536                1191.07
131072               2001.40
262144               4364.88
524288               8850.71
1048576             18371.36

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.35
2                      32.99
4                      33.11
8                      33.55
16                      8.76
32                      9.18
64                      9.86
128                    11.10
256                    40.21
512                    15.13
1024                   19.83
2048                   29.17
4096                  102.75
8192                  157.84
16384                 469.44
32768                 703.47
65536                1189.89
131072               2043.51
262144               4434.48
524288               8985.17
1048576             18286.37

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      32.91
2                      32.43
4                      32.55
8                      33.03
16                      8.63
32                      9.07
64                      9.74
128                    10.93
256                    39.56
512                    15.01
1024                   19.70
2048                   28.91
4096                  101.19
8192                  153.32
16384                 459.30
32768                 689.14
65536                1148.47
131072               2001.59
262144               4369.26
524288               9004.58
1048576             18266.61

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.75
2                      33.30
4                      33.44
8                      33.89
16                      8.83
32                      9.30
64                      9.92
128                    11.18
256                    40.34
512                    15.26
1024                   20.07
2048                   29.52
4096                  104.25
8192                  157.27
16384                 468.34
32768                 705.04
65536                1149.73
131072               1999.29
262144               4359.70
524288               8879.73
1048576             18266.97

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.94
2                      33.43
4                      33.58
8                      34.07
16                      9.03
32                      9.40
64                      9.92
128                    11.23
256                    40.51
512                    15.31
1024                   20.41
2048                   29.50
4096                  105.12
8192                  160.31
16384                 474.42
32768                 704.85
65536                1193.61
131072               2046.54
262144               4449.66
524288               8989.68
1048576             18352.69

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.74
2                      33.41
4                      33.54
8                      33.99
16                      8.86
32                      9.30
64                      9.96
128                    11.19
256                    40.43
512                    15.30
1024                   20.06
2048                   29.54
4096                  104.71
8192                  158.98
16384                 469.10
32768                 702.94
65536                1179.08
131072               1999.68
262144               4366.36
524288               8871.95
1048576             18287.35

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.41
2                      33.16
4                      32.62
8                      33.16
16                      8.64
32                      9.09
64                      9.73
128                    11.02
256                    39.26
512                    14.93
1024                   19.60
2048                   28.72
4096                  101.35
8192                  156.39
16384                 459.64
32768                 689.45
65536                1154.32
131072               2009.36
262144               4356.86
524288               8960.12
1048576             18298.37
