
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      42.50
2                      41.03
4                      41.62
8                      43.53
16                     41.59
32                     44.43
64                     48.21
128                    56.48
256                    77.31
512                   110.75
1024                  180.50
2048                  422.66
4096                  637.35
8192                 1123.83
16384                2653.18
32768                5117.69
65536                9295.69
131072              17580.29
262144              35077.17
524288              70349.59
1048576            140636.01
2097152            281319.27

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      42.45
2                      40.91
4                      41.57
8                      43.47
16                     41.50
32                     44.51
64                     48.22
128                    56.43
256                    77.33
512                   110.59
1024                  180.63
2048                  423.12
4096                  630.76
8192                 1142.92
16384                2642.52
32768                5120.54
65536                9293.88
131072              17590.70
262144              35069.07
524288              70355.46
1048576            140637.51
2097152            281310.51

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      42.46
2                      40.88
4                      41.55
8                      43.41
16                     41.46
32                     44.44
64                     48.20
128                    56.43
256                    77.18
512                   110.83
1024                  180.74
2048                  424.08
4096                  634.71
8192                 1135.56
16384                2665.32
32768                5091.27
65536                9291.11
131072              17554.17
262144              35058.89
524288              70328.55
1048576            140583.30
2097152            281261.36

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      42.47
2                      40.84
4                      41.50
8                      43.40
16                     41.47
32                     44.44
64                     48.21
128                    56.43
256                    77.16
512                   110.60
1024                  180.65
2048                  423.47
4096                  636.32
8192                 1157.83
16384                2722.33
32768                5092.60
65536                9277.74
131072              17591.77
262144              35083.04
524288              70333.22
1048576            140660.31
2097152            281280.60

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      42.44
2                      40.79
4                      41.47
8                      43.37
16                     41.44
32                     44.44
64                     48.18
128                    56.39
256                    77.21
512                   110.69
1024                  180.44
2048                  423.64
4096                  629.51
8192                 1126.72
16384                2620.08
32768                5150.10
65536                9290.85
131072              17577.59
262144              35047.94
524288              70337.18
1048576            140573.65
2097152            281285.74

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      42.38
2                      40.83
4                      41.47
8                      43.37
16                     41.52
32                     44.47
64                     48.21
128                    56.45
256                    77.31
512                   110.69
1024                  180.74
2048                  424.22
4096                  629.77
8192                 1130.85
16384                2634.03
32768                5152.11
65536                9291.84
131072              17566.01
262144              35058.33
524288              70302.74
1048576            140601.37
2097152            281265.72

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      42.57
2                      40.98
4                      41.63
8                      43.51
16                     41.52
32                     44.42
64                     48.22
128                    56.49
256                    77.30
512                   110.68
1024                  180.85
2048                  425.26
4096                  631.54
8192                 1146.80
16384                2633.72
32768                5088.88
65536                9302.29
131072              17574.88
262144              35084.88
524288              70368.51
1048576            140622.52
2097152            281257.02

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      42.56
2                      40.97
4                      41.57
8                      43.59
16                     41.58
32                     44.44
64                     48.23
128                    56.47
256                    77.30
512                   110.71
1024                  180.76
2048                  423.69
4096                  629.73
8192                 1127.60
16384                2668.39
32768                5091.12
65536                9296.24
131072              17541.42
262144              35071.92
524288              70333.11
1048576            140623.70
2097152            281254.32

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      42.42
2                      40.83
4                      41.43
8                      43.40
16                     41.42
32                     44.40
64                     48.21
128                    56.48
256                    77.26
512                   110.66
1024                  180.55
2048                  423.45
4096                  644.03
8192                 1146.93
16384                2662.67
32768                5103.24
65536                9280.73
131072              17558.35
262144              35077.14
524288              70350.25
1048576            140617.19
2097152            281281.23

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      42.43
2                      40.94
4                      41.53
8                      43.46
16                     41.57
32                     44.47
64                     48.21
128                    56.41
256                    77.23
512                   110.61
1024                  180.36
2048                  423.24
4096                  628.88
8192                 1128.84
16384                2630.08
32768                5112.30
65536                9298.64
131072              17602.94
262144              35102.79
524288              70374.48
1048576            140668.17
2097152            281320.70
