
# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.56
2                      35.55
4                      36.29
8                      38.56
16                     40.81
32                     46.12
64                     58.33
128                    83.00
256                   190.01
512                   322.59
1024                  600.27
2048                 1085.23
4096                 2181.80
8192                 5144.03
16384               14502.84
32768               36039.95
65536               78281.86
131072             170859.92
262144             328409.31

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.57
2                      35.82
4                      36.56
8                      38.68
16                     40.84
32                     46.31
64                     57.99
128                    82.90
256                   188.52
512                   321.18
1024                  598.45
2048                 1073.92
4096                 2205.18
8192                 5099.45
16384               14393.02
32768               35872.06
65536               77914.35
131072             170893.69
262144             328341.41

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.54
2                      35.52
4                      36.29
8                      38.39
16                     40.87
32                     46.18
64                     57.87
128                    82.70
256                   189.06
512                   321.25
1024                  589.64
2048                 1072.54
4096                 2178.07
8192                 5118.75
16384               14408.41
32768               36179.21
65536               78262.55
131072             171093.40
262144             328597.76

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.58
2                      35.58
4                      36.31
8                      38.44
16                     40.87
32                     46.15
64                     57.77
128                    82.73
256                   189.03
512                   322.00
1024                  593.67
2048                 1077.00
4096                 2189.93
8192                 5092.42
16384               14444.54
32768               36032.21
65536               77974.71
131072             170973.06
262144             328310.71

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.57
2                      35.55
4                      36.33
8                      38.45
16                     40.99
32                     46.20
64                     57.83
128                    83.04
256                   188.48
512                   321.45
1024                  600.12
2048                 1083.87
4096                 2180.85
8192                 5119.09
16384               14402.44
32768               36101.05
65536               78391.89
131072             170890.87
262144             328387.08

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.63
2                      35.70
4                      36.36
8                      38.54
16                     41.02
32                     46.15
64                     58.03
128                    82.70
256                   188.79
512                   322.01
1024                  595.05
2048                 1075.20
4096                 2190.32
8192                 5093.52
16384               14431.67
32768               36060.39
65536               77832.62
131072             170904.59
262144             328304.03

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.60
2                      35.56
4                      36.29
8                      38.46
16                     41.12
32                     46.13
64                     57.79
128                    82.55
256                   188.99
512                   321.92
1024                  593.33
2048                 1082.54
4096                 2195.77
8192                 5102.69
16384               14409.36
32768               35962.48
65536               78145.63
131072             170673.76
262144             328006.67

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.55
2                      35.47
4                      36.29
8                      38.49
16                     40.81
32                     46.06
64                     57.81
128                    82.73
256                   188.99
512                   321.72
1024                  589.98
2048                 1074.60
4096                 2198.46
8192                 5092.52
16384               14429.45
32768               35937.83
65536               78076.28
131072             170855.53
262144             328146.41

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.92
2                      35.47
4                      36.26
8                      38.43
16                     40.79
32                     46.56
64                     57.82
128                    82.65
256                   188.85
512                   321.21
1024                  596.39
2048                 1066.12
4096                 2175.74
8192                 5046.06
16384               14722.30
32768               36118.08
65536               78192.17
131072             170672.19
262144             328308.08

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      33.65
2                      35.55
4                      36.29
8                      38.47
16                     40.77
32                     46.10
64                     57.84
128                    82.65
256                   188.88
512                   320.83
1024                  597.77
2048                 1080.51
4096                 2191.25
8192                 5092.87
16384               14396.59
32768               36131.04
65536               78467.21
131072             170816.46
262144             328734.63
