
# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1692.48
2                   10280.98
4                   18718.81
8                    1212.02
16                   4610.06
32                   8309.65
64                   3825.61
128                  3497.59
256                  3208.87
512                  3218.56
1024                 3677.72
2048                 4135.07
4096                 5090.49
8192                 7847.67
16384               23277.57
32768               77031.81
65536               60963.50
131072             141908.29
262144             238756.09
524288             425690.54

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1367.35
2                    1515.65
4                    1188.14
8                    1225.90
16                   3672.34
32                   3027.51
64                   2961.79
128                  3155.98
256                  3293.34
512                  3150.48
1024                 3440.81
2048                 4408.20
4096                 5560.00
8192                 7663.67
16384               27257.69
32768               63691.18
65536               48012.64
131072              90001.67
262144             178950.24
524288             382436.04

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1187.26
2                    1198.69
4                    1213.86
8                    1221.52
16                   2944.11
32                   3477.13
64                   3912.08
128                  4609.81
256                  3981.71
512                  7740.11
1024                 3500.50
2048                 5405.02
4096                17108.22
8192                10844.71
16384               36575.03
32768              136150.02
65536               52708.03
131072              90345.66
262144             586323.85
524288            1592114.62

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1201.15
2                    1214.00
4                    3823.76
8                    1399.25
16                   2751.74
32                   2802.57
64                   2810.98
128                  2882.40
256                  3613.77
512                  5347.60
1024                 4172.06
2048                 4258.90
4096                 5794.96
8192                14412.23
16384               29950.40
32768               70512.73
65536               51389.71
131072             123391.06
262144             470778.12
524288             360601.44

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1179.72
2                    1187.09
4                    1182.18
8                    1190.96
16                   2759.48
32                   2784.87
64                   2790.02
128                  2811.71
256                  2952.30
512                  2969.33
1024                 3299.18
2048                 4060.67
4096                 4936.84
8192                 7321.34
16384               24534.25
32768               62763.69
65536               47567.40
131072             163076.28
262144             229020.45
524288             349964.97

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1184.30
2                    1197.85
4                    1191.71
8                    1199.97
16                   2766.33
32                   2782.83
64                   2791.10
128                  2830.96
256                  2872.47
512                  3022.22
1024                 3297.90
2048                 3909.41
4096                 4922.22
8192                 9030.31
16384               28010.81
32768               71680.93
65536               48371.22
131072              94707.60
262144             177217.68
524288             410926.77

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    2132.35
2                    1288.92
4                    1211.03
8                    1217.58
16                   3065.83
32                   3003.50
64                   2937.84
128                  2961.55
256                  3112.39
512                  2975.93
1024                 3450.28
2048                 4018.80
4096                 5124.25
8192                 7321.75
16384               27750.69
32768               60781.33
65536               49034.41
131072              90473.51
262144             180448.28
524288             403539.30

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    2807.27
2                    1371.46
4                    1214.91
8                    1225.86
16                   3199.19
32                   3137.85
64                   3042.43
128                  3150.56
256                  3180.62
512                  3111.50
1024                 3419.14
2048                 4094.82
4096                 4953.21
8192                 7408.87
16384               23094.44
32768               61492.56
65536               47483.32
131072              89812.23
262144             175084.39
524288             481273.09

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1229.93
2                    1278.69
4                    1228.15
8                    2279.97
16                   3842.16
32                   3212.57
64                   3069.35
128                  4306.45
256                  3118.39
512                  3284.31
1024                 3753.56
2048                 4251.46
4096                 5290.56
8192                 7656.96
16384               22668.02
32768               61249.18
65536               57401.07
131072              92162.45
262144             175807.56
524288             342147.19

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
1                    1176.70
2                    1189.81
4                    1184.54
8                    1195.22
16                   2966.21
32                   3143.41
64                   2921.43
128                  2883.92
256                  3217.40
512                  3121.56
1024                 3455.52
2048                 4139.58
4096                 5409.76
8192                 8380.91
16384               28510.55
32768               86997.96
65536               75149.57
131072             214443.15
262144             183083.15
524288             563534.56
