
# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
16384               26725.45
32768               78111.92
65536               45065.98
131072              85569.43
262144             165561.71
524288             322557.84
1048576            679248.01
2097152           1417943.69

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
16384               21914.65
32768               62902.31
65536               45688.29
131072              86000.07
262144             165823.42
524288             326365.19
1048576            670546.08
2097152           1405451.24

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
16384               23234.45
32768               63701.91
65536               44931.44
131072              85998.92
262144             168261.68
524288             325135.70
1048576            688758.06
2097152           1435844.71

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
16384               21651.38
32768               64530.01
65536               46319.05
131072              87848.36
262144             168299.77
524288             326138.92
1048576            684336.70
2097152           1432270.80

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
16384               26297.90
32768               71347.23
65536               47849.26
131072              86502.47
262144             167258.10
524288             326459.98
1048576            682736.82
2097152           1429359.89

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
16384               23372.60
32768               67934.05
65536               46657.16
131072              87313.59
262144             169714.38
524288             325245.64
1048576            676029.69
2097152           1406879.61

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
16384               21781.50
32768               64074.27
65536               44663.44
131072              85637.27
262144             165867.03
524288             325899.51
1048576            682340.79
2097152           1425029.47

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
16384               22199.02
32768               69113.03
65536               47350.84
131072              86289.84
262144             165606.64
524288             328504.38
1048576            678282.83
2097152           1415368.75

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
16384               26476.38
32768               70349.55
65536               45202.72
131072              86157.23
262144             167323.73
524288             323939.21
1048576            694381.89
2097152           1449770.38

# OSU MPI Allgather Latency Test v5.6.3
# Size       Avg Latency(us)
16384               28442.69
32768               70987.03
65536               45125.27
131072              86166.22
262144             166958.20
524288             328236.87
1048576            682115.82
2097152           1419851.47
