
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      15.38
2                      14.67
4                      14.69
8                      15.14
16                     15.21
32                     15.28
64                     15.64
128                    16.60
256                    20.31
512                    23.07
1024                   27.33
2048                   35.66
4096                   53.24
8192                   83.45
16384                 154.45
32768                 264.42
65536                 485.14
131072               1153.60
262144               2509.53
524288               5108.96
1048576             10615.60

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.71
2                      14.37
4                      14.34
8                      14.51
16                     14.68
32                     14.74
64                     15.13
128                    16.07
256                    19.95
512                    22.46
1024                   26.39
2048                   34.50
4096                   51.46
8192                   80.27
16384                 150.29
32768                 261.90
65536                 476.86
131072               1143.20
262144               2499.02
524288               5103.63
1048576             10597.35

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      15.06
2                      14.63
4                      14.63
8                      14.87
16                     15.16
32                     15.17
64                     15.54
128                    16.46
256                    20.17
512                    22.87
1024                   27.05
2048                   35.48
4096                   52.94
8192                   82.68
16384                 153.64
32768                 263.82
65536                 483.17
131072               1152.54
262144               2514.47
524288               5132.32
1048576             10646.21

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      15.06
2                      14.53
4                      14.57
8                      14.82
16                     15.03
32                     15.14
64                     15.48
128                    16.38
256                    20.25
512                    22.84
1024                   26.92
2048                   35.13
4096                   52.42
8192                   81.81
16384                 152.11
32768                 264.75
65536                 478.40
131072               1146.93
262144               2500.06
524288               5113.31
1048576             10610.48

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.77
2                      14.04
4                      14.36
8                      14.48
16                     14.61
32                     14.72
64                     15.08
128                    16.04
256                    19.93
512                    22.56
1024                   26.51
2048                   34.87
4096                   51.58
8192                   80.28
16384                 149.69
32768                 258.66
65536                 477.02
131072               1142.08
262144               2498.60
524288               5106.85
1048576             10600.26

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      15.21
2                      14.61
4                      14.70
8                      14.90
16                     15.20
32                     15.21
64                     15.61
128                    16.36
256                    19.99
512                    22.62
1024                   26.76
2048                   34.95
4096                   52.31
8192                   81.79
16384                 153.29
32768                 261.41
65536                 479.74
131072               1146.63
262144               2509.23
524288               5117.33
1048576             10603.38

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.90
2                      14.41
4                      14.49
8                      14.67
16                     14.95
32                     14.98
64                     15.33
128                    16.41
256                    20.04
512                    22.64
1024                   26.75
2048                   35.01
4096                   52.41
8192                   82.01
16384                 152.52
32768                 262.92
65536                 478.14
131072               1145.95
262144               2498.24
524288               5104.01
1048576             10597.02

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.95
2                      14.53
4                      14.58
8                      14.80
16                     15.12
32                     15.10
64                     15.46
128                    16.42
256                    20.15
512                    22.69
1024                   26.80
2048                   35.13
4096                   52.38
8192                   81.76
16384                 152.28
32768                 261.65
65536                 479.07
131072               1146.08
262144               2503.08
524288               5109.96
1048576             10620.32

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.73
2                      14.05
4                      14.26
8                      14.42
16                     14.62
32                     14.67
64                     15.09
128                    16.03
256                    20.02
512                    22.58
1024                   26.45
2048                   34.63
4096                   51.84
8192                   80.33
16384                 151.18
32768                 267.41
65536                 481.38
131072               1147.31
262144               2505.43
524288               5108.49
1048576             10620.09

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.98
2                      14.53
4                      14.41
8                      14.69
16                     14.96
32                     14.99
64                     15.35
128                    16.26
256                    20.01
512                    22.63
1024                   26.78
2048                   35.11
4096                   52.40
8192                   81.85
16384                 151.91
32768                 261.70
65536                 479.01
131072               1149.44
262144               2495.59
524288               5111.79
1048576             10610.62

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      17.63
2                      17.32
4                      17.45
8                      16.99
16                     17.10
32                     18.09
64                     17.55
128                    17.79
256                    21.05
512                    22.89
1024                   26.87
2048                   35.13
4096                   52.48
8192                   82.10
16384                 152.66
32768                 262.22
65536                 479.25
131072               1146.53
262144               2504.43
524288               5099.89
1048576             10589.62
