
# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                    1178.72
2                    1153.59
4                    1133.88
8                    1176.37
16                   1086.46
32                   1219.59
64                   1364.52
128                  1382.69
256                  1764.68
512                  2532.47
1024                 3868.00
2048                 6622.24
4096                12197.06
8192                27285.31
16384               79836.15
32768              159147.55
65536              296032.38
131072             487118.55
262144             666416.23
524288             856349.68

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                    1163.37
2                    1155.78
4                    1107.38
8                    1122.88
16                   1060.70
32                   1189.26
64                   1335.86
128                  1362.54
256                  1708.21
512                  2501.92
1024                 3796.92
2048                 6494.07
4096                12076.66
8192                26766.72
16384               79513.49
32768              158813.67
65536              290403.62
131072             471182.24
262144             669439.85
524288             854870.02

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                    1189.16
2                    1175.38
4                    1128.27
8                    1137.45
16                   1084.31
32                   1213.61
64                   1332.86
128                  1386.08
256                  1734.18
512                  2530.92
1024                 3830.92
2048                 6514.95
4096                12066.86
8192                26947.00
16384               79661.78
32768              158258.81
65536              289376.65
131072             462226.12
262144             664264.62
524288             857200.63

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                    1125.16
2                    1127.63
4                    1105.21
8                    1134.50
16                   1065.69
32                   1188.50
64                   1333.94
128                  1349.21
256                  1728.22
512                  2514.10
1024                 3832.31
2048                 6526.79
4096                12055.42
8192                26746.04
16384               79605.96
32768              158061.67
65536              294061.19
131072             467227.27
262144             666180.46
524288             857838.23

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                    1166.82
2                    1150.77
4                    1101.67
8                    1124.72
16                   1061.60
32                   1197.51
64                   1336.88
128                  1353.61
256                  1708.24
512                  2488.03
1024                 3779.68
2048                 6462.70
4096                12073.95
8192                26594.91
16384               79808.38
32768              158690.74
65536              293566.12
131072             474606.68
262144             658482.19
524288             860302.20

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                    1155.41
2                    1152.23
4                    1103.06
8                    1116.12
16                   1058.86
32                   1196.76
64                   1343.68
128                  1366.99
256                  1714.90
512                  2506.92
1024                 3794.48
2048                 6503.67
4096                12003.91
8192                26785.68
16384               79488.27
32768              157887.47
65536              292794.81
131072             476733.52
262144             667668.89
524288             859491.62

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                    1160.66
2                    1123.87
4                    1107.48
8                    1158.53
16                   1059.47
32                   1190.73
64                   1343.41
128                  1355.50
256                  1746.35
512                  2491.19
1024                 3799.67
2048                 6521.45
4096                12123.82
8192                26961.57
16384               79626.69
32768              157974.56
65536              292795.34
131072             480229.89
262144             666632.07
524288             858626.46

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                    1155.36
2                    1121.95
4                    1106.38
8                    1119.71
16                   1082.48
32                   1189.24
64                   1334.18
128                  1354.95
256                  1722.10
512                  2506.96
1024                 3812.51
2048                 6506.82
4096                12115.24
8192                26911.30
16384               79634.53
32768              158544.59
65536              291040.71
131072             473963.08
262144             666881.99
524288             854518.11

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                    1156.00
2                    1152.54
4                    1105.77
8                    1120.01
16                   1062.63
32                   1195.45
64                   1336.90
128                  1364.77
256                  1708.32
512                  2469.51
1024                 3750.63
2048                 6467.05
4096                12074.62
8192                26665.05
16384               79531.14
32768              158016.97
65536              291959.00
131072             478812.42
262144             658400.93
524288             851147.96

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                    1154.02
2                    1152.00
4                    1102.39
8                    1121.42
16                   1056.33
32                   1192.40
64                   1335.45
128                  1359.41
256                  1705.51
512                  2487.75
1024                 3784.58
2048                 6502.80
4096                12065.36
8192                26738.02
16384               79377.60
32768              158123.04
65536              294314.88
131072             471128.67
262144             665109.05
524288             857193.02

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                    1160.14
2                    1157.57
4                    1105.72
8                    1124.52
16                   1063.72
32                   1196.26
64                   1341.49
128                  1362.00
256                  1701.63
512                  2488.58
1024                 3785.98
2048                 6455.84
4096                12060.97
8192                26722.86
16384               79623.13
32768              159881.74
65536              293087.11
131072             468901.52
262144             670101.80
524288             854604.41

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                    1184.09
2                    1174.11
4                    1122.58
8                    1146.60
16                   1082.31
32                   1221.06
64                   1361.52
128                  1390.57
256                  1740.32
512                  2538.86
1024                 3819.14
2048                 6442.00
4096                12040.41
8192                26877.11
16384               79645.07
32768              158454.21
65536              291789.42
131072             472696.59
262144             656163.72
524288             852215.50

# OSU MPI Allgather Latency Test v5.7
# Size       Avg Latency(us)
1                    1159.43
2                    1168.85
4                    1106.15
8                    1125.02
16                   1067.46
32                   1202.88
64                   1342.89
128                  1371.09
256                  1717.20
512                  2507.25
1024                 3814.58
2048                 6505.59
4096                12103.75
8192                26724.67
16384               79927.52
32768              158326.39
65536              292124.44
131072             466575.51
262144             663031.26
524288             854535.92
