
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.31
2                      10.71
4                      10.82
8                      12.11
16                     12.77
32                     13.87
64                     16.01
128                    19.82
256                    30.47
512                    44.27
1024                   76.74
2048                  113.56
4096                  204.78
8192                  382.20
16384                 676.78
32768                1865.07
65536                6114.45
131072              12412.31
262144              25420.22
524288              52201.36
1048576            105223.92

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.18
2                      10.68
4                      10.80
8                      12.11
16                     12.73
32                     13.82
64                     16.24
128                    19.80
256                    30.31
512                    44.11
1024                   76.96
2048                  113.53
4096                  204.65
8192                  378.00
16384                 676.34
32768                1874.67
65536                6105.90
131072              12409.21
262144              25484.73
524288              52093.97
1048576            105077.66

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.19
2                      10.70
4                      10.81
8                      12.08
16                     12.71
32                     13.85
64                     15.96
128                    19.80
256                    30.40
512                    44.33
1024                   76.78
2048                  113.29
4096                  204.96
8192                  380.58
16384                 673.61
32768                1879.15
65536                6118.94
131072              12423.07
262144              25493.32
524288              52193.34
1048576            105599.49

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.26
2                      10.75
4                      10.86
8                      12.10
16                     12.79
32                     13.88
64                     16.03
128                    19.80
256                    30.37
512                    44.23
1024                   77.19
2048                  113.55
4096                  205.86
8192                  380.58
16384                 675.18
32768                1875.17
65536                6111.74
131072              12376.90
262144              25523.01
524288              52418.70
1048576            105368.30

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.24
2                      10.69
4                      10.80
8                      12.12
16                     12.71
32                     13.84
64                     16.48
128                    19.77
256                    30.46
512                    44.63
1024                   77.18
2048                  114.53
4096                  206.65
8192                  383.44
16384                 675.52
32768                1890.78
65536                6100.94
131072              12385.92
262144              25427.86
524288              52109.37
1048576            105124.36

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.19
2                      10.71
4                      10.81
8                      12.09
16                     12.76
32                     13.89
64                     16.00
128                    19.72
256                    30.54
512                    44.49
1024                   77.08
2048                  113.76
4096                  204.90
8192                  379.94
16384                 673.46
32768                1881.80
65536                6124.00
131072              12386.21
262144              25434.56
524288              52273.32
1048576            105388.50

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.26
2                      10.71
4                      10.84
8                      12.16
16                     12.80
32                     13.90
64                     15.98
128                    19.84
256                    30.57
512                    44.50
1024                   77.01
2048                  113.09
4096                  204.76
8192                  379.65
16384                 672.70
32768                1876.58
65536                6135.41
131072              12448.30
262144              25559.06
524288              52168.51
1048576            104996.77

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.26
2                      10.76
4                      10.91
8                      12.19
16                     12.84
32                     13.95
64                     16.09
128                    19.81
256                    30.59
512                    44.51
1024                   77.01
2048                  113.25
4096                  205.08
8192                  379.93
16384                 674.60
32768                1880.11
65536                6137.09
131072              12406.73
262144              25434.30
524288              52077.54
1048576            105000.01

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.19
2                      10.67
4                      11.40
8                      12.06
16                     12.73
32                     13.79
64                     15.98
128                    19.86
256                    30.59
512                    44.47
1024                   76.85
2048                  114.13
4096                  205.37
8192                  379.91
16384                 677.15
32768                1872.78
65536                6111.79
131072              12392.41
262144              25386.95
524288              52264.76
1048576            105440.13

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.22
2                      10.70
4                      10.82
8                      12.12
16                     12.71
32                     13.86
64                     15.99
128                    19.78
256                    30.68
512                    44.59
1024                   76.82
2048                  113.24
4096                  206.09
8192                  384.24
16384                 678.00
32768                1876.14
65536                6090.29
131072              12401.67
262144              25401.77
524288              52280.12
1048576            105460.77

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      15.14
2                      14.82
4                      14.63
8                      15.83
16                     16.60
32                     18.34
64                     19.28
128                    25.02
256                    37.11
512                    52.08
1024                   90.09
2048                  134.52
4096                  236.90
8192                  413.05
16384                 675.91
32768                1987.57
65536                6058.54
131072              12448.19
262144              25512.34
524288              52339.89
1048576            105403.53
