
		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1  10.31
2  9.44
4  8.92
8  10.06
16  9.34
32  9.09
64  9.31
128  9.56
256  10.39
512  13.47
1024  16.06
2048  21.83
4096  36.59
8192  64.46
16384  125.66
32768  233.25
65536  512.84
131072  939.96
262144  1798.75
524288  4730.63
1048576  8781.00

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1  9.28
2  8.62
4  8.16
8  7.94
16  7.83
32  9.48
64  9.29
128  9.38
256  10.06
512  11.59
1024  16.29
2048  20.38
4096  32.62
8192  51.16
16384  108.26
32768  195.43
65536  531.48
131072  958.77
262144  1916.55
524288  5347.95
1048576  9571.92

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1  9.30
2  8.73
4  8.36
8  8.05
16  7.71
32  9.16
64  8.97
128  9.03
256  9.75
512  10.88
1024  14.30
2048  21.29
4096  32.97
8192  56.79
16384  103.48
32768  212.97
65536  423.95
131072  725.93
262144  1585.46
524288  4306.87
1048576  7925.72

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1  9.29
2  8.71
4  8.32
8  8.10
16  7.32
32  8.45
64  8.46
128  8.47
256  9.27
512  12.36
1024  15.74
2048  21.00
4096  32.23
8192  53.02
16384  119.27
32768  202.31
65536  429.10
131072  755.24
262144  1514.78
524288  4604.68
1048576  8440.69

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1  9.62
2  9.02
4  8.54
8  8.85
16  9.31
32  8.96
64  8.96
128  9.04
256  9.71
512  11.79
1024  14.12
2048  18.82
4096  29.22
8192  50.44
16384  112.35
32768  204.65
65536  449.34
131072  804.44
262144  1528.13
524288  4504.60
1048576  8249.82

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1  9.85
2  9.13
4  8.66
8  8.37
16  8.74
32  9.33
64  9.15
128  9.21
256  9.88
512  10.92
1024  14.68
2048  20.09
4096  28.92
8192  53.73
16384  103.28
32768  200.77
65536  426.83
131072  754.74
262144  1515.60
524288  4440.54
1048576  8418.92

