
# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      25.88
2                      25.58
4                      28.28
8                      29.45
16                     30.83
32                     33.80
64                     42.65
128                    64.64
256                   158.57
512                   262.60
1024                  525.00
2048                  489.70
4096                  753.18
8192                 1656.48
16384                3954.32
32768                7986.28
65536               11745.09
131072              22500.66
262144              44138.62

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      25.90
2                      25.61
4                      28.35
8                      29.26
16                     30.62
32                     33.81
64                     42.56
128                    64.40
256                   158.79
512                   263.09
1024                  531.06
2048                  486.63
4096                  758.53
8192                 1641.10
16384                3959.47
32768                8019.86
65536               11780.71
131072              22496.33
262144              44245.56

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      26.07
2                      25.63
4                      28.29
8                      29.22
16                     30.63
32                     33.83
64                     42.61
128                    64.82
256                   158.44
512                   262.37
1024                  528.35
2048                  493.30
4096                  755.41
8192                 1635.84
16384                4006.70
32768                8046.10
65536               11769.23
131072              22547.64
262144              44209.49

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      25.94
2                      25.59
4                      28.24
8                      29.35
16                     30.97
32                     33.79
64                     42.58
128                    64.51
256                   159.16
512                   264.61
1024                  526.70
2048                  488.52
4096                  753.53
8192                 1641.72
16384                3943.62
32768                7960.67
65536               11792.92
131072              22512.73
262144              44285.24

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                      25.91
2                      25.74
4                      28.26
8                      29.18
16                     30.63
32                     34.03
64                     42.55
128                    64.74
256                   158.41
512                   264.35
1024                  523.36
2048                  479.82
4096                  751.47
8192                 1647.39
16384                3967.34
32768                8020.31
65536               11773.27
131072              22508.72
262144              44241.49
