
		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     255.94
2                     241.62
4                     226.60
8                     227.64
16                    231.56
32                    238.36
64                    242.62
128                   275.07
256                   313.24
512                   296.10
1024                  354.90
2048                  383.70
4096                  455.36
8192                  600.55
16384                1063.30
32768                1504.67
65536                2480.24
131072               4687.94
262144               6666.10
524288              10792.42
1048576             17940.07

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     250.60
2                     238.58
4                     223.30
8                     222.74
16                    227.78
32                    233.47
64                    239.04
128                   274.19
256                   309.96
512                   307.28
1024                  372.00
2048                  407.30
4096                  480.46
8192                  604.39
16384                 977.47
32768                1408.42
65536                2294.99
131072               4491.70
262144               6722.62
524288              10712.73
1048576             17770.35

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     246.70
2                     234.41
4                     219.57
8                     219.55
16                    224.79
32                    230.53
64                    235.50
128                   270.60
256                   304.70
512                   286.62
1024                  344.37
2048                  370.86
4096                  436.46
8192                  610.90
16384                1019.82
32768                1578.60
65536                2391.24
131072               4686.51
262144               6798.56
524288              10590.30
1048576             18014.58

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     248.22
2                     237.54
4                     222.62
8                     221.80
16                    226.55
32                    233.12
64                    238.41
128                   275.07
256                   305.38
512                   297.01
1024                  351.08
2048                  397.99
4096                  477.05
8192                  594.92
16384                 993.46
32768                1479.21
65536                2411.55
131072               4426.03
262144               6889.82
524288              10869.08
1048576             17991.93

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     251.68
2                     244.10
4                     228.88
8                     228.08
16                    232.42
32                    239.65
64                    243.49
128                   275.08
256                   310.98
512                   299.15
1024                  360.77
2048                  393.70
4096                  483.27
8192                  591.74
16384                1011.38
32768                1404.81
65536                2257.20
131072               4768.83
262144               6735.35
524288              10654.28
1048576             17626.58

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     248.26
2                     239.93
4                     224.57
8                     224.66
16                    227.55
32                    233.57
64                    238.63
128                   271.69
256                   310.05
512                   300.88
1024                  360.12
2048                  386.90
4096                  472.84
8192                  571.05
16384                 993.00
32768                1501.04
65536                2306.39
131072               4685.92
262144               6522.25
524288              10590.30
1048576             17925.16

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     247.02
2                     238.65
4                     226.09
8                     223.65
16                    226.45
32                    233.93
64                    238.77
128                   275.46
256                   308.05
512                   298.67
1024                  358.98
2048                  391.49
4096                  469.42
8192                  599.15
16384                1041.34
32768                1566.62
65536                2395.16
131072               4866.73
262144               6900.53
524288              10468.06
1048576             17945.14

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     243.05
2                     233.71
4                     220.60
8                     220.46
16                    224.06
32                    230.51
64                    236.22
128                   270.59
256                   302.76
512                   303.07
1024                  363.16
2048                  403.68
4096                  487.30
8192                  605.40
16384                1022.96
32768                1535.62
65536                2323.23
131072               4375.90
262144               6785.06
524288              10731.68
1048576             17948.43

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     249.31
2                     242.53
4                     227.82
8                     226.72
16                    230.90
32                    236.88
64                    243.60
128                   274.16
256                   313.80
512                   309.46
1024                  374.95
2048                  398.32
4096                  486.10
8192                  580.65
16384                 993.08
32768                1313.04
65536                2270.15
131072               4396.72
262144               6393.69
524288              10631.38
1048576             18085.81

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     251.96
2                     238.87
4                     224.01
8                     223.03
16                    229.58
32                    233.29
64                    238.47
128                   270.43
256                   305.07
512                   305.51
1024                  366.32
2048                  397.87
4096                  480.96
8192                  586.16
16384                 998.79
32768                1456.30
65536                2235.62
131072               4497.36
262144               6451.77
524288              10551.24
1048576             18090.89

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     245.29
2                     236.96
4                     224.22
8                     223.81
16                    226.83
32                    233.04
64                    238.18
128                   270.29
256                   310.46
512                   289.29
1024                  349.65
2048                  378.87
4096                  452.86
8192                  605.04
16384                1040.19
32768                1495.31
65536                2309.59
131072               4519.89
262144               6857.40
524288              10690.91
1048576             18027.32

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     250.13
2                     239.57
4                     223.84
8                     223.28
16                    227.82
32                    233.39
64                    239.18
128                   273.54
256                   310.34
512                   309.98
1024                  376.26
2048                  410.09
4096                  500.48
8192                  598.00
16384                 938.00
32768                1460.88
65536                2316.82
131072               4457.34
262144               6676.46
524288              10498.74
1048576             18075.47

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     248.96
2                     234.71
4                     220.00
8                     219.70
16                    223.97
32                    229.99
64                    235.66
128                   273.19
256                   309.64
512                   304.11
1024                  369.58
2048                  392.81
4096                  451.88
8192                  601.83
16384                1046.71
32768                1512.01
65536                2463.43
131072               4643.66
262144               6903.62
524288              10567.94
1048576             18035.30

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     251.20
2                     238.05
4                     224.36
8                     223.26
16                    229.02
32                    235.58
64                    239.61
128                   274.55
256                   312.64
512                   332.60
1024                  404.79
2048                  437.32
4096                  521.78
8192                  594.41
16384                 911.91
32768                1372.40
65536                2229.54
131072               4360.12
262144               6662.65
524288              10373.69
1048576             17832.28

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     249.81
2                     241.66
4                     226.77
8                     227.73
16                    236.18
32                    241.09
64                    244.32
128                   277.32
256                   314.50
512                   314.06
1024                  377.55
2048                  409.84
4096                  504.85
8192                  588.22
16384                 996.77
32768                1363.10
65536                2282.07
131072               4269.44
262144               6472.40
524288              10390.42
1048576             17747.78

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     249.52
2                     237.01
4                     223.66
8                     222.87
16                    226.52
32                    233.69
64                    238.25
128                   271.17
256                   308.62
512                   305.27
1024                  362.41
2048                  395.74
4096                  480.80
8192                  611.30
16384                1044.63
32768                1602.96
65536                2354.63
131072               4519.90
262144               6486.49
524288              10662.52
1048576             18148.59

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     249.49
2                     241.14
4                     226.25
8                     226.09
16                    229.71
32                    235.64
64                    241.05
128                   276.35
256                   314.30
512                   299.61
1024                  364.98
2048                  386.74
4096                  455.73
8192                  593.06
16384                1014.95
32768                1523.12
65536                2378.98
131072               4534.69
262144               6703.31
524288              10706.61
1048576             17948.35

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     244.54
2                     234.51
4                     222.59
8                     222.30
16                    225.81
32                    233.66
64                    236.85
128                   272.74
256                   311.09
512                   326.98
1024                  396.15
2048                  426.19
4096                  506.39
8192                  605.92
16384                1009.55
32768                1396.24
65536                2281.83
131072               4370.99
262144               6886.23
524288              10568.75
1048576             17903.55

