
		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.31
2                      12.32
4                      11.75
8                      11.58
16                     10.44
32                     10.83
64                     11.52
128                    12.23
256                    13.86
512                    16.02
1024                   21.86
2048                   33.90
4096                   57.44
8192                  113.40
16384                 234.16
32768                 476.25
65536                1074.29
131072               2857.62
262144               5929.43
524288              12261.58
1048576             25068.49

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.39
2                      12.46
4                      11.95
8                      11.76
16                     10.36
32                     10.71
64                     11.35
128                    12.04
256                    13.63
512                    15.80
1024                   21.42
2048                   31.78
4096                   54.44
8192                  120.11
16384                 237.98
32768                 476.35
65536                1057.25
131072               2814.04
262144               5830.32
524288              11998.27
1048576             23977.35

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.68
2                      12.52
4                      11.82
8                      11.56
16                     10.33
32                     10.67
64                     11.37
128                    12.02
256                    13.54
512                    15.68
1024                   20.99
2048                   31.14
4096                   52.74
8192                  113.36
16384                 237.03
32768                 481.27
65536                1053.29
131072               2721.18
262144               5727.92
524288              11783.51
1048576             24062.75

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.04
2                      12.70
4                      12.03
8                      11.84
16                     10.69
32                     10.94
64                     11.66
128                    12.39
256                    14.01
512                    16.46
1024                   22.50
2048                   33.83
4096                   57.48
8192                  116.43
16384                 240.06
32768                 492.54
65536                1100.64
131072               2986.93
262144               6418.59
524288              12864.21
1048576             25905.51

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.54
2                      12.59
4                      11.93
8                      11.46
16                     10.23
32                     10.59
64                     11.24
128                    12.01
256                    13.56
512                    15.85
1024                   21.62
2048                   33.45
4096                   57.95
8192                  113.33
16384                 232.21
32768                 480.85
65536                1092.72
131072               2769.33
262144               5841.25
524288              12067.22
1048576             24732.75

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.38
2                      12.48
4                      11.97
8                      11.81
16                     10.60
32                     11.05
64                     11.70
128                    12.42
256                    14.00
512                    16.32
1024                   22.18
2048                   33.94
4096                   58.91
8192                  117.20
16384                 238.10
32768                 490.07
65536                1149.28
131072               2858.68
262144               6174.41
524288              12803.36
1048576             26169.84

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.36
2                      12.23
4                      11.73
8                      11.62
16                     10.27
32                     10.64
64                     11.30
128                    12.00
256                    13.61
512                    15.78
1024                   21.63
2048                   33.18
4096                   57.29
8192                  112.92
16384                 234.41
32768                 480.17
65536                1089.99
131072               2830.71
262144               5964.56
524288              12258.77
1048576             25187.81

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.41
2                      12.35
4                      11.78
8                      11.50
16                     10.23
32                     10.54
64                     11.27
128                    11.93
256                    13.52
512                    15.82
1024                   21.66
2048                   33.20
4096                   57.17
8192                  114.50
16384                 236.77
32768                 468.33
65536                1116.00
131072               2971.30
262144               6060.36
524288              12484.87
1048576             25725.52

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.99
2                      13.07
4                      12.32
8                      11.82
16                     10.36
32                     10.72
64                     11.47
128                    12.10
256                    13.74
512                    15.97
1024                   21.66
2048                   33.45
4096                   57.85
8192                  112.13
16384                 232.71
32768                 462.68
65536                1112.51
131072               2813.98
262144               5914.83
524288              12501.67
1048576             25645.82

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.12
2                      12.12
4                      11.46
8                      11.27
16                     10.03
32                     10.44
64                     11.22
128                    11.78
256                    13.37
512                    15.73
1024                   21.40
2048                   31.82
4096                   55.12
8192                  122.15
16384                 239.65
32768                 468.67
65536                1009.90
131072               2627.90
262144               5595.98
524288              11645.31
1048576             24246.36

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      13.83
2                      12.91
4                      12.20
8                      11.95
16                     10.63
32                     10.91
64                     11.64
128                    12.32
256                    13.92
512                    16.21
1024                   21.86
2048                   32.38
4096                   55.69
8192                  119.71
16384                 242.47
32768                 478.41
65536                1079.65
131072               2977.89
262144               6205.32
524288              12441.86
1048576             25269.49

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      11.91
2                      11.37
4                      11.05
8                      10.95
16                      9.61
32                      9.95
64                     10.76
128                    11.39
256                    13.39
512                    16.20
1024                   23.21
2048                   37.68
4096                   66.45
8192                  112.46
16384                 235.89
32768                 474.77
65536                1339.01
131072               2980.32
262144               6269.16
524288              12936.60
1048576             26563.45

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      12.19
2                      11.56
4                      11.05
8                      10.96
16                      9.63
32                     10.16
64                     10.73
128                    11.42
256                    13.34
512                    16.34
1024                   23.24
2048                   37.81
4096                   65.76
8192                  113.16
16384                 238.30
32768                 479.52
65536                1126.64
131072               2978.53
262144               6251.64
524288              13039.26
1048576             26220.49

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
