
		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      18.02
2                      15.85
4                      17.45
8                      15.70
16                     14.07
32                     17.86
64                     17.15
128                    17.13
256                    18.14
512                    20.36
1024                   24.62
2048                   32.92
4096                   50.15
8192                   81.81
16384                 150.12
32768                 276.93
65536                 770.74
131072               1592.26
262144               3671.65
524288               6891.82
1048576             13621.88

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      17.65
2                      15.90
4                      16.59
8                      16.57
16                     14.55
32                     17.20
64                     17.77
128                    17.46
256                    18.49
512                    20.70
1024                   24.95
2048                   33.65
4096                   50.76
8192                   83.39
16384                 149.90
32768                 284.42
65536                 762.51
131072               1545.90
262144               3731.41
524288               6950.03
1048576             13724.90

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      17.83
2                      15.88
4                      16.82
8                      15.71
16                     14.26
32                     15.72
64                     15.61
128                    15.99
256                    17.36
512                    19.59
1024                   22.70
2048                   31.29
4096                   49.60
8192                   81.21
16384                 145.77
32768                 267.94
65536                 743.47
131072               1560.18
262144               3469.87
524288               6626.65
1048576             13071.78

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      17.60
2                      15.81
4                      17.30
8                      15.52
16                     14.12
32                     16.36
64                     17.43
128                    17.47
256                    18.47
512                    19.89
1024                   23.95
2048                   32.56
4096                   48.81
8192                   78.81
16384                 147.08
32768                 269.02
65536                 704.58
131072               1668.42
262144               3821.25
524288               7094.95
1048576             13699.72

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      19.05
2                      17.02
4                      16.79
8                      17.19
16                     15.26
32                     16.57
64                     16.50
128                    16.69
256                    18.28
512                    20.45
1024                   24.95
2048                   33.73
4096                   51.13
8192                   81.85
16384                 150.39
32768                 275.52
65536                 815.19
131072               1511.11
262144               3644.55
524288               6939.07
1048576             13762.66

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      17.54
2                      15.72
4                      16.02
8                      15.67
16                     14.10
32                     15.87
64                     16.58
128                    16.26
256                    16.99
512                    19.50
1024                   22.19
2048                   30.72
4096                   47.38
8192                   76.68
16384                 137.55
32768                 251.88
65536                 692.09
131072               1563.28
262144               3509.11
524288               6550.99
1048576             12916.92

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      18.18
2                      16.27
4                      17.28
8                      16.26
16                     15.13
32                     17.42
64                     16.97
128                    17.02
256                    18.08
512                    20.24
1024                   25.01
2048                   32.98
4096                   50.22
8192                   81.41
16384                 150.35
32768                 281.53
65536                 737.14
131072               1960.45
262144               4026.09
524288               7449.83
1048576             14347.65

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      17.79
2                      15.96
4                      16.60
8                      15.92
16                     14.90
32                     17.78
64                     17.14
128                    18.04
256                    18.92
512                    21.12
1024                   25.21
2048                   32.54
4096                   48.98
8192                   81.75
16384                 149.44
32768                 267.94
65536                 709.99
131072               1626.47
262144               3745.92
524288               7006.28
1048576             13499.94

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      18.16
2                      16.11
4                      14.52
8                      17.09
16                     15.03
32                     16.24
64                     18.13
128                    18.15
256                    18.67
512                    20.50
1024                   24.26
2048                   32.14
4096                   47.55
8192                   79.41
16384                 142.79
32768                 260.41
65536                 742.18
131072               1535.77
262144               3492.01
524288               6418.51
1048576             12753.59

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      18.57
2                      16.42
4                      17.32
8                      16.95
16                     15.19
32                     17.19
64                     17.13
128                    17.12
256                    18.64
512                    21.13
1024                   25.34
2048                   33.95
4096                   51.28
8192                   82.64
16384                 151.05
32768                 286.97
65536                 812.70
131072               1569.79
262144               3909.06
524288               6965.29
1048576             13579.21

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      17.51
2                      15.75
4                      17.24
8                      15.60
16                     14.11
32                     18.52
64                     17.84
128                    18.04
256                    18.70
512                    20.80
1024                   24.63
2048                   33.55
4096                   49.54
8192                   80.79
16384                 147.05
32768                 273.98
65536                 709.43
131072               1649.35
262144               3642.55
524288               6760.75
1048576             13495.94

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      17.93
2                      15.94
4                      17.78
8                      16.17
16                     14.75
32                     15.28
64                     15.09
128                    16.37
256                    21.33
512                    21.78
1024                   26.44
2048                   30.94
4096                   45.99
8192                   77.19
16384                 140.67
32768                 252.15
65536                 698.13
131072               1450.56
262144               3477.88
524288               6555.53
1048576             12720.58

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      17.38
2                      15.35
4                      16.38
8                      15.30
16                     13.39
32                     16.59
64                     16.47
128                    16.32
256                    17.34
512                    19.34
1024                   24.69
2048                   32.38
4096                   48.08
8192                   79.75
16384                 146.14
