
		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       6.66
2                       6.62
4                       6.84
8                       6.71
16                      6.09
32                      7.25
64                      7.89
128                     7.91
256                     8.58
512                     9.40
1024                   13.28
2048                   19.35
4096                   28.18
8192                   49.27
16384                 120.43
32768                 244.54
65536                 445.07
131072                845.02
262144               1787.89
524288               4619.12
1048576              8690.87

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.60
2                       7.30
4                       7.07
8                       6.96
16                      6.19
32                      7.77
64                      7.73
128                     7.70
256                     8.20
512                     9.04
1024                   12.59
2048                   16.75
4096                   25.37
8192                   46.65
16384                 113.97
32768                 222.84
65536                 422.60
131072                770.99
262144               1644.62
524288               4373.36
1048576              8630.58

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.85
2                       7.52
4                       7.33
8                       7.22
16                      6.37
32                      6.81
64                      8.00
128                     7.93
256                     8.51
512                     9.24
1024                   13.54
2048                   18.10
4096                   27.69
8192                   47.19
16384                 102.24
32768                 207.19
65536                 483.48
131072                785.44
262144               1677.36
524288               4614.60
1048576              8856.87

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.17
2                       7.78
4                       7.52
8                       7.39
16                      7.26
32                      8.21
64                      8.18
128                     8.10
256                     8.66
512                     9.42
1024                   13.83
2048                   17.36
4096                   29.18
8192                   48.61
16384                 105.89
32768                 214.25
65536                 405.14
131072                772.63
262144               1730.95
524288               4519.95
1048576              8811.98

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.01
2                       8.40
4                       7.91
8                       7.65
16                      6.74
32                      8.33
64                      8.60
128                     8.48
256                     8.86
512                     9.67
1024                   12.31
2048                   18.61
4096                   27.21
8192                   49.62
16384                 113.34
32768                 237.70
65536                 452.03
131072                852.21
262144               1989.37
524288               4838.10
1048576              9677.47

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.27
2                       7.75
4                       7.40
8                       7.20
16                      7.88
32                      7.80
64                      7.77
128                     8.01
256                     8.68
512                     9.64
1024                   12.81
2048                   16.96
4096                   27.23
8192                   47.99
16384                 123.26
32768                 244.29
65536                 476.79
131072                892.04
262144               1784.15
524288               4709.93
1048576              9058.94

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.69
2                       7.33
4                       7.09
8                       6.98
16                      6.95
32                      7.57
64                      7.56
128                     7.58
256                     8.62
512                    10.40
1024                   12.48
2048                   16.07
4096                   28.18
8192                   47.85
16384                 111.59
32768                 221.48
65536                 418.86
131072                813.41
262144               1782.81
524288               4584.62
1048576              8833.21

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.95
2                       7.52
4                       7.26
8                       7.14
16                      6.32
32                      8.35
64                      8.25
128                     8.12
256                     8.55
512                     9.46
1024                   13.13
2048                   17.42
4096                   26.37
8192                   45.56
16384                 106.53
32768                 223.75
65536                 439.24
131072                860.91
262144               1620.55
524288               4075.50
1048576              7933.48

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.82
2                       8.22
4                       7.80
8                       7.50
16                      6.63
32                      7.84
64                      8.35
128                     8.38
256                     8.84
512                     9.58
1024                   12.03
2048                   18.53
4096                   27.45
8192                   49.06
16384                 108.77
32768                 249.55
65536                 444.87
131072                800.90
262144               1783.31
524288               4912.97
1048576              9150.20

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.62
2                       8.01
4                       8.12
8                       8.18
16                      7.10
32                      7.14
64                      7.25
128                     7.53
256                     8.39
512                    11.41
1024                   13.49
2048                   17.97
4096                   27.77
8192                   45.80
16384                 108.35
32768                 216.19
65536                 407.13
131072                784.41
262144               1658.10
524288               4437.11
1048576              8505.51

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       8.61
2                       8.10
4                       7.75
8                       7.58
16                      7.58
32                      7.56
64                      7.44
128                     7.39
256                     8.08
512                     9.03
1024                   13.22
2048                   16.71
4096                   26.94
8192                   45.64
16384                 116.52
32768                 222.62
65536                 425.39
131072                766.58
262144               1646.82
524288               4290.88
1048576              8565.01

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       9.08
2                       8.48
4                       9.15
8                       8.53
16                      7.42
32                      7.38
64                      7.40
128                     7.52
256                     9.63
512                    10.25
1024                   12.17
2048                   16.14
4096                   28.29
8192                   46.42
16384                 107.35
32768                 214.28
65536                 401.01
131072                762.15
262144               1634.07
524288               4345.01
1048576              8557.71

		****** Secure MPI with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                       7.89
2                       7.51
4                       7.29
8                       7.16
16                      6.54
32                      8.46
64                      8.22
128                     8.29
256                     8.75
512                    11.35
1024                   13.64
2048                   17.16
