
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      23.41
2                      22.13
4                      22.26
8                      22.39
16                     22.91
32                     24.07
64                     27.13
128                    30.42
256                    37.20
512                    48.55
1024                   70.99
2048                  114.37
4096                  243.54
8192                  834.46
16384                3878.42
32768                7559.18
65536               13951.83
131072              27159.38
262144              53967.67
524288              96952.27
1048576            174390.21
2097152            328619.18

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      23.34
2                      21.89
4                      22.16
8                      22.23
16                     22.73
32                     23.92
64                     26.38
128                    30.38
256                    37.21
512                    48.36
1024                   70.75
2048                  113.56
4096                  241.13
8192                  813.48
16384                3863.80
32768                7592.46
65536               13977.08
131072              27127.72
262144              54029.14
524288              98180.01
1048576            174280.26
2097152            328144.31

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      23.29
2                      21.95
4                      22.06
8                      22.12
16                     22.73
32                     23.90
64                     26.39
128                    30.34
256                    37.18
512                    48.42
1024                   70.83
2048                  113.55
4096                  240.60
8192                  816.83
16384                3869.42
32768                7499.15
65536               13944.35
131072              26970.85
262144              54812.25
524288              97108.74
1048576            174393.59
2097152            328729.76

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      24.06
2                      22.38
4                      22.59
8                      22.62
16                     23.19
32                     24.44
64                     27.03
128                    30.61
256                    37.30
512                    48.43
1024                   71.06
2048                  114.39
4096                  242.71
8192                  825.90
16384                3871.12
32768                7536.15
65536               13994.52
131072              27124.23
262144              53972.05
524288              97350.99
1048576            174268.99
2097152            328707.92

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      24.32
2                      22.44
4                      22.71
8                      22.81
16                     23.27
32                     24.56
64                     26.98
128                    30.81
256                    37.22
512                    48.44
1024                   71.33
2048                  113.93
4096                  242.97
8192                  815.78
16384                3869.54
32768                7531.03
65536               13819.83
131072              27052.15
262144              54139.31
524288              97118.85
1048576            174890.75
2097152            328582.12
