
# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     243.21
2                     241.62
4                     243.11
8                     248.94
16                    245.27
32                    252.35
64                    271.64
128                   288.68
256                   404.21
512                   527.15
1024                  576.67
2048                  810.58
4096                 1367.12
8192                 2822.60
16384                6522.22
32768               13130.86
65536               23019.81
131072              46251.23
262144              96501.23

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     240.52
2                     241.84
4                     243.03
8                     248.28
16                    242.92
32                    252.48
64                    276.42
128                   289.48
256                   407.94
512                   529.41
1024                  590.96
2048                  806.35
4096                 1382.52
8192                 2795.88
16384                6515.15
32768               13205.55
65536               23281.48
131072              47068.80
262144              97442.32

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     240.46
2                     240.98
4                     241.93
8                     247.62
16                    241.52
32                    249.80
64                    270.29
128                   288.40
256                   404.50
512                   528.36
1024                  581.73
2048                  826.41
4096                 1348.92
8192                 2839.98
16384                6557.45
32768               13229.82
65536               23377.53
131072              46857.10
262144              96447.83

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     241.07
2                     240.92
4                     242.48
8                     249.67
16                    244.02
32                    251.07
64                    271.21
128                   289.50
256                   403.92
512                   525.53
1024                  593.97
2048                  840.15
4096                 1344.06
8192                 2825.13
16384                6551.06
32768               13263.90
65536               23199.57
131072              46672.57
262144              97847.93

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     241.38
2                     243.90
4                     242.00
8                     247.78
16                    241.75
32                    253.17
64                    271.19
128                   288.40
256                   404.75
512                   527.99
1024                  583.04
2048                  817.61
4096                 1369.53
8192                 2823.86
16384                6527.62
32768               13168.81
65536               23424.61
131072              46993.42
262144              97476.48
