
# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     238.90
2                     238.49
4                     239.71
8                     245.97
16                    239.31
32                    248.15
64                    274.98
128                   293.01
256                   370.54
512                   482.50
1024                  594.31
2048                  860.79
4096                 1278.47
8192                 2803.00
16384                6536.51
32768               13185.43
65536               22198.03
131072              44576.87
262144              93381.28

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     239.34
2                     239.39
4                     242.64
8                     246.75
16                    240.84
32                    247.19
64                    274.48
128                   292.77
256                   369.88
512                   482.13
1024                  593.68
2048                  879.67
4096                 1271.08
8192                 2795.27
16384                6562.49
32768               13207.85
65536               22476.52
131072              45059.26
262144              94184.69

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     240.68
2                     239.54
4                     240.27
8                     246.53
16                    242.27
32                    248.34
64                    275.44
128                   293.21
256                   370.80
512                   482.55
1024                  609.78
2048                  870.64
4096                 1275.77
8192                 2867.90
16384                6487.70
32768               13150.49
65536               22211.62
131072              44530.48
262144              93255.22

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     237.90
2                     237.86
4                     239.36
8                     245.90
16                    239.17
32                    246.54
64                    276.20
128                   292.31
256                   369.99
512                   482.30
1024                  624.47
2048                  865.43
4096                 1284.67
8192                 2827.48
16384                6542.46
32768               13186.87
65536               22356.19
131072              44362.45
262144              92944.54

# OSU MPI All-to-All Personalized Exchange Latency Test v5.6.2
# Size       Avg Latency(us)
1                     237.81
2                     238.46
4                     239.28
8                     244.77
16                    239.58
32                    247.37
64                    275.43
128                   292.03
256                   370.02
512                   482.12
1024                  608.77
2048                  886.44
4096                 1281.03
8192                 2844.21
16384                6479.78
32768               13214.66
65536               22400.48
131072              44484.02
262144              93161.45
