
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
256                    43.06
512                    53.52
1024                   78.55
2048                  122.68
4096                  252.97
8192                  845.96
16384                3837.60
32768                7456.00
65536               13546.36
131072              25898.41
262144              52479.23
524288              92913.73
1048576            166417.48
2097152            313479.77

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
256                    43.04
512                    53.45
1024                   78.23
2048                  122.52
4096                  253.46
8192                  837.47
16384                3839.61
32768                7463.69
65536               13499.69
131072              25803.59
262144              51927.83
524288              93083.14
1048576            165361.73
2097152            312945.04

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
256                    42.98
512                    53.43
1024                   78.08
2048                  122.36
4096                  253.41
8192                  834.52
16384                3839.44
32768                7460.05
65536               13473.96
131072              25782.36
262144              51489.25
524288              92670.72
1048576            165970.21
2097152            313009.22

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
256                    43.27
512                    53.47
1024                   78.21
2048                  122.19
4096                  252.14
8192                  826.75
16384                3841.49
32768                7415.06
65536               13585.54
131072              25787.97
262144              51793.21
524288              92749.05
1048576            165657.18
2097152            312805.14

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
256                    43.03
512                    53.40
1024                   78.05
2048                  122.35
4096                  251.26
8192                  827.74
16384                3932.70
32768                7464.57
65536               13535.40
131072              25712.45
262144              51947.13
524288              92862.27
1048576            166239.03
2097152            312938.37
