
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     159.62
2                     158.41
4                     159.75
8                     163.36
16                    158.35
32                    162.04
64                    166.47
128                   184.16
256                   198.79
512                   235.08
1024                  310.39
2048                  579.46
4096                  836.22
8192                 1220.64
16384                2828.23
32768                5394.86
65536                9850.91
131072              16403.17
262144              28795.43
524288              60126.14
1048576            129331.21
2097152            236125.57

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     159.59
2                     158.30
4                     159.62
8                     163.33
16                    158.29
32                    161.97
64                    166.19
128                   182.76
256                   198.73
512                   235.39
1024                  311.42
2048                  576.18
4096                  818.44
8192                 1207.74
16384                2853.83
32768                5405.52
65536                9833.40
131072              16406.10
262144              28866.15
524288              59629.85
1048576            128971.74
2097152            237360.70

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     159.39
2                     158.15
4                     159.55
8                     163.14
16                    158.17
32                    161.88
64                    166.62
128                   187.51
256                   198.92
512                   235.44
1024                  311.73
2048                  578.12
4096                  802.09
8192                 1212.17
16384                2848.86
32768                5417.31
65536                9814.53
131072              16381.21
262144              28925.12
524288              59646.33
1048576            129609.75
2097152            238719.34

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     159.46
2                     158.34
4                     159.62
8                     163.27
16                    158.26
32                    161.97
64                    167.56
128                   185.67
256                   198.77
512                   235.18
1024                  310.35
2048                  578.98
4096                  815.43
8192                 1245.34
16384                2851.17
32768                5400.15
65536                9827.76
131072              16362.51
262144              28984.53
524288              60217.66
1048576            129553.22
2097152            237522.28

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     159.61
2                     158.47
4                     159.78
8                     163.39
16                    158.42
32                    162.14
64                    166.71
128                   184.72
256                   199.03
512                   235.41
1024                  309.98
2048                  576.73
4096                  816.18
8192                 1212.04
16384                2824.43
32768                5414.84
65536                9819.29
131072              16386.63
262144              28810.81
524288              59874.11
1048576            130106.37
2097152            237699.44

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     159.72
2                     158.41
4                     159.61
8                     163.32
16                    158.26
32                    162.03
64                    166.91
128                   185.58
256                   199.04
512                   235.37
1024                  310.16
2048                  579.65
4096                  816.70
8192                 1209.46
16384                2835.29
32768                5391.23
65536                9866.93
131072              16427.55
262144              28960.77
524288              60039.72
1048576            129756.04
2097152            236667.57

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     159.47
2                     158.28
4                     159.64
8                     163.25
16                    158.21
32                    161.95
64                    166.38
128                   185.17
256                   198.90
512                   235.31
1024                  310.72
2048                  577.50
4096                  800.74
8192                 1219.17
16384                2863.50
32768                5411.47
65536                9829.75
131072              16371.14
262144              28979.66
524288              59941.15
1048576            129618.01
2097152            239487.88

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     159.57
2                     158.44
4                     159.85
8                     163.36
16                    158.42
32                    162.07
64                    166.52
128                   184.52
256                   199.04
512                   235.34
1024                  310.52
2048                  578.65
4096                  817.11
8192                 1226.32
16384                2826.80
32768                5403.22
65536                9829.90
131072              16409.73
262144              29016.21
524288              59842.82
1048576            129896.70
2097152            239210.77

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     159.64
2                     158.54
4                     159.86
8                     163.61
16                    158.48
32                    162.15
64                    166.35
128                   186.72
256                   198.96
512                   235.44
1024                  310.05
2048                  579.03
4096                  810.42
8192                 1228.33
16384                2835.39
32768                5395.61
65536                9799.07
131072              16315.01
262144              28848.43
524288              60356.45
1048576            129574.45
2097152            237197.49

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     159.54
2                     158.35
4                     159.79
8                     163.28
16                    158.23
32                    161.94
64                    166.50
128                   185.27
256                   198.96
512                   235.54
1024                  310.46
2048                  579.01
4096                  818.17
8192                 1211.64
16384                2847.27
32768                5408.46
65536                9817.27
131072              16333.91
262144              28896.87
524288              60059.15
1048576            129352.95
2097152            238431.97

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     159.42
2                     158.31
4                     159.65
8                     163.28
16                    158.24
32                    161.94
64                    167.36
128                   183.84
256                   198.96
512                   235.52
1024                  310.00
2048                  578.88
4096                  811.90
8192                 1209.80
16384                2838.21
32768                5407.53
65536                9889.91
131072              16416.23
262144              28961.24
524288              59657.87
1048576            128863.79
2097152            238319.21

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                     159.70
2                     158.56
4                     159.81
8                     163.49
16                    158.47
32                    162.26
64                    166.68
128                   184.98
256                   198.87
512                   235.23
1024                  310.18
2048                  577.78
4096                  805.12
8192                 1230.09
16384                2846.75
32768                5406.01
65536                9799.58
131072              16358.39
262144              29094.11
524288              60176.10
1048576            129153.18
2097152            239054.16
