
# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
256                    88.84
512                   100.88
1024                  121.26
2048                  162.24
4096                  254.22
8192                  450.59
16384                 931.03
32768                2151.06
65536                3602.29
131072               7518.45
262144              16035.85
524288              32580.07
1048576             66523.54
2097152            132628.17

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
256                    89.39
512                   100.87
1024                  121.10
2048                  161.81
4096                  253.58
8192                  451.19
16384                 929.70
32768                2139.22
65536                3595.38
131072               7511.67
262144              16011.49
524288              32650.20
1048576             66517.43
2097152            132594.52

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
256                    88.57
512                   100.70
1024                  121.13
2048                  162.73
4096                  253.49
8192                  445.77
16384                 931.02
32768                2143.52
65536                3602.13
131072               7520.76
262144              16018.31
524288              32623.77
1048576             66526.06
2097152            132631.31

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
256                    88.36
512                   100.99
1024                  121.30
2048                  162.18
4096                  253.76
8192                  447.76
16384                 935.96
32768                2143.11
65536                3606.11
131072               7523.50
262144              16045.84
524288              32613.04
1048576             66538.93
2097152            132656.70

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
256                    88.64
512                   100.80
1024                  120.94
2048                  161.76
4096                  253.13
8192                  454.53
16384                 928.66
32768                2158.91
65536                3599.01
131072               7506.90
262144              16024.31
524288              32611.40
1048576             66535.42
2097152            132621.58

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
256                    89.17
512                   100.95
1024                  121.33
2048                  161.76
4096                  253.62
8192                  451.27
16384                 931.06
32768                2139.91
65536                3595.40
131072               7522.57
262144              16050.17
524288              32581.99
1048576             66431.29
2097152            132530.50

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
256                    88.77
512                   100.87
1024                  121.50
2048                  161.66
4096                  253.71
8192                  448.91
16384                 933.58
32768                2134.08
65536                3600.44
131072               7546.12
262144              16028.38
524288              32570.33
1048576             66508.51
2097152            132630.30

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
256                    89.92
512                   101.26
1024                  121.31
2048                  161.65
4096                  253.92
8192                  447.00
16384                 929.68
32768                2141.68
65536                3613.93
131072               7501.17
262144              16032.92
524288              32619.44
1048576             66518.91
2097152            132569.23

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
256                    88.78
512                   101.04
1024                  121.56
2048                  162.19
4096                  254.85
8192                  453.33
16384                 930.18
32768                2166.80
65536                3598.09
131072               7539.71
262144              16021.50
524288              32661.15
1048576             66475.15
2097152            132581.69

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
256                    88.60
512                   101.37
1024                  121.36
2048                  162.30
4096                  255.16
8192                  452.72
16384                 936.50
32768                2169.30
65536                3612.54
131072               7589.57
262144              16028.02
524288              32610.64
1048576             66489.96
2097152            132683.00
