
		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      15.46
2                      14.65
4                      14.59
8                      14.77
16                     15.13
32                     15.05
64                     15.41
128                    16.56
256                    20.72
512                    23.48
1024                   28.23
2048                   37.34
4096                   56.38
8192                   92.22
16384                 177.46
32768                 327.35
65536                 659.16
131072               1231.91
262144               3203.43
524288               6869.07
1048576             13838.36

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      15.37
2                      14.66
4                      14.72
8                      14.81
16                     15.16
32                     15.02
64                     15.44
128                    16.65
256                    20.81
512                    23.54
1024                   28.27
2048                   37.35
4096                   56.67
8192                   92.04
16384                 177.47
32768                 325.94
65536                 655.04
131072               1216.57
262144               3178.59
524288               6888.11
1048576             13765.95

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      15.17
2                      14.56
4                      14.59
8                      14.80
16                     14.99
32                     14.83
64                     15.30
128                    16.49
256                    20.74
512                    23.27
1024                   28.10
2048                   37.23
4096                   56.70
8192                   93.00
16384                 180.08
32768                 327.33
65536                 657.16
131072               1219.46
262144               3204.65
524288               6870.82
1048576             13654.88

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.76
2                      14.54
4                      14.54
8                      14.75
16                     15.12
32                     14.98
64                     15.53
128                    16.60
256                    20.75
512                    23.36
1024                   28.14
2048                   37.34
4096                   56.74
8192                   92.24
16384                 178.39
32768                 326.48
65536                 653.03
131072               1229.24
262144               3199.56
524288               6840.05
1048576             13731.77

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      15.28
2                      14.53
4                      14.59
8                      14.77
16                     15.15
32                     15.01
64                     15.40
128                    16.50
256                    20.69
512                    23.32
1024                   28.03
2048                   37.20
4096                   56.57
8192                   92.78
16384                 178.75
32768                 324.81
65536                 654.97
131072               1224.68
262144               3165.27
524288               6888.45
1048576             13707.40

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      15.31
2                      14.64
4                      14.65
8                      14.80
16                     15.09
32                     14.94
64                     15.43
128                    16.64
256                    20.70
512                    23.39
1024                   28.38
2048                   37.53
4096                   56.82
8192                   92.32
16384                 178.92
32768                 325.54
65536                 659.09
131072               1227.16
262144               3217.14
524288               6838.67
1048576             13802.76

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      15.05
2                      14.68
4                      14.56
8                      14.67
16                     15.18
32                     14.94
64                     15.44
128                    16.60
256                    20.77
512                    23.28
1024                   28.08
2048                   37.25
4096                   56.70
8192                   92.90
16384                 178.37
32768                 325.24
65536                 656.98
131072               1222.36
262144               3189.06
524288               6847.52
1048576             13815.59

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      15.07
2                      14.72
4                      14.72
8                      14.89
16                     15.26
32                     15.13
64                     15.60
128                    16.83
256                    20.89
512                    23.63
1024                   28.43
2048                   37.76
4096                   56.89
8192                   92.13
16384                 178.75
32768                 327.43
65536                 663.03
131072               1219.62
262144               3212.24
524288               6882.65
1048576             13789.85

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      15.52
2                      14.69
4                      14.69
8                      14.91
16                     15.29
32                     15.04
64                     15.41
128                    16.69
256                    20.98
512                    23.60
1024                   28.28
2048                   37.27
4096                   56.53
8192                   92.70
16384                 179.20
32768                 326.04
65536                 662.63
131072               1226.83
262144               3200.13
524288               6917.98
1048576             13783.13

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      14.69
2                      14.36
4                      14.42
8                      14.54
16                     14.96
32                     14.89
64                     15.32
128                    16.49
256                    20.59
512                    23.21
1024                   27.98
2048                   37.12
4096                   56.36
8192                   91.36
16384                 178.16
32768                 325.20
65536                 659.86
131072               1212.49
262144               3193.58
524288               6863.55
1048576             13720.92

		****** Secure Run with BoringSSL  128  GCM-SIV ********

# OSU MPI Allgather Latency Test v5.6.2
# Size       Avg Latency(us)
1                      15.49
2                      14.67
4                      14.66
8                      14.84
16                     15.15
32                     15.04
64                     15.49
128                    16.49
256                    20.69
512                    23.45
1024                   28.33
2048                   37.53
4096                   57.06
8192                   92.47
16384                 178.00
32768                 327.03
65536                 663.33
131072               1221.12
262144               3189.78
524288               6870.67
1048576             13751.99
